reward,is_done_success,entropy,experience_bonus,entropy_map,done_penalty,agent,done_bonus,counter_changes,changes_penalty,bonus_factor,historical,counter_done_max_changes,counter_done,representation,discount_rewards,rewards_sum,reward_game,discount_reward,piece_penalty,segments,counter_done_interations,reward_experience_bonus
3.0,True,2.5,1.107600000000001,1.0441692524333381,,,0.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([62], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([67], dtype=int64), array([62], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([27], dtype=int64)]}",109,487,narrow-puzzle,2.187888814309156,1.7,7.0,,0,[67 62 12 36 36 27  9  9],0,3.322800000000003
3.0,True,2.5,1.107800000000001,1.0313131508907798,,,0.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([67], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([69], dtype=int64)]}",109,488,narrow-puzzle,1.778751014874469,0.9999999999999996,3.0,,0,[ 9  9 12 28 69 36  4 36],0,3.323400000000003
3.0,True,2.75,1.108000000000001,1.044029891352379,,,10.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([4], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([60], dtype=int64)]}",109,489,narrow-puzzle,2.0102263882879434,1.3999999999999997,3.0,,0,[60 47 36 36 75 28  4 12],0,3.324000000000003
3.0,True,2.1556390622295662,1.108200000000001,1.0438285760866894,,,0.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([47], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([27], dtype=int64)]}",109,490,narrow-puzzle,2.187888814309156,1.7,3.0,,0,[36 36  9  9 49 27  9 69],0,3.324600000000003
3.0,True,2.5,1.108400000000001,1.0297123727433781,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([36], dtype=int64)]}",109,491,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[ 9  9  0 69 36 27  3 36],0,3.325200000000003
3.0,True,2.1556390622295662,1.1086000000000011,1.044029891352379,,,0.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([4], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([49], dtype=int64), array([36], dtype=int64)]}",109,492,narrow-puzzle,2.0102263882879434,1.3999999999999997,4.0,,0,[36  9  9 36 69 36 27 49],0,3.3258000000000036
3.0,True,2.25,1.1088000000000011,1.042852704511711,,,0.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([34], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([36], dtype=int64)]}",109,493,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[36  4 69  9  9 69 36 27],0,3.326400000000003
3.0,True,2.5,1.109000000000001,1.04341039959807,,,0.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([66], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([73], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([1], dtype=int64)]}",109,494,narrow-puzzle,2.128275931088327,1.5999999999999999,3.0,,0,[28 36 69  9  9 36  1 73],0,3.3270000000000035
3.0,True,1.5487949406953985,1.109200000000001,1.031660988900251,,,0.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([27], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([68], dtype=int64)]}",110,495,narrow-puzzle,2.369115405788056,2.0,3.0,,0,[36 36 68 36 15 36 36 27],0,3.327600000000003
3.0,True,2.75,1.109400000000001,1.0301764888081681,,,10.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([69], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([45], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([36], dtype=int64)]}",113,496,narrow-puzzle,2.369115405788056,2.0,6.0,,0,[69  9 36 45 27  9  4  1],0,3.3282000000000034
3.0,True,1.75,1.109600000000001,1.0315682375829751,,,0.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([69], dtype=int64)]}",114,497,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[69 36  9 27  9 36 36 36],0,3.328800000000003
3.0,True,2.4056390622295662,1.109800000000001,1.026460755023481,,,0.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([49], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([20], dtype=int64)]}",116,498,narrow-puzzle,2.187888814309156,1.7,3.0,,0,[ 4  4 47  4 36 20  1 27],0,3.3294000000000032
3.0,True,2.4056390622295662,1.1100000000000012,1.0441692524333381,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([28], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([60], dtype=int64), array([36], dtype=int64), array([75], dtype=int64)]}",116,499,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[28 36  9 36  4 60 36 75],0,3.3300000000000036
3.0,True,2.5,1.1102000000000012,1.04341039959807,,,0.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([4], dtype=int64), array([40], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([25], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([69], dtype=int64)]}",117,500,narrow-puzzle,1.778751014874469,0.9999999999999996,3.0,,0,[27 36 36  4 69  9  9 49],0,3.3306000000000036
3.0,True,2.0,1.1104000000000012,1.0315682375829751,,,0.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([69], dtype=int64)]}",117,501,narrow-puzzle,2.0690560985413535,1.4999999999999998,3.0,,0,[12 27 36 36  4 36 36 69],0,3.3312000000000035
3.0,True,2.1556390622295662,1.1106000000000011,1.0315682375829751,,,0.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([1], dtype=int64), array([60], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([69], dtype=int64)]}",117,502,narrow-puzzle,2.187888814309156,1.7,3.0,,0,[ 9 28 36 36 36 69  9  1],0,3.3318000000000034
3.0,True,2.4056390622295662,1.1108000000000011,1.029457066273873,,,0.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([60], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([4], dtype=int64)]}",117,503,narrow-puzzle,2.369115405788056,2.0,3.0,,0,[ 4 27  4  4 41  1 60 36],0,3.3324000000000034
3.0,True,2.1556390622295662,1.111000000000001,1.031660988900251,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([12], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([67], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([36], dtype=int64)]}",118,504,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[12 36 12 67  9 36 28 36],0,3.3330000000000033
3.0,True,2.25,1.111200000000001,1.042852704511711,,,0.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([69], dtype=int64), array([63], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([69], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([36], dtype=int64)]}",118,505,narrow-puzzle,2.0102263882879434,1.3999999999999997,4.0,,0,[36  4 69 36 27 69  4 12],0,3.3336000000000032
3.0,True,2.5,1.111400000000001,1.0307564933366784,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([60], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([4], dtype=int64)]}",118,506,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[36  0 12 36 60  4 28  4],0,3.334200000000003
3.0,True,2.1556390622295662,1.111600000000001,1.0311971924185719,,,0.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([12], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([48], dtype=int64), array([9], dtype=int64)]}",118,507,narrow-puzzle,2.2478977001032003,1.8,3.0,,0,[36 27  9 48  9 36 12  9],0,3.334800000000003
3.0,True,2.5,1.1118000000000012,1.0430541110796498,,,0.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([69], dtype=int64), array([67], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([27], dtype=int64)]}",118,508,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[27 69 67 36 36  4  9  9],0,3.3354000000000035
3.0,True,2.25,1.1120000000000012,1.042852704511711,,,0.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([60], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([27], dtype=int64)]}",118,509,narrow-puzzle,2.0102263882879434,1.3999999999999997,3.0,,0,[27  4 36 69  9 36  9 69],0,3.336000000000004
3.0,True,2.5,1.1122000000000012,1.0442466713589007,,,0.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([1], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([62], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([63], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([36], dtype=int64), array([12], dtype=int64)]}",118,510,narrow-puzzle,2.3083055640859937,1.9000000000000001,4.0,,0,[ 9 49 36 12 36  9 63 28],0,3.3366000000000033
3.0,True,1.5487949406953985,1.1124000000000012,1.0316223430027769,,,0.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([22], dtype=int64)]}",118,511,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[22 36 36 36 36 36  9 27],0,3.3372000000000037
3.0,True,2.75,1.1126000000000011,1.030578641875804,,,10.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([5], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([57], dtype=int64)]}",118,512,narrow-puzzle,1.8937257375651166,1.1999999999999995,3.0,,0,[28  4 57  1 36  5 36  9],0,3.337800000000003
3.0,True,2.75,1.1128000000000011,1.043565289252315,,,10.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([67], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([68], dtype=int64), array([1], dtype=int64)]}",118,513,narrow-puzzle,2.0690560985413535,1.4999999999999998,3.0,,0,[ 9 67 27  9  4 36 68  1],0,3.3384000000000036
3.0,True,2.4056390622295662,1.113000000000001,1.027947818739554,,,0.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([48], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([66], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([6], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([69], dtype=int64)]}",118,514,narrow-puzzle,1.8360490561799925,1.0999999999999994,3.0,,0,[ 9  4 28 69  4  1  4 41],0,3.339000000000003
3.0,True,2.0,1.1132000000000013,1.0315682375829751,,,0.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([63], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([27], dtype=int64)]}",119,515,narrow-puzzle,2.128275931088327,1.5999999999999999,3.0,,0,[36 36 36 69 36  4 27 12],0,3.339600000000004
3.0,True,2.75,1.1134000000000013,1.0314136431896277,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([67], dtype=int64)]}",119,516,narrow-puzzle,2.553987155462983,2.3,3.0,,0,[36  1 12 35 36  4 28 67],0,3.340200000000004
3.0,True,2.0,1.1136000000000013,1.0316223430027769,,,0.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64)]}",119,517,narrow-puzzle,2.4303302488554155,2.1,3.0,,0,[36  4 28 69 12 36 36 36],0,3.3408000000000038
3.0,True,2.75,1.1138000000000012,1.0439369789535315,,,10.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([62], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([60], dtype=int64), array([68], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([1], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([27], dtype=int64)]}",119,518,narrow-puzzle,2.0102263882879434,1.3999999999999997,3.0,,0,[27  1 12 60  1 69 36  4],0,3.3414000000000037
3.0,True,1.5487949406953985,1.1140000000000012,1.0313131508907798,,,0.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([60], dtype=int64), array([69], dtype=int64), array([34], dtype=int64), array([63], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([60], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([53], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([33], dtype=int64), array([36], dtype=int64), array([28], dtype=int64)]}",119,519,narrow-puzzle,1.8937257375651166,1.1999999999999995,3.0,,0,[33 36 28 36 36 53 36 36],0,3.3420000000000036
3.0,True,1.5487949406953985,1.1142000000000012,1.031660988900251,,,0.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([28], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([4], dtype=int64)]}",119,520,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[ 4 75 27 36 36 36 36 36],0,3.3426000000000036
3.0,True,2.1556390622295662,1.1144000000000012,1.0314986714773284,,,0.0,21,,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([4], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([73], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([67], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([50], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([28], dtype=int64)]}",120,521,narrow-puzzle,1.4427581981024107,0.399999999999999,3.0,,0,[ 9 69 28 36 36  9 15 36],0,3.3432000000000035
3.0,True,2.75,1.1146000000000011,1.0410081825423736,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([47], dtype=int64), array([69], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([41], dtype=int64), array([4], dtype=int64)]}",120,522,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[47 69 69  9 28 36 41  4],0,3.3438000000000034
3.0,True,2.4056390622295662,1.1148000000000011,1.030578641875804,,,0.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([48], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([41], dtype=int64), array([9], dtype=int64)]}",120,523,narrow-puzzle,1.721828799965464,0.8999999999999995,3.0,,0,[36 27  9 69 41  9  9  1],0,3.3444000000000034
3.0,True,2.0,1.1150000000000013,1.0291862536043181,,,0.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([27], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([4], dtype=int64)]}",121,524,narrow-puzzle,2.3083055640859937,1.9000000000000001,3.0,,0,[ 9 69  9  4 27 47  9  9],0,3.345000000000004
3.0,True,2.75,1.1152000000000013,1.0313131508907798,,,10.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([15], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([22], dtype=int64)]}",121,525,narrow-puzzle,2.4303302488554155,2.1,6.0,,0,[14 22 12 36 27  1  9  9],0,3.3456000000000037
3.0,True,3.0,1.1154000000000013,1.0307564933366784,,,50.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([67], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([49], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([46], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([27], dtype=int64)]}",121,526,narrow-puzzle,2.0690560985413535,1.4999999999999998,3.0,,0,[49 36  4 12 46  9  3 27],0,3.346200000000004
