#{"t_start": 1683082024.5031343, "env_id": null}
r,l,t
-2.0,11,879.780124
7.844661,8,880.465288
-14.310052,12,881.419492
7.444661,12,882.335803
-8.5,16,883.483776
7.844661,8,884.174016
0.944661,17,885.339752
5.244661,14,886.349733
-15.210052,21,887.778848
-3.7,8,888.44555
-11.910052,8,889.137798
-11.2,23,890.671108
-4.4,15,891.767611
0.0,11,892.622079
7.844661,8,893.299782
0.3,8,893.974451
5.644661,10,894.784437
-16.810052,17,895.979943
-9.910052,8,896.665561
-10.010052,9,897.417951
0.1,10,898.188674
-3.7,8,898.877386
7.844661,8,899.594171
5.544661,11,900.416585
7.844661,8,901.079917
-2.0,11,901.925929
0.3,8,902.60764
-2.0,11,903.474467
0.3,8,904.139224
-32.874642,28,905.96639
-17.010052,19,907.432868
0.3,8,908.150613
-5.9,10,908.951771
-15.610052,25,910.619399
-11.910052,8,911.31087
-1.7,8,911.984992
-4.1,12,912.899989
2.344661,23,914.439064
-2.2,13,915.402921
-10.9,20,916.765597
-9.910052,8,917.434064
-1.7,8,918.112864
0.2,9,918.887827
7.844661,8,919.557888
-11.0,21,920.97892
-10.510052,14,921.993764
-2.0,11,922.853991
7.844661,8,923.51928
-2.0,11,924.34139
-18.23546,11,925.167924
-9.910052,8,925.841683
-2.255339,49,928.852631
-0.2,13,929.833136
-1.9,10,930.627363
-6.1,12,931.518593
-0.3,14,932.525638
5.144661,15,933.579259
-16.223058,21,935.010131
-13.93546,8,935.701776
-4.9,20,937.060769
5.044661,16,938.206463
-3.7,8,938.881218
-4.1,12,939.802503
7.744661,9,940.523458
-17.810052,27,942.308691
-3.7,8,942.974445
-3.7,8,943.644515
7.444661,12,944.568949
-17.6,27,946.360142
-8.710052,16,947.513972
-10.9,20,948.902412
7.744661,9,949.636367
7.444661,12,950.54387
7.844661,8,951.221044
-6.5,16,952.38446
7.344661,13,953.337197
-23.723058,16,954.463095
-4.1,12,955.36124
5.444661,12,956.254656
-0.1,12,957.142176
7.844661,8,957.81664
-3.7,8,958.492144
7.844661,8,959.216456
-30.432015,27,960.957655
-32.310052,52,964.23221
-1.7,8,964.930995
7.444661,12,965.841172
0.2,9,966.607217
-17.723058,16,967.750593
-17.2,23,969.275145
-9.6,27,971.058704
-0.6,17,972.250339
2.944661,17,973.471008
-9.910052,8,974.159594
2.644661,20,975.512087
-19.610052,25,977.162539
-13.910052,8,977.867829
-11.910052,8,978.525151
-26.710052,36,980.81188
-4.9,20,982.187802
5.144661,15,983.249998
-11.910052,8,983.907347
-6.5,16,985.085426
7.744661,9,985.827963
-1.9,10,986.618969
2.644661,20,987.943566
0.2,9,988.691588
7.844661,8,989.361554
-1.7,8,990.036981
0.3,8,990.747708
-7.910052,8,991.436517
6.644661,20,992.763746
-17.93546,8,993.429534
-12.155339,28,995.307982
-12.5,16,996.465039
0.3,8,997.164269
-14.410052,13,998.132018
0.1,10,998.911968
-3.8,9,999.643648
7.444661,12,1000.55759
5.344661,13,1001.532091
-14.910052,18,1002.852279
7.844661,8,1003.575886
-2.2,13,1004.545459
-2.1,12,1005.442599
-29.7,28,1007.29305
-10.110052,10,1008.093556
5.244661,14,1009.128585
7.844661,8,1009.848335
3.544661,11,1010.698645
6.444661,22,1012.181542
0.0,11,1013.033895
7.844661,8,1013.719809
5.344661,13,1014.677275
-16.43546,33,1016.751384
-3.7,8,1017.449816
-1.355339,20,1018.83022
-21.03546,19,1020.124224
-1.355339,20,1021.506048
4.044661,26,1023.16426
-10.1,32,1025.212003
0.3,8,1025.87667
-13.910052,8,1026.591521
-3.9,10,1027.365094
-8.1,12,1028.281871
