done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, 1.0290859839814104], 'action': [array([10], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([16], dtype=int64), array([10], dtype=int64), array([1], dtype=int64)]}",2.2516291673878226,3.188521078284832,6,True,-4.585786437626905,0,-1.4709140160185896,narrow-puzzle,1.0443164565443352,0.0,1.0148,,1.0290859839814104,[10 14 28 16 10  1],0,,,0,,23,0.9896469097488854,-0.8766572695647161,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([6], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.102094628357474,0.0,1.0150000000000001,,7.982359239761056,[14 24  2 10 39  6],0,,,0,,24,0.9668100575025925,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([13], dtype=int64), array([35], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([2], dtype=int64), array([24], dtype=int64)]}",2.584962500721156,1.9525624189766635,16,True,0,0,6.482359239761056,narrow-puzzle,8.103691100205426,3.0,1.0152,,7.982359239761056,[ 3  1  2 24  9 38],0,,,0,,25,0.9818890814641623,6.694623265292282,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([4], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([35], dtype=int64), array([14], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.105287572053378,0.0,1.0154,,7.982359239761056,[ 4  9 24 29 35 14],0,,,0,,26,0.9719417519338609,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([30], dtype=int64), array([25], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([36], dtype=int64)]}",2.584962500721156,2.951996902824546,7,True,0,0,7.3823592397610565,narrow-puzzle,8.10688404390133,3.0,1.0156,,7.982359239761056,[36 25 24  2 16 14],0,,,0,,27,0.9504092261332583,7.4517902680670165,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([38], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([2], dtype=int64)]}",2.2516291673878226,3.188521078284832,6,True,-5.0,0,-3.4709140160185896,narrow-puzzle,-3.0178544574716835,0.0,1.0158,,-2.9709140160185896,[38  6  2 16 35  2],-4,,,0,,28,0.9719417519338609,-3.1443156394980494,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -0.1, 1.0290859839814104], 'action': [array([16], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([6], dtype=int64), array([30], dtype=int64), array([18], dtype=int64)]}",2.2516291673878226,3.188521078284832,6,True,-4.585786437626905,0,-1.47091401601859,narrow-puzzle,1.045551359725113,0.0,1.016,,1.0290859839814104,[16  6 10  6 30 18],0,,,0,,29,0.9640787648082292,-0.5564585995647162,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([6], dtype=int64), array([24], dtype=int64), array([3], dtype=int64), array([13], dtype=int64), array([17], dtype=int64), array([14], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.111673459445186,0.0,1.0162,,7.982359239761056,[ 6 24  3 13 17 14],0,,,0,,30,0.9966248606797898,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([19], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([23], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([6], dtype=int64), array([6], dtype=int64)]}",2.2516291673878226,2.469817807045694,10,True,-3.76393202250021,0,-1.87091401601859,narrow-puzzle,1.0459629941187054,3.0,1.0164,,1.0290859839814104,[29 10  6  6 14 16],0,,,0,,31,0.9654582420495811,-0.624613848602198,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([25], dtype=int64), array([26], dtype=int64), array([37], dtype=int64), array([39], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([17], dtype=int64), array([30], dtype=int64)]}",2.584962500721156,2.7613402542968153,8,True,0,0,7.282359239761056,narrow-puzzle,8.11486640314109,3.0,1.0166,,7.982359239761056,[17 30 37 39 35 33],0,,,0,,32,0.9668100575025925,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([2], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([32], dtype=int64), array([1], dtype=int64), array([33], dtype=int64), array([1], dtype=int64), array([13], dtype=int64), array([9], dtype=int64), array([23], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([38], dtype=int64)]}",2.584962500721156,1.8942637868358374,17,True,0,0,2.3823592397610573,narrow-puzzle,8.116462874989042,4.0,1.0168,,7.982359239761056,[ 9 23 14 24 38 13],0,,,0,,33,0.9731560354421096,4.805344270219653,0
