historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([29], dtype=int64), array([7], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([33], dtype=int64), array([20], dtype=int64), array([35], dtype=int64), array([18], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([13], dtype=int64), array([18], dtype=int64)]}",,1.0,17,[27  3 36 13 18  1 16 16],-1.0000000000000004,0.9692040949598235,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0252,-0.033364525875448504,0,1.0252,21,75
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([20], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([23], dtype=int64), array([25], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,17,[20 39 14 23 25 17 16  9],7.844660805685808,0.9692040949598235,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.761695190150226,7.908417965922883,0,1.0253999999999999,8,76
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([36], dtype=int64), array([20], dtype=int64), array([25], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([25], dtype=int64), array([4], dtype=int64), array([5], dtype=int64)]}",,1.620185174601965,17,[36 20 25 24 36 25  4  5],-7.910051650250492,0.9380878256159919,0.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.394628972496903,-7.30577109637227,0,1.0255999999999998,8,77
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([37], dtype=int64), array([2], dtype=int64), array([22], dtype=int64), array([39], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([12], dtype=int64), array([18], dtype=int64), array([20], dtype=int64), array([23], dtype=int64)]}",,1.3228756555322954,17,[12 18 20 23 39 32 18 17],-0.09999999999999987,0.9821770638877814,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0258,0.4147200926881493,0,1.0258,12,78
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([25], dtype=int64), array([37], dtype=int64), array([17], dtype=int64), array([2], dtype=int64), array([23], dtype=int64), array([32], dtype=int64), array([22], dtype=int64), array([2], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([38], dtype=int64), array([2], dtype=int64), array([20], dtype=int64)]}",,1.3228756555322954,17,[22 25 38  2 20 32 22  2],-8.410051650250491,0.9449382598624695,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.3975129931570045,-7.371461386438172,0,1.026,12,79
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([16], dtype=int64), array([22], dtype=int64), array([12], dtype=int64), array([32], dtype=int64), array([29], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([10], dtype=int64)]}",,1.3228756555322954,17,[24 36  6 10 29 38  6 29],-8.310051650250491,0.9277892502681173,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.398955003487054,-7.358497169481967,0,1.0262,12,80
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([30], dtype=int64), array([18], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([38], dtype=int64)]}",,1.620185174601965,17,[30 18  1  5 36 16 16 38],0.30000000000000004,0.9513720889112642,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0264,0.6226045161609863,0,1.0264,8,81
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([33], dtype=int64), array([7], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([6], dtype=int64), array([6], dtype=int64), array([26], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([4], dtype=int64), array([13], dtype=int64), array([13], dtype=int64)]}",,1.1832159566199232,17,[ 6 26 18 24  4 13 13  6],-8.610051650250492,0.9857085287530372,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.401839024147154,-7.397133583134877,0,1.0266,15,82
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([32], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([8], dtype=int64), array([5], dtype=int64), array([7], dtype=int64), array([17], dtype=int64), array([12], dtype=int64), array([25], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([29], dtype=int64), array([35], dtype=int64), array([16], dtype=int64)]}",,1.0,19,[18 39 29 35 16  6 28  9],6.544660805685808,0.9630051719285936,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.773657715278187,6.8025340219595805,0,1.0268,21,83
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([18], dtype=int64), array([14], dtype=int64), array([26], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([20], dtype=int64), array([33], dtype=int64), array([18], dtype=int64)]}",,1.3228756555322954,19,[ 1 20 33 18 12 35 25 14],7.444660805685809,0.9720860303962262,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.775366647439323,7.557950136823856,0,1.027,12,84
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([34], dtype=int64), array([28], dtype=int64), array([29], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([39], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([3], dtype=int64), array([23], dtype=int64)]}",,1.0801234497346435,19,[ 3 23 12 24 22 27 22 32],-0.7000000000000004,0.9630051719285936,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0272,0.11304791138353469,0,1.0272,18,85
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([35], dtype=int64), array([23], dtype=int64), array([39], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([7], dtype=int64), array([16], dtype=int64), array([23], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",,1.381698559415515,19,[16 23 17 18 18 16 35  7],-8.310051650250491,0.974823751226296,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.407607065467354,-7.358497169481967,0,1.0273999999999999,11,86
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([7], dtype=int64), array([13], dtype=int64), array([38], dtype=int64), array([14], dtype=int64), array([38], dtype=int64), array([23], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([20], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([19], dtype=int64)]}",,1.1456439237389602,19,[19 28 24 17 20 36  9 35],6.944660805685808,0.9910760598382222,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.780493443922735,7.132736505407453,0,1.0275999999999998,16,87
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([16], dtype=int64), array([26], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([13], dtype=int64), array([39], dtype=int64), array([10], dtype=int64), array([35], dtype=int64)]}",,1.620185174601965,19,[16 26 17  9 13 39 10 35],7.844660805685808,0.9857085287530372,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.782202376083873,7.908417965922883,0,1.0278,8,88
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([33], dtype=int64), array([30], dtype=int64), array([20], dtype=int64), array([3], dtype=int64), array([37], dtype=int64), array([5], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([13], dtype=int64), array([32], dtype=int64), array([13], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64)]}",,1.0,20,[39 28 17 18 24 12  5  9],6.544660805685808,0.9947859865623092,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.783911308245012,6.8025340219595805,0,1.028,21,89
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([1], dtype=int64), array([16], dtype=int64), array([13], dtype=int64), array([4], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([2], dtype=int64), array([10], dtype=int64), array([38], dtype=int64), array([13], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([37], dtype=int64), array([35], dtype=int64)]}",,1.224744871391589,20,[38 13 10 16 37 35  2 10],-0.30000000000000004,0.9630051719285936,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0282,0.31282899672313297,0,1.0282,14,90
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([39], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([12], dtype=int64), array([10], dtype=int64), array([30], dtype=int64)]}",,1.620185174601965,21,[39  9 18 37 38 12 10 30],7.844660805685808,0.9640787648082292,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.787329172567285,7.908417965922883,0,1.0284,8,91
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([36], dtype=int64), array([15], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([23], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([39], dtype=int64), array([30], dtype=int64), array([10], dtype=int64), array([2], dtype=int64), array([9], dtype=int64)]}",,1.2709778186044849,21,[39 30 10  2  9 24  9  1],-0.19999999999999996,0.9692040949598235,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0286,0.36360574624117026,0,1.0286,13,92
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([29], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([20], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([10], dtype=int64), array([38], dtype=int64), array([25], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([9], dtype=int64), array([25], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([33], dtype=int64), array([10], dtype=int64)]}",,1.0,22,[25 28 27 33 10 35 33  9],-1.0000000000000004,0.9501184605173063,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0288,-0.033364525875448504,0,1.0288,21,93
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([1], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([28], dtype=int64), array([19], dtype=int64), array([22], dtype=int64), array([31], dtype=int64), array([32], dtype=int64), array([1], dtype=int64), array([25], dtype=int64), array([39], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([10], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64)]}",,1.0,23,[ 9 10 22 24 12  3  5 28],6.544660805685808,0.9899927915575188,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.792455969050696,6.8025340219595805,0,1.029,21,94
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([24], dtype=int64), array([23], dtype=int64), array([5], dtype=int64), array([12], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([39], dtype=int64), array([6], dtype=int64)]}",,1.3228756555322954,23,[ 3 28 39  6 18 38 29 39],-0.09999999999999987,0.9538298519222945,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0292,0.4147200926881493,0,1.0292,12,95
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([5], dtype=int64), array([33], dtype=int64), array([4], dtype=int64), array([18], dtype=int64), array([35], dtype=int64), array([2], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([22], dtype=int64), array([14], dtype=int64), array([20], dtype=int64), array([18], dtype=int64)]}",,1.224744871391589,23,[ 4  3 22 14 20 18 22 35],-0.30000000000000004,0.9692040949598235,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0293999999999999,0.31282899672313297,0,1.0293999999999999,14,96
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([17], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([13], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([38], dtype=int64)]}",,1.620185174601965,23,[17 10 17 13  2  9 18 38],0.30000000000000004,0.9969163057678958,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0295999999999998,0.6226045161609863,0,1.0295999999999998,8,97
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([32], dtype=int64), array([4], dtype=int64), array([23], dtype=int64), array([10], dtype=int64), array([12], dtype=int64), array([20], dtype=int64), array([39], dtype=int64), array([20], dtype=int64), array([33], dtype=int64), array([28], dtype=int64), array([20], dtype=int64), array([22], dtype=int64), array([13], dtype=int64), array([16], dtype=int64), array([23], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([20], dtype=int64), array([39], dtype=int64), array([30], dtype=int64)]}",,1.0246950765959597,23,[14 20 39 30 13 16 23 35],6.644660805685808,0.9562218181794737,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.799291697695244,6.884270386639668,0,1.0297999999999998,20,98
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([24], dtype=int64), array([37], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([19], dtype=int64), array([7], dtype=int64), array([7], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([38], dtype=int64)]}",,1.4491376746189437,24,[38 38 17 24 19  7  7 32],-8.110051650250492,0.9806540168363811,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.426353199758006,-7.332309279643416,0,1.03,10,99
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([16], dtype=int64), array([35], dtype=int64), array([20], dtype=int64), array([22], dtype=int64), array([20], dtype=int64), array([32], dtype=int64), array([22], dtype=int64), array([38], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([23], dtype=int64)]}",,1.3228756555322954,24,[ 9  1  3 23 20 32 22 38],7.444660805685809,0.9651361497799024,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.802709562017519,7.557950136823856,0,1.0302,12,100
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([4], dtype=int64), array([25], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([27], dtype=int64), array([33], dtype=int64), array([5], dtype=int64), array([39], dtype=int64)]}",,1.4491376746189437,24,[ 5 39 25 16  1 24 27 33],7.644660805685808,0.9337758589243222,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.804418494178657,7.732019859052291,0,1.0304,10,101
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([22], dtype=int64), array([33], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,25,[22 33  7 10 28 17 16 17],0.30000000000000004,0.9939518101706445,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0306,0.6226045161609863,0,1.0306,8,102
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([39], dtype=int64), array([32], dtype=int64), array([23], dtype=int64), array([10], dtype=int64), array([14], dtype=int64), array([23], dtype=int64), array([38], dtype=int64), array([18], dtype=int64)]}",,1.620185174601965,25,[39 32 23 10 14 23 38 18],0.30000000000000004,0.9408782537379308,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0308,0.6226045161609863,0,1.0308,8,103
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([16], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([37], dtype=int64), array([10], dtype=int64)]}",,1.620185174601965,25,[16 32 18  9 28 36 37 10],7.844660805685808,0.9651361497799024,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.809545290662067,7.908417965922883,0,1.031,8,104
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([25], dtype=int64), array([33], dtype=int64), array([20], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([16], dtype=int64)]}",,1.2709778186044849,25,[16 17  2  1 16 20 18 14],-0.19999999999999996,0.9857085287530372,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0312,0.36360574624117026,0,1.0312,13,105
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([39], dtype=int64), array([3], dtype=int64), array([2], dtype=int64), array([26], dtype=int64), array([23], dtype=int64), array([16], dtype=int64), array([33], dtype=int64), array([18], dtype=int64), array([25], dtype=int64), array([10], dtype=int64), array([6], dtype=int64), array([18], dtype=int64)]}",,1.2709778186044849,25,[18 25 10  6 18 23 16 33],-0.19999999999999996,0.9366673818775626,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0313999999999999,0.36360574624117026,0,1.0313999999999999,13,106
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([30], dtype=int64), array([18], dtype=int64), array([32], dtype=int64), array([25], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([32], dtype=int64), array([39], dtype=int64), array([20], dtype=int64), array([2], dtype=int64), array([10], dtype=int64), array([24], dtype=int64)]}",,1.2709778186044849,25,[39 20  2 10 24 28 14 32],7.344660805685808,0.966177351388351,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.814672087145478,7.471777571627171,0,1.0315999999999999,13,107
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([39], dtype=int64), array([25], dtype=int64), array([1], dtype=int64), array([23], dtype=int64), array([18], dtype=int64), array([19], dtype=int64), array([9], dtype=int64), array([27], dtype=int64)]}",,1.620185174601965,26,[39 25  1 23 18 19  9 27],7.844660805685808,0.966177351388351,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.816381019306615,7.908417965922883,0,1.0317999999999998,8,108
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([9], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([24], dtype=int64), array([23], dtype=int64), array([3], dtype=int64)]}",,1.620185174601965,26,[ 9 36 28 39 12 24 23  3],7.844660805685808,0.9814234468560465,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.818089951467755,7.908417965922883,0,1.032,8,109
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([36], dtype=int64), array([18], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([30], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([18], dtype=int64), array([28], dtype=int64)]}",,1.1456439237389602,26,[24 16  1 17 38 10 18 28],7.044660805685808,0.9829148847260766,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.819798883628891,7.216657814787935,0,1.0322,16,110
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([17], dtype=int64), array([5], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([2], dtype=int64), array([38], dtype=int64), array([24], dtype=int64), array([13], dtype=int64)]}",,1.620185174601965,27,[17  5 33 33  2 38 24 13],0.30000000000000004,0.9730145995120817,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0324,0.6226045161609863,0,1.0324,8,111
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([5], dtype=int64)]}",,1.620185174601965,27,[17 17  9 30  5 16  1  5],-7.910051650250492,0.9975025463691153,0.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.445099334048657,-7.30577109637227,0,1.0326,8,112
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([27], dtype=int64), array([10], dtype=int64), array([3], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([22], dtype=int64), array([27], dtype=int64)]}",,1.620185174601965,27,[27 10  3 30 29 14 22 27],0.30000000000000004,0.9449382598624695,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0328,0.6226045161609863,0,1.0328,8,113
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([2], dtype=int64), array([25], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([20], dtype=int64), array([39], dtype=int64), array([36], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([18], dtype=int64), array([39], dtype=int64)]}",,1.3228756555322954,27,[36 29 39 18 39 25 20 39],-10.435459868534009,0.9064307645551759,3.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.540230044195631,-9.279691590937004,0,1.033,12,114
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([24], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([32], dtype=int64), array([10], dtype=int64), array([29], dtype=int64), array([1], dtype=int64)]}",,1.620185174601965,27,[24  9 18 17 32 10 29  1],7.844660805685808,0.976569057156847,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.828343544434576,7.908417965922883,0,1.0332,8,115
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([12], dtype=int64), array([20], dtype=int64), array([12], dtype=int64), array([20], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([32], dtype=int64), array([3], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([17], dtype=int64)]}",,1.0801234497346435,27,[39 14 17 17 32  3 16  6],-0.8000000000000005,0.9910760598382222,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0333999999999999,0.06392177793971517,0,1.0333999999999999,18,116
