reward,counter_done_max_changes,is_done_success,rewards_sum,bonus_factor,experience_bonus,entropy_map,entropy,changes_penalty,counter_done_interations,segments,reward_game,agent,piece_penalty,representation,discount_reward,done_penalty,counter_done,done_bonus,counter_changes,discount_rewards,historical,reward_experience_bonus
7.982359239761056,0,True,7.482359239761056,5.477225575051661,1.0144,0.9961894001772171,2.584962500721156,,0,[ 9 13 28 16 10  1],0.0,,0,narrow-puzzle,,,21,50.0,6,7.538749602139404,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([9], dtype=int64), array([13], dtype=int64), array([28], dtype=int64), array([16], dtype=int64), array([10], dtype=int64), array([1], dtype=int64)]}",8.097305212813614
7.982359239761056,0,True,7.482359239761056,5.477225575051661,1.0146,0.9777400283311706,2.584962500721156,,0,[13 24  3 10 39  7],0.0,,0,narrow-puzzle,,,22,50.0,6,7.538749602139404,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([13], dtype=int64), array([24], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([7], dtype=int64)]}",8.098901684661566
7.982359239761056,0,True,6.582359239761056,3.464101615137755,1.0148,0.9923985003332222,2.584962500721156,,0,[ 5  1  3  4  9 38],3.0,,0,narrow-puzzle,,,23,50.0,15,6.776539596290603,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([17], dtype=int64), array([32], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([3], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([5], dtype=int64), array([1], dtype=int64), array([3], dtype=int64)]}",8.10049815650952
7.982359239761056,0,True,7.282359239761056,4.743416490252569,1.0150000000000001,0.9582831238219733,2.584962500721156,,0,[14 30  8 24 29 35],4.0,,0,narrow-puzzle,,,24,50.0,8,7.365408224683186,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([26], dtype=int64), array([4], dtype=int64), array([8], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([30], dtype=int64)]}",8.102094628357474
1.0290859839814104,0,True,-0.07091401601858949,4.0451991747794525,1.0152,0.9681342646326772,2.2516291673878226,,0,[38  6  2 16 36  2],3.0,,0,narrow-puzzle,,,25,10.0,11,0.44225849103240367,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([27], dtype=int64), array([25], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([2], dtype=int64)]}",1.044728090937928
7.982359239761056,0,True,6.982359239761056,4.0451991747794525,1.0154,0.9947240240065337,2.584962500721156,,0,[ 6 24  3 13 17 18],3.0,,0,narrow-puzzle,,,26,50.0,11,7.109682823457207,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([16], dtype=int64), array([6], dtype=int64), array([9], dtype=int64), array([7], dtype=int64), array([30], dtype=int64), array([18], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([3], dtype=int64), array([13], dtype=int64), array([17], dtype=int64)]}",8.105287572053378
1.0290859839814104,0,True,0.5290859839814104,5.477225575051661,1.0156,0.9582831238219733,2.2516291673878226,,0,[14 18 16 29 22 14],0.0,,0,narrow-puzzle,,,27,10.0,6,0.7570077337686173,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([14], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([22], dtype=int64), array([14], dtype=int64)]}",1.0451397253315204
1.0290859839814175,0,True,0.5290859839814175,5.477225575051661,1.0158,0.9582831238219733,2.251629167387823,,0,[16 29 10  7  7 25],0.0,,0,narrow-puzzle,,,28,10.0,6,0.7570077337686244,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([16], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([7], dtype=int64), array([7], dtype=int64), array([25], dtype=int64)]}",1.045345542528324
7.982359239761056,0,True,7.482359239761056,5.477225575051661,1.016,0.9707000615041987,2.584962500721156,,0,[28 36 39 35 34 18],0.0,,0,narrow-puzzle,,,29,50.0,6,7.538749602139404,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([28], dtype=int64), array([36], dtype=int64), array([39], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([18], dtype=int64)]}",8.110076987597234
7.982359239761056,0,True,6.282359239761056,1.0,1.0162,0.9947240240065337,2.584962500721156,,0,[11  9 23 13 28 39],4.0,,0,narrow-puzzle,,,30,50.0,18,6.532405504673998,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([32], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([8], dtype=int64), array([30], dtype=int64), array([3], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([32], dtype=int64), array([2], dtype=int64), array([32], dtype=int64), array([1], dtype=int64), array([11], dtype=int64), array([9], dtype=int64), array([23], dtype=int64), array([13], dtype=int64), array([28], dtype=int64), array([39], dtype=int64)]}",8.111673459445186
-10.499133712953144,0,True,-10.999133712953144,5.477225575051661,1.0164,0.9418285354475157,1.4591479170272448,,0,[18 29  3 29 18 29],0.0,,0,narrow-puzzle,,,31,0.0,6,-10.486820505182369,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -10.499133712953144], 'action': [array([18], dtype=int64), array([29], dtype=int64), array([3], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([29], dtype=int64)]}",-10.671319505845576
1.0290859839814104,0,True,0.5290859839814104,5.477225575051661,1.0166,0.980892449782821,2.2516291673878226,,0,[ 6 16 33  4  6  1],0.0,,0,narrow-puzzle,,,32,10.0,6,0.7570077337686173,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([6], dtype=int64), array([16], dtype=int64), array([33], dtype=int64), array([4], dtype=int64), array([6], dtype=int64), array([1], dtype=int64)]}",1.0461688113155017
