#{"t_start": 1668602484.723204, "env_id": null}
r,l,t
-0.770914,19,215.858893
7.082359,10,216.273255
6.082359,20,217.007894
6.582359,15,217.599812
-0.770914,19,218.302222
6.782359,13,218.830929
6.882359,12,219.332476
0.329086,8,219.697288
-2.1,21,220.430825
7.482359,6,220.715989
-2.2,22,221.464548
-0.470914,16,222.09146
7.082359,10,222.519462
-0.770914,19,223.243625
7.382359,7,223.563973
5.982359,21,224.336696
6.682359,14,224.887357
-0.470914,16,225.517033
7.482359,6,225.816866
7.482359,6,226.109381
7.182359,9,226.498589
7.282359,8,226.860759
6.482359,16,227.515922
6.782359,13,228.047045
-0.370914,15,228.638167
0.129086,10,229.061003
7.482359,6,229.355885
6.482359,16,229.99321
0.229086,9,230.382771
6.782359,13,230.890727
-2.3,23,231.670419
0.429086,7,232.003726
7.482359,6,232.274672
7.482359,6,232.566472
7.082359,10,232.987976
7.382359,7,233.324663
0.129086,10,233.752847
6.782359,13,234.262928
7.382359,7,234.590603
-0.870914,20,235.334916
-2.3,23,236.099784
7.382359,7,236.40982
7.482359,6,236.704673
6.882359,12,237.189631
0.329086,8,237.552421
-0.170914,13,238.054447
-2.1,21,238.766287
7.282359,8,239.108516
0.129086,10,239.530016
6.682359,14,240.080969
0.529086,6,240.377602
-0.170914,13,240.90179
6.882359,12,241.396628
0.529086,6,241.699412
6.682359,14,242.251545
0.429086,7,242.569277
0.429086,7,242.892301
-7.035411,11,243.342683
6.482359,16,243.951432
0.129086,10,244.360872
6.282359,18,245.038073
0.129086,10,245.424906
6.682359,14,245.953661
6.882359,12,246.435315
6.982359,11,246.877896
6.982359,11,247.327141
6.982359,11,247.783873
-0.170914,13,248.290448
7.182359,9,248.678062
-2.1,21,249.400925
7.482359,6,249.702192
-7.535411,16,250.317067
6.982359,11,250.790091
0.229086,9,251.190782
7.382359,7,251.518189
6.082359,20,252.264747
0.529086,6,252.573762
-2.1,21,253.313913
6.182359,19,254.019055
