#{"t_start": 1682944432.1517096, "env_id": null}
r,l,t
-8.670914,18,695.32686
0.382359,17,696.313924
-7.417641,35,698.12075
7.382359,7,698.574546
-0.917641,10,699.143801
-3.570914,7,699.559626
0.229086,9,700.082383
-7.917641,20,701.141139
-9.317641,34,702.86223
5.082359,10,703.4407
7.482359,6,703.812508
7.382359,7,704.238572
4.582359,15,705.033459
7.282359,8,705.497206
7.182359,9,706.019074
5.182359,9,706.523623
-26.117641,82,710.607791
-3.970914,11,711.23486
7.482359,6,711.626087
7.482359,6,712.007089
7.382359,7,712.4309
7.382359,7,712.85102
0.482359,16,713.708716
-2.117641,22,714.859617
5.182359,9,715.37758
-1.470914,6,715.759188
0.029086,11,716.368086
7.482359,6,716.731135
7.182359,9,717.238415
6.282359,18,718.182064
7.382359,7,718.593463
-7.017641,31,720.172539
-6.817641,49,722.635999
2.782359,13,723.354318
2.782359,13,724.082345
7.482359,6,724.454929
-7.917641,40,726.499358
-8.570914,17,727.429383
-4.570914,17,728.350355
-3.470914,6,728.723266
3.082359,10,729.301311
-15.317641,34,731.041574
-13.370914,25,732.359677
6.582359,15,733.166006
-5.170914,23,734.349382
-12.870914,20,735.411707
5.282359,8,735.885346
-2.070914,12,736.574182
7.482359,6,736.945317
3.082359,10,737.521127
4.782359,13,738.22573
6.382359,17,739.111506
-9.070914,22,740.27151
7.482359,6,740.641648
5.182359,9,741.161599
-5.970914,11,741.801227
-1.570914,7,742.225448
6.882359,12,742.889415
7.182359,9,743.3921
7.482359,6,743.831921
2.682359,14,744.59989
-12.270914,34,746.314222
3.082359,10,746.879992
7.282359,8,747.359011
6.582359,15,748.161371
7.482359,6,748.538463
5.182359,29,750.022715
7.482359,6,750.396747
2.582359,15,751.256415
2.482359,16,752.099483
7.282359,8,752.582654
-2.870914,20,753.650127
-4.570914,17,754.56668
3.082359,10,755.132817
-0.770914,19,756.212953
-4.570914,17,757.123718
-3.470914,6,757.48749
-1.670914,8,757.976274
-6.070914,32,759.592567
-2.017641,21,760.717917
-3.870914,10,761.291553
2.282359,18,762.242388
-1.470914,6,762.622925
2.782359,13,763.33681
7.482359,6,763.74671
6.682359,14,764.526138
-1.870914,10,765.096492
6.882359,12,765.751699
-24.221218,28,767.179934
2.882359,12,767.845928
-0.217641,23,769.057203
-10.535411,6,769.427359
-23.835411,19,770.438385
-14.621218,12,771.109508
6.682359,14,771.872998
2.382359,17,772.779138
-1.470914,6,773.153505
6.282359,18,774.122738
2.282359,18,775.082208
-5.517641,16,775.963439
-5.270914,24,777.430098
-5.717641,18,778.387454
-9.670914,8,778.859385
7.382359,7,779.281538
7.482359,6,779.659104
-6.570914,17,780.55966
-3.417641,15,781.382186
-3.170914,23,782.578294
6.582359,15,783.39093
-1.670914,8,783.868931
4.582359,15,784.673376
-11.870914,10,785.242134
7.282359,8,785.712891
7.382359,7,786.13081
-18.317641,44,788.362396
7.382359,7,788.776693
7.482359,6,789.153934
5.182359,9,789.673797
-12.817641,49,792.151949
-7.270914,24,793.404139
7.382359,7,793.831883
7.482359,6,794.193793
0.529086,6,794.562341
-1.470914,6,794.936479
7.282359,8,795.403129
-0.117641,22,796.560624
-9.217641,33,798.25398
7.482359,6,798.630398
-10.570914,17,799.540637
7.382359,7,799.968019
4.182359,19,800.99028
-1.470914,6,801.371987
2.982359,11,801.993544
-4.117641,22,803.156667
6.182359,19,804.159303
-8.317641,44,806.372944
-21.570914,27,807.789754
-14.570914,17,808.690055
7.482359,6,809.063383
4.982359,11,809.682319
7.282359,8,810.144943
7.082359,10,810.714536
-11.917641,20,811.770989
6.982359,11,812.399768
7.482359,6,812.769321
6.882359,12,813.420772
4.782359,13,814.115027
6.682359,14,814.874779
-6.170914,13,815.701418
1.482359,26,817.041793
1.182359,9,817.585196
0.129086,10,818.157521
