reward,is_done_success,entropy,experience_bonus,entropy_map,done_penalty,agent,done_bonus,counter_changes,changes_penalty,bonus_factor,historical,counter_done_max_changes,counter_done,representation,discount_rewards,rewards_sum,reward_game,discount_reward,piece_penalty,segments,counter_done_interations,reward_experience_bonus
3.0,True,1.8112781244591327,1.0684,0.9951797910010354,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,291,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 16 17 17 18 24 18 18],0,3.2052
3.0,True,2.1556390622295662,1.0686,0.9882506791547675,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([29], dtype=int64), array([39], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,292,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[29 39 24 24 17 17 17 18],0,3.2058
3.0,True,0.8112781244591328,1.0688,0.9920969273420592,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",0,293,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 17 17 17 24 17 17],0,3.2064
3.0,True,1.75,1.069,0.9993759069576514,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([10], dtype=int64), array([32], dtype=int64)]}",0,294,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 17 17 17 17 24 10 32],0,3.207
3.0,True,1.8112781244591327,1.0692,0.9882506791547675,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([29], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,295,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[29 24 17 24 24 17 17 18],0,3.2076
3.0,True,1.8112781244591327,1.0694,0.9995069043761566,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([14], dtype=int64)]}",0,296,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18  9 17 17 17 18 18 14],0,3.2081999999999997
3.0,True,2.75,1.0695999999999999,0.9843432030984678,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([26], dtype=int64), array([16], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([18], dtype=int64)]}",0,297,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 29 17 26 16 10 39 18],0,3.2087999999999997
3.0,True,1.75,1.0697999999999999,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,298,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[ 9 17 17 24 17 17 18 18],0,3.2093999999999996
3.0,True,2.0,1.0699999999999998,0.9730145995120817,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([39], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([18], dtype=int64)]}",0,299,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 39 18  9 18 17 16 18],0,3.2099999999999995
3.0,True,1.5,1.0702,0.9984895394950684,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([9], dtype=int64)]}",0,300,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 17 18  9 17  9],0,3.2106000000000003
3.0,True,1.8112781244591327,1.0704,0.9972171596394444,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([10], dtype=int64), array([18], dtype=int64)]}",0,301,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[16 17 17 17 18 18 10 18],0,3.2112
3.0,True,0.8112781244591328,1.0706,0.9888470278883958,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,302,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 18 17 18 18 17 18 18],0,3.2118
3.0,True,2.0,1.0708,0.9619153461563997,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([39], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,303,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[16 24 18 18 17 39 18 18],0,3.2123999999999997
3.0,True,2.25,1.071,0.9829148847260766,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([38], dtype=int64)]}",0,304,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[ 9 24 24 17 17 18 18 38],0,3.213
3.0,True,1.75,1.0712,0.9843432030984678,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([39], dtype=int64)]}",0,305,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 18 18 18 17 18 16 39],0,3.2135999999999996
3.0,True,1.5,1.0714,0.9995069043761566,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64)]}",0,306,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 18 17 17 17 18 24],0,3.2142
3.0,True,1.5487949406953985,1.0716,0.9959208749143558,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([18], dtype=int64)]}",0,307,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17  9 39 18],0,3.2148000000000003
3.0,True,1.2987949406953985,1.0718,0.9947859865623092,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([14], dtype=int64)]}",0,308,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 17 17 18 17 14],0,3.2154000000000003
3.0,True,1.061278124459133,1.072,0.9894277277825105,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,309,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 24 17 17 17 18],0,3.216
3.0,True,1.5487949406953985,1.0722,0.9965999782846083,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([3], dtype=int64), array([17], dtype=int64)]}",0,310,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 16 17 38 17 17  3 17],0,3.2166
3.0,True,0.9544340029249649,1.0724,0.9975025463691153,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,311,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 17 18 18 18 18],0,3.2172
3.0,True,1.4056390622295662,1.0726,0.9995069043761566,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([9], dtype=int64)]}",0,312,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 18 17 18 18  9],0,3.2178
3.0,True,1.2987949406953985,1.0728,0.9969163057678958,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",0,313,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 17 17 17 18 17 16 17],0,3.2184
3.0,True,1.5487949406953985,1.073,0.9959208749143558,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",0,314,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 17  9 17 17 17 18 17],0,3.219
3.0,True,1.9056390622295662,1.0732,0.976569057156847,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([24], dtype=int64)]}",0,315,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[16 17 24 18 17 18 24 24],0,3.2196
3.0,True,1.75,1.0734000000000001,0.9995069043761566,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([39], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([24], dtype=int64)]}",0,316,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[39 17 17 17 17 18 18 24],0,3.2202
3.0,True,2.1556390622295662,1.0736,0.9910760598382222,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([14], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,317,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[14 17 18 17  9 29 18 18],0,3.2208000000000006
3.0,True,1.0,1.0738,0.9999691848153974,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,318,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 17 18 17 18 18],0,3.2214
3.0,True,2.5,1.074,0.987010982481777,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([32], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([9], dtype=int64)]}",0,319,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[32 24 17 18 17 16 18  9],0,3.2220000000000004
3.0,True,1.75,1.0742,0.9999691848153974,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([10], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,320,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 10 24 17 17 17 18 18],0,3.2226
3.0,True,1.5487949406953985,1.0744,0.9984895394950684,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",0,321,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 29 17 17 18 16],0,3.2232000000000003
3.0,True,1.8112781244591325,1.0746,0.9962681703820944,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([10], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,322,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[10 24 17 17 18 17 18 18],0,3.2237999999999998
3.0,True,1.4056390622295662,1.0748000000000002,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,323,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 24 18 18 18],0,3.2244000000000006
3.0,True,2.0,1.0750000000000002,0.9720860303962262,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([18], dtype=int64)]}",0,324,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 29 17 17 24 29 24 18],0,3.2250000000000005
3.0,True,2.1556390622295662,1.0752000000000002,0.9798687566511527,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([29], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",0,325,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[29 24 17 18 18 17 18 16],0,3.2256000000000005
3.0,True,1.8112781244591325,1.0754000000000001,0.9951797910010354,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,326,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 17 17 16 18 18 18],0,3.2262000000000004
3.0,True,1.2987949406953985,1.0756000000000001,0.9969163057678958,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",0,327,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 17 17 17 18 16],0,3.2268000000000003
3.0,True,1.5487949406953985,1.0758,0.9975025463691153,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([17], dtype=int64)]}",0,328,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 10 17 17 17 18 39 17],0,3.2274000000000003
3.0,True,1.5487949406953985,1.076,0.9982659633583872,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",0,329,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 38 17 17 18 17 17 16],0,3.228
3.0,True,2.0,1.0762,0.9998767366286201,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([10], dtype=int64)]}",0,330,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 16 17 17 17 17 18 10],0,3.2286
3.0,True,1.4056390622295662,1.0764,0.9998767366286201,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",0,331,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 29 17 18 17 17 18 17],0,3.2292
3.0,True,1.8112781244591327,1.0766000000000002,0.9951797910010354,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([18], dtype=int64)]}",0,332,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 18 17 18 17 24 16 18],0,3.229800000000001
3.0,True,1.2987949406953985,1.0768000000000002,0.9977724720899821,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,333,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 18 17 24 17 18],0,3.2304000000000004
3.0,True,2.25,1.0770000000000002,0.976569057156847,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([39], dtype=int64)]}",0,334,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 16 24 17 18 17 24 39],0,3.2310000000000008
3.0,True,1.4056390622295662,1.0772000000000002,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,335,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 17 17 17 18 18 18],0,3.2316000000000003
3.0,True,1.2987949406953985,1.0774000000000001,0.9977724720899821,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",0,336,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 17 17 18 17 18 17],0,3.2322000000000006
3.0,True,0.8112781244591328,1.0776000000000001,0.9863676072907088,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",0,337,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17 18 18 17],0,3.2328
3.0,True,1.5487949406953985,1.0778,0.9982659633583872,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([16], dtype=int64)]}",0,338,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17 18 39 16],0,3.2334000000000005
3.0,True,1.75,1.0780000000000003,0.9992294886891655,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",0,339,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 17 17 24 17 18 16],0,3.234000000000001
3.0,True,1.2987949406953985,1.0782000000000003,0.9969163057678958,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",0,340,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 17 17 17 18 17 16 17],0,3.234600000000001
3.0,True,1.4056390622295662,1.0784000000000002,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,341,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 24 17 17 18 18],0,3.2352000000000007
3.0,True,1.061278124459133,1.0786000000000002,0.9894277277825105,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",0,342,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 17 17 17 18 17 17 17],0,3.2358000000000007
3.0,True,1.75,1.0788000000000002,0.9993759069576514,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,343,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 29 17 24 17 17 18 18],0,3.2364000000000006
3.0,True,1.061278124459133,1.0790000000000002,0.9899927915575188,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,344,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17 29 17 18],0,3.2370000000000005
3.0,True,1.4056390622295662,1.0792000000000002,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([24], dtype=int64)]}",0,345,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 17 18 17 17 18 17 24],0,3.2376000000000005
