reward_game,rewards_sum,counter_done_interations,reward_experience_bonus,entropy,experience_bonus,done_penalty,agent,counter_done,representation,historical,discount_rewards,entropy_map,is_done_success,counter_done_max_changes,changes_penalty,reward,counter_changes,done_bonus,bonus_factor,piece_penalty,segments,discount_reward
3.0,1.2,0,2.5355,2.5,1.0142,,,20,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([52], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([15], dtype=int64)]}",1.7191238599126504,1.043565289252315,True,0,,2.5,14,0.0,3.5856858280031805,0,[28 52  1  9  1 15 15 49],
7.0,1.9000000000000001,0,3.0431999999999997,3.0,1.0144,,,21,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([28], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([76], dtype=int64), array([35], dtype=int64), array([0], dtype=int64), array([52], dtype=int64), array([49], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([28], dtype=int64)]}",2.3083055640859937,1.041318296917377,True,0,,3.0,12,50.0,3.8729833462074175,0,[ 9  1 41 28 35  0 52 49],
0.0,1.8,0,2.5364999999999998,2.5,1.0146,,,22,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([0], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([62], dtype=int64), array([62], dtype=int64)]}",2.071141495637484,1.042852704511711,True,0,,2.5,8,0.0,4.743416490252569,0,[ 0 12 28  0 35 36 62 62],
3.0,1.2556390622295663,0,2.1875425203505636,2.1556390622295662,1.0148,,,23,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([62], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([23], dtype=int64), array([1], dtype=int64), array([35], dtype=int64)]}",1.6229698407231274,1.0297123727433781,True,0,,2.1556390622295662,10,0.0,4.242640687119285,0,[ 1 35 28 35 35 41  1 23],
3.0,1.7000000000000002,0,2.5375000000000005,2.5,1.0150000000000001,,,24,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([1], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([49], dtype=int64)]}",2.0114934050498747,1.0297123727433781,True,0,,2.5,9,0.0,4.47213595499958,0,[49 41  9 41 15 35 35 28],
3.0,0.4999999999999998,0,2.0304,2.0,1.0152,,,25,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.0], 'action': [array([1], dtype=int64), array([41], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([62], dtype=int64)]}",1.1406671678843265,1.030578641875804,True,0,,2.0,16,0.0,3.3541019662496843,0,[35 12 41 35 35 28 35 62],
0.0,2.05,0,2.7923500000000003,2.75,1.0154,,,26,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([35], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([52], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([14], dtype=int64), array([38], dtype=int64)]}",2.312564325550234,1.0285980859075372,True,0,,2.75,8,10.0,4.743416490252569,0,[35 28 12 52 41 41 14 38],
6.0,0.7056390622295658,0,2.4431670316003475,2.4056390622295662,1.0156,,,27,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([28], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([63], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([68], dtype=int64)]}",1.4053474734235185,1.030578641875804,True,0,,2.4056390622295662,18,0.0,3.162277660168379,0,[35 68 35 28 41  1  9 35],
3.0,1.7000000000000002,0,2.5395000000000003,2.5,1.0158,,,28,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([1], dtype=int64), array([35], dtype=int64)]}",2.0114934050498747,1.0309188666379003,True,0,,2.5,9,0.0,4.47213595499958,0,[35 28  9  1 41  9 49  1],
3.0,-0.34436093777043464,0,2.1901292872252394,2.1556390622295662,1.016,,,29,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([52], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([52], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([52], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([35], dtype=int64)]}",0.7510481518395499,1.041318296917377,True,0,,2.1556390622295662,23,0.0,1.0,0,[41 35 28 41 60 52 35 35],
