done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([85], dtype=int64), array([35], dtype=int64), array([177], dtype=int64), array([156], dtype=int64), array([209], dtype=int64), array([30], dtype=int64), array([151], dtype=int64), array([87], dtype=int64), array([196], dtype=int64), array([265], dtype=int64), array([46], dtype=int64), array([235], dtype=int64), array([32], dtype=int64), array([118], dtype=int64)]}",2.584962500721156,1.224744871391589,14,True,0,0,6.682359239761056,narrow-puzzle,8.092515797269758,6.0,1.0138,,7.982359239761056,[ 32 118 196 265  46 235],0,,,96,,18,1.2293334435155234,6.858999617936363,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([196], dtype=int64), array([38], dtype=int64), array([57], dtype=int64), array([189], dtype=int64), array([85], dtype=int64), array([118], dtype=int64), array([209], dtype=int64), array([210], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,7.282359239761056,narrow-puzzle,8.09411226911771,6.0,1.014,,7.982359239761056,[209 210  57 189  85 118],0,,,105,,19,1.2432847159624123,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, 7.982359239761056], 'action': [array([209], dtype=int64), array([142], dtype=int64), array([48], dtype=int64), array([168], dtype=int64), array([209], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([105], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,5.282359239761056,narrow-puzzle,8.095708740965662,9.0,1.0142,,7.982359239761056,[ 42 105  48 168 209  52],0,,,112,,20,1.2394579351561004,6.140159472183186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([142], dtype=int64), array([237], dtype=int64), array([49], dtype=int64), array([170], dtype=int64), array([169], dtype=int64), array([167], dtype=int64), array([68], dtype=int64), array([145], dtype=int64), array([132], dtype=int64), array([49], dtype=int64), array([158], dtype=int64), array([142], dtype=int64)]}",2.584962500721156,1.3228756555322954,12,True,0,0,6.8823592397610565,narrow-puzzle,8.097305212813614,6.0,1.0144,,7.982359239761056,[ 68 145 132  49 158 142],0,,,118,,21,1.2374106095105992,7.025567098934171,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([87], dtype=int64), array([282], dtype=int64), array([32], dtype=int64), array([84], dtype=int64), array([68], dtype=int64), array([75], dtype=int64), array([234], dtype=int64)]}",2.584962500721156,1.7320508075688774,7,True,0,0,7.3823592397610565,narrow-puzzle,8.098901684661566,3.0,1.0146,,7.982359239761056,[234 282  32  84  68  75],0,,,119,,22,1.2239692315627098,7.4517902680670165,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([117], dtype=int64), array([189], dtype=int64), array([16], dtype=int64), array([240], dtype=int64), array([218], dtype=int64), array([284], dtype=int64), array([26], dtype=int64), array([87], dtype=int64), array([250], dtype=int64), array([287], dtype=int64), array([85], dtype=int64), array([263], dtype=int64), array([126], dtype=int64), array([277], dtype=int64), array([156], dtype=int64), array([67], dtype=int64), array([210], dtype=int64)]}",2.584962500721156,1.1114378604524227,17,True,0,0,6.382359239761056,narrow-puzzle,8.10049815650952,6.0,1.0148,,7.982359239761056,[126 277 156  67 210 263],0,,,122,,23,1.2464451986373268,6.613246574234754,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([95], dtype=int64), array([84], dtype=int64), array([145], dtype=int64), array([169], dtype=int64), array([26], dtype=int64), array([282], dtype=int64)]}",2.584962500721156,1.8708286933869707,6,True,0,0,7.482359239761056,narrow-puzzle,8.102094628357474,0.0,1.0150000000000001,,7.982359239761056,[ 95  84 145 169  26 282],0,,,124,,24,1.2227823468343682,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([104], dtype=int64), array([189], dtype=int64), array([216], dtype=int64), array([99], dtype=int64), array([163], dtype=int64), array([143], dtype=int64), array([296], dtype=int64), array([90], dtype=int64), array([56], dtype=int64), array([95], dtype=int64)]}",2.584962500721156,1.4491376746189437,10,True,0,0,7.082359239761056,narrow-puzzle,8.103691100205426,6.0,1.0152,,7.982359239761056,[296  90  56  95 163 143],0,,,126,,25,1.2412311046346638,7.194358769522043,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([99], dtype=int64), array([238], dtype=int64), array([251], dtype=int64), array([203], dtype=int64), array([127], dtype=int64), array([189], dtype=int64), array([183], dtype=int64), array([261], dtype=int64), array([111], dtype=int64)]}",2.584962500721156,1.5275252316519468,9,True,0,0,7.182359239761056,narrow-puzzle,8.105287572053378,9.0,1.0154,,7.982359239761056,[183 261 111 203 127 189],0,,,130,,26,1.2600470486505233,7.279599153250209,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([145], dtype=int64), array([68], dtype=int64), array([48], dtype=int64), array([5], dtype=int64), array([127], dtype=int64), array([210], dtype=int64), array([292], dtype=int64), array([142], dtype=int64), array([149], dtype=int64), array([164], dtype=int64), array([107], dtype=int64), array([277], dtype=int64), array([48], dtype=int64), array([229], dtype=int64), array([65], dtype=int64), array([209], dtype=int64), array([54], dtype=int64), array([182], dtype=int64), array([183], dtype=int64)]}",2.584962500721156,1.0,19,True,0,0,6.182359239761055,narrow-puzzle,8.10688404390133,14.0,1.0156,,7.982359239761056,[183 229  65 209  54 182],0,,,132,,27,1.2651308383248399,6.452096070160617,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([142], dtype=int64), array([40], dtype=int64), array([196], dtype=int64), array([197], dtype=int64), array([48], dtype=int64), array([188], dtype=int64), array([196], dtype=int64), array([280], dtype=int64), array([246], dtype=int64), array([209], dtype=int64), array([282], dtype=int64), array([201], dtype=int64), array([108], dtype=int64), array([267], dtype=int64)]}",2.584962500721156,1.224744871391589,14,True,0,0,6.682359239761056,narrow-puzzle,8.108480515749282,9.0,1.0158,,7.982359239761056,[108 267 246 209 282 201],0,,,132,,28,1.2408370959927595,6.858999617936363,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([48], dtype=int64), array([23], dtype=int64), array([143], dtype=int64), array([256], dtype=int64), array([156], dtype=int64), array([210], dtype=int64), array([139], dtype=int64), array([35], dtype=int64), array([156], dtype=int64), array([162], dtype=int64), array([271], dtype=int64), array([131], dtype=int64), array([85], dtype=int64), array([95], dtype=int64), array([247], dtype=int64)]}",2.584962500721156,1.1832159566199232,15,True,0,0,4.582359239761056,narrow-puzzle,8.110076987597234,12.0,1.016,,7.982359239761056,[ 85  95 247 162 271 131],0,,,136,,29,1.2328024962308168,5.623436229405814,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([120], dtype=int64), array([56], dtype=int64), array([272], dtype=int64), array([219], dtype=int64), array([143], dtype=int64), array([282], dtype=int64), array([131], dtype=int64), array([233], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,7.282359239761056,narrow-puzzle,8.111673459445186,12.0,1.0162,,7.982359239761056,[131 233 272 219 143 282],0,,,138,,30,1.2489112084663874,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([90], dtype=int64), array([179], dtype=int64), array([32], dtype=int64), array([242], dtype=int64), array([153], dtype=int64), array([169], dtype=int64), array([217], dtype=int64), array([198], dtype=int64), array([156], dtype=int64), array([95], dtype=int64), array([142], dtype=int64)]}",2.584962500721156,1.381698559415515,11,True,0,0,6.982359239761056,narrow-puzzle,8.113269931293138,12.0,1.0164,,7.982359239761056,[217 198 156  95 142 169],0,,,140,,31,1.2565604672317106,7.109682823457207,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([282], dtype=int64), array([118], dtype=int64), array([209], dtype=int64), array([66], dtype=int64), array([61], dtype=int64), array([151], dtype=int64), array([237], dtype=int64), array([68], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,7.282359239761056,narrow-puzzle,8.11486640314109,12.0,1.0166,,7.982359239761056,[237  68 209  66  61 151],0,,,148,,32,1.2237848946898804,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([295], dtype=int64), array([36], dtype=int64), array([175], dtype=int64), array([103], dtype=int64), array([87], dtype=int64), array([38], dtype=int64), array([207], dtype=int64), array([156], dtype=int64), array([172], dtype=int64), array([131], dtype=int64)]}",2.584962500721156,1.4491376746189437,10,True,0,0,7.082359239761056,narrow-puzzle,8.116462874989042,8.0,1.0168,,7.982359239761056,[207 156 172 131  87  38],0,,,164,,33,1.2673365919408541,7.194358769522043,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([233], dtype=int64), array([196], dtype=int64), array([235], dtype=int64), array([32], dtype=int64), array([217], dtype=int64), array([287], dtype=int64), array([90], dtype=int64)]}",2.584962500721156,1.7320508075688774,7,True,0,0,7.3823592397610565,narrow-puzzle,8.118059346836993,3.0,1.017,,7.982359239761056,[ 90 196 235  32 217 287],0,,,167,,34,1.242629856377714,7.4517902680670165,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([180], dtype=int64), array([12], dtype=int64), array([64], dtype=int64), array([85], dtype=int64), array([134], dtype=int64), array([49], dtype=int64), array([234], dtype=int64), array([177], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,7.282359239761056,narrow-puzzle,8.119655818684947,6.0,1.0172,,7.982359239761056,[234 177  64  85 134  49],0,,,170,,35,1.2018125767741048,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([84], dtype=int64), array([68], dtype=int64), array([256], dtype=int64), array([183], dtype=int64), array([10], dtype=int64), array([49], dtype=int64), array([234], dtype=int64), array([278], dtype=int64), array([151], dtype=int64)]}",2.584962500721156,1.5275252316519468,9,True,0,0,7.182359239761056,narrow-puzzle,8.1212522905329,6.0,1.0174,,7.982359239761056,[234 278 151 183  10  49],0,,,173,,36,1.2225727008697773,7.279599153250209,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([37], dtype=int64), array([56], dtype=int64), array([64], dtype=int64), array([197], dtype=int64), array([298], dtype=int64), array([26], dtype=int64), array([57], dtype=int64), array([119], dtype=int64), array([12], dtype=int64), array([42], dtype=int64)]}",2.584962500721156,1.4491376746189437,10,True,0,0,7.082359239761056,narrow-puzzle,8.122848762380851,10.0,1.0176,,7.982359239761056,[ 57 119  12  42 298  26],0,,,174,,37,1.2517366249083508,7.194358769522043,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([144], dtype=int64), array([102], dtype=int64), array([48], dtype=int64), array([217], dtype=int64), array([99], dtype=int64), array([207], dtype=int64), array([203], dtype=int64), array([137], dtype=int64), array([219], dtype=int64), array([61], dtype=int64), array([131], dtype=int64), array([61], dtype=int64), array([282], dtype=int64), array([26], dtype=int64), array([213], dtype=int64), array([113], dtype=int64), array([99], dtype=int64), array([113], dtype=int64)]}",2.251629167387823,1.0,18,True,-4.0,0,-0.6709140160185829,narrow-puzzle,1.0474037144962867,6.0,1.0178,,1.0290859839814175,[282  26 213 113  99 113],0,,,174,,38,1.2477365023391827,0.1397886340702448,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([144], dtype=int64), array([5], dtype=int64), array([97], dtype=int64), array([235], dtype=int64), array([172], dtype=int64), array([38], dtype=int64), array([191], dtype=int64), array([142], dtype=int64), array([229], dtype=int64), array([259], dtype=int64), array([64], dtype=int64), array([146], dtype=int64), array([196], dtype=int64), array([134], dtype=int64), array([287], dtype=int64), array([156], dtype=int64), array([85], dtype=int64)]}",2.584962500721156,1.1114378604524227,17,True,0,0,6.382359239761056,narrow-puzzle,8.126041706076755,9.0,1.018,,7.982359239761056,[196 134 287 156  85 146],0,,,186,,39,1.210780848658936,6.613246574234754,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([219], dtype=int64), array([145], dtype=int64), array([235], dtype=int64), array([174], dtype=int64), array([271], dtype=int64), array([209], dtype=int64), array([84], dtype=int64)]}",2.584962500721156,1.7320508075688774,7,True,0,0,7.3823592397610565,narrow-puzzle,8.127638177924707,3.0,1.0182,,7.982359239761056,[ 84 145 235 174 271 209],0,,,187,,40,1.2277654933117808,7.4517902680670165,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([189], dtype=int64), array([214], dtype=int64), array([251], dtype=int64), array([150], dtype=int64), array([127], dtype=int64), array([264], dtype=int64), array([42], dtype=int64), array([259], dtype=int64), array([203], dtype=int64), array([217], dtype=int64)]}",2.584962500721156,1.4491376746189437,10,True,0,0,7.082359239761056,narrow-puzzle,8.129234649772659,3.0,1.0184,,7.982359239761056,[ 42 259 203 217 127 264],0,,,197,,41,1.252241280460681,7.194358769522043,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([77], dtype=int64), array([33], dtype=int64), array([5], dtype=int64), array([213], dtype=int64), array([14], dtype=int64), array([182], dtype=int64), array([61], dtype=int64), array([96], dtype=int64), array([4], dtype=int64), array([32], dtype=int64)]}",2.584962500721156,1.4491376746189437,10,True,0,0,7.082359239761056,narrow-puzzle,8.130831121620611,15.0,1.0186,,7.982359239761056,[ 61  96   4  32  14 182],0,,,200,,42,1.2144089495682453,7.194358769522043,0
