agent,reward_experience_bonus,bonus_factor,historical,counter_changes,segments,rewards_sum,reward,entropy,discount_reward,changes_penalty,done_bonus,is_done_success,experience_bonus,counter_done_max_changes,piece_penalty,reward_game,counter_done,done_penalty,representation,entropy_map,discount_rewards,counter_done_interations
,3.0426,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([6], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[17 17 18 16 18  6 16 16],2.3,3.0,1.9056390622295662,,,0.0,True,1.0142,0,0,0.0,20,,narrow-puzzle,0.987010982481777,2.553987155462983,0
,3.0431999999999997,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([18], dtype=int64)]}",8,[17 17 17 29 17 18 14 18],2.3,3.0,1.75,,,0.0,True,1.0144,0,0,0.0,21,,narrow-puzzle,1.0,2.553987155462983,0
,3.0438,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([6], dtype=int64)]}",8,[17 18 16 16 18 16 16  6],2.3,3.0,1.75,,,0.0,True,1.0146,0,0,0.0,22,,narrow-puzzle,0.9692040949598235,2.553987155462983,0
,3.0443999999999996,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",8,[18 18 18 16 17 17 29 29],2.3,3.0,1.9056390622295662,,,0.0,True,1.0148,0,0,0.0,23,,narrow-puzzle,0.9790676487372043,2.553987155462983,0
,3.0450000000000004,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([29], dtype=int64)]}",8,[18 17 16 16 16 16 17 29],2.3,3.0,1.75,,,0.0,True,1.0150000000000001,0,0,0.0,24,,narrow-puzzle,0.9790676487372043,2.553987155462983,0
,3.0456000000000003,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([17], dtype=int64)]}",8,[18 17 18 29 16 16 29 17],2.3,3.0,2.0,,,0.0,True,1.0152,0,0,0.0,25,,narrow-puzzle,0.9774178175281716,2.553987155462983,0
,3.0462000000000002,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([16], dtype=int64)]}",8,[17 16 17 16 17 18 39 16],2.3,3.0,1.8112781244591327,,,0.0,True,1.0154,0,0,0.0,26,,narrow-puzzle,0.993511420166107,2.553987155462983,0
,3.0468,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([10], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64)]}",8,[16 17 10 18 16 17 24 18],2.3,3.0,2.25,,,0.0,True,1.0156,0,0,0.0,27,,narrow-puzzle,0.9836369257846015,2.553987155462983,0
,3.0474,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([25], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",8,[17 25 18 18 38 16 18 16],2.3,3.0,2.1556390622295662,,,0.0,True,1.0158,0,0,0.0,28,,narrow-puzzle,0.9573931988440294,2.553987155462983,0
,3.048,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",8,[17 24 16 16 18 18 18 16],2.3,3.0,1.8112781244591325,,,0.0,True,1.016,0,0,0.0,29,,narrow-puzzle,0.9630051719285936,2.553987155462983,0
