#{"t_start": 1668648633.354913, "env_id": null}
r,l,t
-5.415037,81,1307.66359
0.584963,21,1308.662671
-1.015037,37,1310.278771
-6.715037,94,1314.078537
-1.715037,44,1315.955315
-8.915037,116,1320.560117
-0.415037,31,1321.937171
-8.415037,111,1326.335161
1.084963,16,1327.156656
-1.915037,46,1329.138305
-0.715037,34,1330.63571
-6.815037,95,1334.42432
1.084963,16,1335.253134
-0.515037,32,1336.680171
-1.015037,37,1338.272653
-3.815037,65,1340.9296
-12.015037,147,1346.720832
2.084963,6,1347.155461
0.384963,23,1348.220928
0.684963,20,1349.212242
0.984963,17,1350.060061
-5.015037,77,1353.168656
-14.615037,173,1360.05081
0.784963,19,1360.968724
-11.615037,143,1366.527223
0.784963,19,1367.464684
0.384963,23,1368.561815
-2.915037,56,1370.855551
0.684963,20,1371.853714
-1.315037,40,1373.566958
-8.415037,111,1377.964045
-0.615037,33,1379.39904
1.184963,15,1380.190147
1.584963,11,1380.818936
-12.115037,148,1386.586177
1.284963,14,1387.342749
0.684963,20,1388.278377
-6.915037,96,1392.112102
-0.315037,30,1393.41969
-10.515037,132,1398.605096
1.084963,16,1399.416848
-19.1,191,1406.563978
-0.115037,28,1407.79285
-1.515037,42,1409.638354
0.984963,17,1410.511612
1.551629,8,1411.023172
-5.015037,77,1414.173003
-0.015037,27,1415.418895
-5.615037,83,1418.776267
0.584963,21,1419.768223
-4.815037,75,1422.793607
-14.915037,176,1429.749766
-6.015037,87,1433.32468
1.884963,8,1433.83241
-11.015037,137,1439.172925
0.784963,19,1440.090647
-5.715037,84,1443.438603
-5.315037,80,1446.6953
-1.515037,42,1448.480473
0.551629,18,1449.41061
1.584963,11,1450.046247
2.084963,6,1450.462451
-4.715037,74,1453.460623
-5.415037,81,1456.670451
-18.7,187,1463.647759
-8.115037,108,1467.755156
-4.415037,71,1470.541002
-13.115037,158,1476.60189
0.784963,19,1477.515528
0.184963,25,1478.670273
-2.715037,54,1480.888787
0.084963,26,1482.026636
