agent,reward_experience_bonus,bonus_factor,historical,counter_changes,segments,rewards_sum,reward,entropy,discount_reward,changes_penalty,done_bonus,is_done_success,experience_bonus,counter_done_max_changes,piece_penalty,reward_game,counter_done,done_penalty,representation,entropy_map,discount_rewards,counter_done_interations
,2.0284,1.7917941611104424,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.0], 'action': [array([35], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([62], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([46], dtype=int64)]}",19,[36 28 36 36 46 36 75 62],-4.440892098500626e-16,2.0,2.0,,,0.0,True,1.0142,0,0,3.0,20,,narrow-puzzle,1.0442621548100113,0.8726932444995102,0
,2.7896,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([1], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([36], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([62], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([41], dtype=int64), array([41], dtype=int64)]}",23,[49 15  4 60 27 41 41 36],0.5499999999999994,2.75,2.75,,,10.0,True,1.0144,0,0,4.0,21,,narrow-puzzle,1.042635784040161,1.4409473197538778,0
,3.0438,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([1], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([27], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([60], dtype=int64)]}",8,[ 1 35  9 51 27 41  4 60],2.3,3.0,3.0,,,50.0,True,1.0146,0,0,0.0,22,,narrow-puzzle,1.041891890554042,2.553987155462983,0
,3.0443999999999996,2.1661735138967266,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([28], dtype=int64), array([1], dtype=int64), array([75], dtype=int64), array([50], dtype=int64), array([75], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([76], dtype=int64), array([3], dtype=int64), array([27], dtype=int64)]}",13,[ 4 36 76  3 27  1 12 35],1.8,3.0,3.0,,,50.0,True,1.0148,0,0,3.0,23,,narrow-puzzle,1.0310657652773902,2.2478977001032003,0
,2.44172364816301,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([28], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([47], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([60], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([46], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([75], dtype=int64), array([1], dtype=int64), array([60], dtype=int64), array([41], dtype=int64), array([75], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([66], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([76], dtype=int64), array([49], dtype=int64), array([75], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([23], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([36], dtype=int64)]}",42,[36  1 36 36 41 27 23 35],-1.7943609377704348,2.4056390622295662,2.4056390622295662,,,0.0,True,1.0150000000000001,0,0,3.0,24,,narrow-puzzle,1.0309188666379003,0.12350265196891037,0
,3.0456000000000003,2.1661735138967266,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([4], dtype=int64), array([75], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([3], dtype=int64), array([34], dtype=int64), array([36], dtype=int64)]}",13,[28 47  3 34 36  1  9 75],1.8,3.0,3.0,,,50.0,True,1.0152,0,0,3.0,25,,narrow-puzzle,1.0303853084224066,2.2478977001032003,0
,2.7923500000000003,2.6034165586355513,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([28], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([76], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([35], dtype=int64)]}",9,[35 41  1  3 76 27 14  1],1.9500000000000002,2.75,2.75,,,10.0,True,1.0154,0,0,3.0,26,,narrow-puzzle,1.0303853084224066,2.2517232731508723,0
,2.7929000000000004,2.0873770280289223,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([76], dtype=int64), array([76], dtype=int64), array([51], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([76], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([4], dtype=int64)]}",14,[51  9  9 36 15  4 76 28],1.45,2.75,2.75,,,10.0,True,1.0156,0,0,4.0,27,,narrow-puzzle,1.0432400081016662,1.9535063371109034,0
,2.5395000000000003,1.7043362064926932,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([76], dtype=int64), array([1], dtype=int64), array([17], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([6], dtype=int64), array([26], dtype=int64), array([60], dtype=int64), array([59], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([76], dtype=int64), array([41], dtype=int64)]}",21,[60 27 36  1 76 41 36 41],0.39999999999999947,2.5,2.5,,,0.0,True,1.0158,0,0,3.0,28,,narrow-puzzle,1.0438285760866894,1.2709892307360233,0
,3.048,1.8942637868358374,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([4], dtype=int64), array([76], dtype=int64), array([54], dtype=int64), array([48], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([60], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([17], dtype=int64)]}",17,[17 27 60  1  3 41 15  4],1.3999999999999997,3.0,3.0,,,50.0,True,1.016,0,0,3.0,29,,narrow-puzzle,1.041318296917377,2.0102263882879434,0
