#{"t_start": 1682582509.430492, "env_id": null}
r,l,t
1.38,13,555.240341
0.88,18,556.376458
-0.22,29,558.104985
0.98,17,559.188056
1.08,16,560.204422
0.18,25,561.690496
1.68,10,562.389943
1.48,12,563.214402
1.98,7,563.76994
0.98,17,564.850039
-6.1,61,568.25475
-0.62,33,570.211369
-6.1,61,573.574093
0.38,23,575.012295
-0.22,29,576.744477
-0.02,27,578.382974
-1.52,42,580.817016
-6.1,61,584.229395
1.68,10,584.949285
-2.02,47,587.675036
1.38,13,588.557982
1.28,14,589.495396
1.98,7,590.061096
1.48,12,590.91123
0.38,23,592.319903
0.58,21,593.607154
1.98,7,594.151189
1.98,7,594.722338
1.88,8,595.326534
-1.02,37,597.514955
1.48,12,598.364084
1.08,16,599.414852
-6.1,61,602.801729
-1.42,41,605.169273
1.38,13,606.068556
1.48,12,606.887153
0.28,24,608.362009
-1.22,39,610.688514
1.68,10,611.410936
-0.92,36,613.539067
1.78,9,614.210551
1.28,14,615.137648
-6.1,61,618.546065
0.08,26,620.116745
0.78,19,621.317795
2.08,6,621.829075
1.58,11,622.628644
1.88,8,623.248846
-6.1,61,626.645324
-6.1,61,630.004358
1.48,12,630.820975
-6.1,61,634.218042
-1.12,38,636.458341
-0.32,30,638.25003
1.48,12,639.052208
-6.1,61,642.432028
0.48,22,643.804109
0.08,26,645.398635
0.88,18,646.549628
-1.02,37,648.70987
0.98,17,649.808891
1.58,11,650.620832
-6.1,61,653.987921
1.58,11,654.745088
1.18,15,655.744329
2.08,6,656.263235
0.08,26,657.831931
0.38,23,659.267793
-6.1,61,662.630641
-2.12,48,665.393618
-0.22,29,667.131538
2.08,6,667.652671
-6.1,61,671.051365
-2.22,49,673.865733
-0.22,29,675.62612
-6.1,61,678.987645
-6.1,61,682.399538
1.18,15,683.445585
1.88,8,684.056967
-2.72,54,687.205828
-0.42,31,689.020632
1.18,15,690.005294
1.18,15,690.984839
-1.22,39,693.267898
0.48,22,694.643985
0.48,22,696.018783
1.38,13,696.900388
-6.1,61,700.319634
-1.42,41,702.668004
1.98,7,703.230969
-0.72,34,705.286965
1.38,13,706.164923
-0.92,36,708.287493
1.78,9,708.948732
1.58,11,709.70994
-0.12,28,711.490847
0.38,23,712.905839
-0.22,29,714.627346
1.28,14,715.554265
-6.1,61,718.966515
-2.42,51,721.865538
0.98,17,722.964718
0.88,18,724.130447
1.08,16,725.171438
2.08,6,725.683426
-1.22,39,727.960444
-6.1,61,731.386524
0.88,18,732.52446
-6.1,61,735.946858
-6.1,61,739.3572
-6.1,61,742.704044
1.48,12,743.535594
0.48,22,744.914377
0.28,24,746.385278
-0.72,34,748.371011
0.18,25,749.875035
1.38,13,750.739036
0.58,21,752.023744
-0.52,32,753.910052
-0.42,31,755.825951
2.08,6,756.3262
1.88,8,756.942902
0.38,23,758.377
-1.22,39,760.649603
-2.12,48,763.440545
-6.1,61,766.876042
1.48,12,767.747867
-1.72,44,770.37584
1.98,7,770.952766
2.08,6,771.500639
1.98,7,772.093534
1.48,12,772.91844
-1.52,42,775.305239
-2.52,52,778.288763
1.48,12,779.101523
0.38,23,780.529714
-0.52,32,782.390882
1.18,15,783.401553
-0.52,32,785.291788
-6.1,61,788.707761
1.88,8,789.364473
-2.32,50,792.223529
-3.32,60,795.669629
-2.62,53,798.714184
0.98,17,799.817182
-0.42,31,801.641624
0.78,19,802.856172
1.18,15,803.845218
1.78,9,804.50949
1.78,9,805.170511
0.28,24,806.64886
1.08,16,807.773894
1.28,14,808.728178
1.78,9,809.390937
-1.32,40,811.697685
0.68,20,812.974984
1.68,10,813.697032
1.48,12,814.509094
0.68,20,815.752966
0.58,21,817.073709
2.08,6,817.569588
1.48,12,818.389012
1.88,8,818.992769
-6.1,61,822.390969
1.98,7,822.935916
-0.22,29,824.643362
-6.1,61,828.057663
0.88,18,829.212092
-0.52,32,831.214599
-0.42,31,833.072092
0.78,19,834.258614
1.88,8,834.850526
-0.42,31,836.653569
0.48,22,838.001062
1.28,14,838.932532
1.48,12,839.759853
-6.1,61,843.162507
-2.62,53,846.208388
-3.32,60,849.658316
-6.1,61,853.122625
0.08,26,854.727658
2.08,6,855.230642
-6.1,61,858.652232
1.08,16,859.674202
-6.1,61,863.106704
-1.02,37,865.292948
-0.72,34,867.310969
0.38,23,868.712019
-3.32,60,872.105938
1.48,12,872.944355
0.58,21,874.273241
-1.82,45,876.89023
2.08,6,877.389033
0.88,18,878.547721
1.18,15,879.543909
-0.22,29,881.270796
1.78,9,881.918255
1.38,13,882.774033
-0.82,35,884.868657
-2.42,51,887.785577
1.88,8,888.404593
2.08,6,888.902401
-2.82,55,892.130444
1.78,9,892.783929
-1.72,44,895.35411
-6.1,61,898.786648
2.08,6,899.282636
-0.82,35,901.32024
-2.22,49,904.151499
1.08,16,905.220187
-6.1,61,908.655104
-6.1,61,912.039156
1.08,16,913.097137
-0.62,33,915.076979
0.18,25,916.603467
1.88,8,917.218956
-6.1,61,920.593701
0.78,19,921.826397
-0.92,36,923.966933
1.88,8,924.580459
1.08,16,925.635149
1.98,7,926.196127
0.58,21,927.515452
0.58,21,928.802345
-1.72,44,931.285817
1.58,11,932.065004
2.08,6,932.557047
0.48,22,933.919527
0.78,19,935.120739
0.68,20,936.365528
0.08,26,937.930834
-2.42,51,940.845486
-6.1,61,944.261671
-1.02,37,946.433026
-2.32,50,949.324907
2.08,6,949.833033
1.28,14,950.890386
0.98,17,951.983318
1.28,14,952.89938
0.38,23,954.307636
-6.1,61,957.73294
1.38,13,958.643035
-0.12,28,960.29022
1.18,15,961.269473
1.58,11,962.037066
-0.22,29,963.783202
0.28,24,965.265397
-0.22,29,967.022297
-6.1,61,970.439073
-2.52,52,973.416327
-1.92,46,976.121878
-6.1,61,979.475321
-0.02,27,981.040875
1.28,14,981.987541
-1.52,42,984.441983
0.18,25,985.948503
-6.1,61,989.431271
0.38,23,990.858141
0.08,26,992.406693
0.18,25,993.929697
1.58,11,994.693456
1.58,11,995.469118
1.68,10,996.220336
0.48,22,997.564021
-3.22,59,1000.916023
-2.32,50,1003.786609
0.18,25,1005.339655
-1.32,40,1007.660673
-1.12,38,1009.855351
0.68,20,1011.143212
1.68,10,1011.854213
0.98,17,1012.918397
1.98,7,1013.474327
-6.1,61,1016.852316
-2.62,53,1019.900165
1.48,12,1020.711787
0.38,23,1022.124572
-6.1,61,1025.557084
1.88,8,1026.171705
2.08,6,1026.682216
-1.52,42,1029.159037
0.98,17,1030.263564
1.58,11,1031.045585
-0.62,33,1033.022796
1.28,14,1033.982092
1.48,12,1034.797715
1.68,10,1035.501127
-6.1,61,1038.916826
0.28,24,1040.393087
-0.42,31,1042.19751
-6.1,61,1045.61287
1.28,14,1046.538907
0.28,24,1048.024725
1.98,7,1048.587824
1.48,12,1049.435037
0.58,21,1050.719255
0.18,25,1052.221004
1.38,13,1053.092431
1.78,9,1053.751269
-1.22,39,1056.002608
1.98,7,1056.568681
-6.1,61,1059.946102
0.58,21,1061.228559
-2.62,53,1064.240992
-0.22,29,1065.998142
-0.02,27,1067.625573
2.08,6,1068.120085
1.88,8,1068.730911
0.78,19,1069.924315
0.48,22,1071.330488
1.48,12,1072.15441
-0.72,34,1074.135281
-2.62,53,1077.157197
-2.52,52,1080.121844
-6.1,61,1083.506015
0.78,19,1084.713174
-6.1,61,1088.144802
0.18,25,1089.637415
0.58,21,1090.927949
0.68,20,1092.184175
-0.32,30,1093.982799
-0.72,34,1095.952415
-6.1,61,1099.37284
-2.02,47,1102.072117
-6.1,61,1105.513098
0.88,18,1106.66688
1.38,13,1107.529591
-1.62,43,1110.036355
-6.1,61,1113.391319
1.18,15,1114.399033
1.28,14,1115.349757
2.08,6,1115.849415
-0.12,28,1117.552095
-6.1,61,1121.027564
-0.92,36,1123.125041
1.78,9,1123.80318
-0.12,28,1125.513883
0.38,23,1126.932281
1.28,14,1127.880335
-0.02,27,1129.49718
-6.1,61,1132.984184
-1.02,37,1135.173338
-1.92,46,1137.847052
0.28,24,1139.316176
2.08,6,1139.816326
-0.72,34,1141.82486
1.38,13,1142.71216
-0.42,31,1144.559816
2.08,6,1145.059629
1.68,10,1145.784897
-1.02,37,1147.9768
-0.82,35,1150.053542
-1.32,40,1152.388223
0.78,19,1153.600842
1.78,9,1154.265846
-1.42,41,1156.65732
-6.1,61,1160.036505
-2.42,51,1162.999631
-3.12,58,1166.322778
-0.12,28,1168.086574
-1.42,41,1170.481347
0.28,24,1171.941243
1.88,8,1172.543419
-6.1,61,1175.92855
-6.1,61,1179.310176
1.98,7,1179.854416
-0.12,28,1181.5244
-0.02,27,1183.161718
0.48,22,1184.54145
1.48,12,1185.361989
-3.42,61,1188.826233
-1.32,40,1191.263768
-6.1,61,1194.607137
0.18,25,1196.14304
1.68,10,1196.865934
1.78,9,1197.551147
-0.02,27,1199.153094
0.48,22,1200.482123
1.48,12,1201.311188
-6.1,61,1204.742126
-3.22,59,1208.109798
0.58,21,1209.416886
1.48,12,1210.247905
0.88,18,1211.400393
-6.1,61,1214.796756
-6.1,61,1218.179685
0.98,17,1219.268355
1.88,8,1219.86652
0.98,17,1220.947615
-1.42,41,1223.38185
2.08,6,1223.889668
-2.32,50,1226.803441
0.48,22,1228.153418
1.08,16,1229.196997
-0.32,30,1230.961726
-0.62,33,1232.89797
0.68,20,1234.149894
0.28,24,1235.641641
1.08,16,1236.67556
-0.82,35,1238.797822
-1.72,44,1241.360914
2.08,6,1241.853994
-0.52,32,1243.777128
-0.32,30,1245.565388
2.08,6,1246.114488
0.88,18,1247.240293
-2.52,52,1250.238926
-0.52,32,1252.144317
1.48,12,1252.950538
1.48,12,1253.770634
0.98,17,1254.86756
-2.32,50,1257.790567
1.28,14,1258.710948
0.48,22,1260.086403
-0.42,31,1261.909264
2.08,6,1262.409941
-6.1,61,1265.80185
-0.62,33,1267.754956
-2.92,56,1270.960202
-6.1,61,1274.372864
-0.92,36,1276.518795
-3.12,58,1279.818378
-3.02,57,1283.127064
-0.92,36,1285.241462
1.78,9,1285.907259
-0.32,30,1287.698838
0.98,17,1288.782158
2.08,6,1289.285519
-0.72,34,1291.241225
0.88,18,1292.36664
0.18,25,1293.902059
-2.72,54,1297.046732
-6.1,61,1300.441265
1.38,13,1301.316389
1.18,15,1302.308275
-1.72,44,1304.837567
-1.72,44,1307.40312
-2.72,54,1310.584926
2.08,6,1311.090021
-6.1,61,1314.490003
-6.1,61,1317.917909
-0.12,28,1319.60907
-6.1,61,1323.063441
0.98,17,1324.155201
1.38,13,1325.047606
-6.1,61,1328.449824
1.58,11,1329.205178
-2.22,49,1332.057608
0.88,18,1333.206093
2.08,6,1333.704098
1.88,8,1334.321953
-1.42,41,1336.705864
1.78,9,1337.362088
1.68,10,1338.073033
-0.32,30,1339.84978
-1.12,38,1342.114195
0.88,18,1343.289117
1.58,11,1344.095179
0.98,17,1345.21314
0.58,21,1346.536103
1.98,7,1347.103165
1.98,7,1347.649214
1.58,11,1348.475024
0.88,18,1349.621428
1.88,8,1350.22244
1.48,12,1351.048077
-1.42,41,1353.423247
-1.82,45,1356.050367
-2.62,53,1359.042747
0.78,19,1360.245842
1.58,11,1361.045105
1.88,8,1361.660882
-6.1,61,1365.079947
-2.42,51,1368.015668
0.08,26,1369.595462
-6.1,61,1373.104114
2.08,6,1373.608498
-6.1,61,1377.056824
0.68,20,1378.325586
0.48,22,1379.691053
-0.32,30,1381.490978
1.08,16,1382.534874
-0.12,28,1384.218091
-2.12,48,1387.031657
0.68,20,1388.299451
-2.82,55,1391.460974
1.18,15,1392.478621
-0.62,33,1394.42942
1.48,12,1395.272589
-6.1,61,1398.656203
0.68,20,1399.906619
-0.82,35,1401.986464
-6.1,61,1405.384702
-2.22,49,1408.183345
-2.92,56,1411.400451
-0.22,29,1413.128382
1.18,15,1414.102135
-2.12,48,1416.832536
0.58,21,1418.146604
2.08,6,1418.660035
-1.92,46,1421.353643
1.18,15,1422.363994
-0.62,33,1424.288933
-0.42,31,1426.154454
0.98,17,1427.261764
1.78,9,1427.924085
-1.12,38,1430.12189
2.08,6,1430.723009
-6.1,61,1434.17217
1.08,16,1435.216622
1.78,9,1435.883037
1.78,9,1436.546544
2.08,6,1437.042083
-1.32,40,1439.366701
1.08,16,1440.399667
-3.02,57,1443.613836
-0.52,32,1445.561416
1.58,11,1446.333463
1.68,10,1447.060097
1.98,7,1447.622217
0.98,17,1448.695571
-0.22,29,1450.432525
2.08,6,1450.938499
2.08,6,1451.440057
0.78,19,1452.636256
0.58,21,1453.977163
-0.92,36,1456.081956
-0.92,36,1458.215751
-6.1,61,1461.5942
2.08,6,1462.085879
1.58,11,1462.869217
0.48,22,1464.23763
0.18,25,1465.779215
-0.02,27,1467.409929
1.48,12,1468.225907
1.08,16,1469.265697
1.08,16,1470.29727
-1.62,43,1472.773512
-6.1,61,1476.223433
-2.42,51,1479.161375
-0.62,33,1481.149296
1.58,11,1481.909184
-1.02,37,1484.0924
1.08,16,1485.10865
-2.02,47,1487.838436
1.68,10,1488.627275
-0.42,31,1490.562205
0.88,18,1491.730297
0.48,22,1493.065511
2.08,6,1493.545541
-0.82,35,1495.59336
-0.72,34,1497.626816
1.28,14,1498.57051
-1.52,42,1500.980605
1.58,11,1501.742965
-6.1,61,1505.15549
-2.12,48,1507.932521
0.28,24,1509.422064
-0.92,36,1511.563191
-1.82,45,1514.162928
-1.32,40,1516.546181
-0.72,34,1518.551544
0.28,24,1520.004261
2.08,6,1520.50576
1.28,14,1521.435558
0.78,19,1522.660992
1.98,7,1523.224172
1.48,12,1524.05954
0.98,17,1525.158242
1.68,10,1525.876079
-6.1,61,1529.339694
-1.72,44,1531.872048
1.58,11,1532.654439
0.68,20,1533.907148
1.28,14,1534.857308
-1.92,46,1537.52504
-6.1,61,1540.893987
1.48,12,1541.70949
1.28,14,1542.652742
1.68,10,1543.36383
2.08,6,1543.875999
1.78,9,1544.549933
1.68,10,1545.288256
-1.52,42,1547.69987
1.18,15,1548.678894
-3.12,58,1552.065096
0.98,17,1553.161929
-0.02,27,1554.772116
1.18,15,1555.745823
-0.02,27,1557.378582
-0.42,31,1559.233978
-0.72,34,1561.235664
-1.02,37,1563.396625
-1.32,40,1565.753064
1.78,9,1566.42735
1.78,9,1567.095509
-0.62,33,1569.081961
0.18,25,1570.582982
-0.82,35,1572.645609
-0.62,33,1574.552239
-2.92,56,1577.756279
1.18,15,1578.741355
-0.52,32,1580.654232
1.58,11,1581.419118
0.58,21,1582.718387
-0.62,33,1584.712922
1.58,11,1585.486183
2.08,6,1585.997573
-6.1,61,1589.362665
0.98,17,1590.443102
1.88,8,1591.047776
-0.32,30,1592.813263
-1.32,40,1595.143769
-1.42,41,1597.534934
-1.62,43,1600.053786
1.58,11,1600.842772
-0.42,31,1602.681354
1.68,10,1603.385446
0.28,24,1604.85001
0.88,18,1605.990873
0.28,24,1607.471145
0.28,24,1608.937304
1.88,8,1609.54071
1.68,10,1610.25581
0.08,26,1611.836996
0.28,24,1613.288468
1.08,16,1614.312242
2.08,6,1614.817794
-6.1,61,1618.215672
1.38,13,1619.092331
1.18,15,1620.072354
0.28,24,1621.548131
-1.52,42,1624.02601
-1.72,44,1626.553183
0.68,20,1627.811994
-1.12,38,1630.027407
0.38,23,1631.461281
1.18,15,1632.442075
-1.42,41,1634.809976
0.08,26,1636.39404
0.08,26,1637.969263
1.28,14,1638.871782
-6.1,61,1642.225486
1.98,7,1642.782371
-0.62,33,1644.743306
0.58,21,1646.062902
0.88,18,1647.190048
0.58,21,1648.505189
0.08,26,1650.072231
-1.62,43,1652.539252
1.68,10,1653.251895
2.08,6,1653.751639
0.58,21,1655.04698
0.98,17,1656.143278
0.08,26,1657.698572
-6.1,61,1661.09182
0.68,20,1662.342811
0.48,22,1663.699107
0.98,17,1664.78747
1.98,7,1665.346115
1.58,11,1666.122665
-3.22,59,1669.455739
-6.1,61,1672.925163
-6.1,61,1676.278291
0.38,23,1677.712278
0.98,17,1678.809679
0.98,17,1679.924084
0.88,18,1681.042643
-6.1,61,1684.425549
1.88,8,1685.040037
1.58,11,1685.801471
2.08,6,1686.298309
1.98,7,1686.865759
-2.12,48,1689.641379
1.88,8,1690.253214
-0.42,31,1692.11338
-0.42,31,1693.993291
-2.22,49,1696.875868
0.98,17,1697.956553
-3.22,59,1701.242352
