done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -4.1, -0.1, -4.1, -2.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([19], dtype=int64), array([73], dtype=int64), array([3], dtype=int64), array([26], dtype=int64), array([3], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([54], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,1.0,19,True,0,0,-7.817640760238941,narrow-puzzle,8.095708740965662,3.0,1.0142,,7.982359239761056,[27 15  9 41 66 40],0,,,0,,20,1.035004728532498,-1.6023563404168106,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -4.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.9709140160185896], 'action': [array([27], dtype=int64), array([28], dtype=int64), array([57], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([12], dtype=int64)]}",2.2516291673878226,2.469817807045694,10,True,-4.585786437626905,0,-7.870914016018588,narrow-puzzle,-0.9848951778492573,3.0,1.0144,,-0.9709140160185896,[49 12 14 12 36 28],-2,,,0,,21,1.0397332858016008,-4.113131948426107,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([12], dtype=int64), array([62], dtype=int64), array([28], dtype=int64), array([66], dtype=int64), array([3], dtype=int64), array([14], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.098901684661566,0.0,1.0146,,7.982359239761056,[12 62 28 66  3 14],0,,,0,,22,1.052978107690007,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([41], dtype=int64), array([6], dtype=int64), array([9], dtype=int64), array([23], dtype=int64), array([27], dtype=int64), array([17], dtype=int64), array([67], dtype=int64), array([14], dtype=int64), array([23], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([41], dtype=int64)]}",2.584962500721156,2.1661735138967266,13,True,0,0,2.782359239761057,narrow-puzzle,8.10049815650952,4.0,1.0148,,7.982359239761056,[41 67 14 23 47 28],0,,,0,,23,1.0492582254437761,3.99991741374006,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([9], dtype=int64), array([40], dtype=int64), array([49], dtype=int64), array([9], dtype=int64), array([63], dtype=int64), array([47], dtype=int64), array([76], dtype=int64), array([49], dtype=int64), array([76], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([47], dtype=int64)]}",2.584962500721156,2.1661735138967266,13,True,0,0,-1.2176407602389396,narrow-puzzle,8.102094628357474,4.0,1.0150000000000001,,7.982359239761056,[47 49 76  3  9 28],0,,,0,,24,1.0526064097483934,3.352490626635926,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([47], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([60], dtype=int64), array([0], dtype=int64), array([34], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.103691100205426,0.0,1.0152,,7.982359239761056,[47 28  1 60  0 34],0,,,0,,25,1.0354952864565292,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -2.1, -0.1, 1.0290859839814104], 'action': [array([47], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([6], dtype=int64), array([52], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([52], dtype=int64), array([26], dtype=int64), array([41], dtype=int64)]}",2.2516291673878226,2.469817807045694,10,True,-5.0,0,-5.870914016018588,narrow-puzzle,1.0449339081347242,3.0,1.0154,,1.0290859839814104,[ 4 52 26 41 52  0],0,,,0,,26,1.0421992549731558,-3.7167090317841947,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([1], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([63], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([57], dtype=int64), array([69], dtype=int64), array([4], dtype=int64), array([54], dtype=int64), array([75], dtype=int64), array([60], dtype=int64), array([62], dtype=int64), array([68], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([62], dtype=int64), array([29], dtype=int64), array([36], dtype=int64), array([52], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([1], dtype=int64)]}",2.584962500721156,1.0,31,True,0,0,-1.0176407602389403,narrow-puzzle,8.10688404390133,4.0,1.0156,,7.982359239761056,[ 1 29 36 52 76  9],0,,,0,,27,1.052978107690007,2.0033033946324066,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([47], dtype=int64), array([3], dtype=int64), array([0], dtype=int64), array([29], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([66], dtype=int64), array([68], dtype=int64), array([26], dtype=int64), array([27], dtype=int64), array([42], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([29], dtype=int64), array([66], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([17], dtype=int64), array([12], dtype=int64)]}",2.584962500721156,1.0,25,True,0,0,-0.4176407602389389,narrow-puzzle,8.108480515749282,9.0,1.0158,,7.982359239761056,[12 29 66  9 40 17],0,,,0,,28,1.0503482883225446,4.059218122086091,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([60], dtype=int64), array([27], dtype=int64), array([66], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([0], dtype=int64), array([14], dtype=int64), array([26], dtype=int64), array([6], dtype=int64), array([27], dtype=int64), array([76], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([66], dtype=int64)]}",2.584962500721156,2.0873770280289223,14,True,0,0,6.682359239761056,narrow-puzzle,8.110076987597234,3.0,1.016,,7.982359239761056,[ 0 66  6 27 76 34],0,,,0,,29,1.0492582254437761,6.858999617936363,0
