bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.5275252316519468,3.0,narrow-puzzle,True,0,0,8,[10 29 29 20 16  6],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([25], dtype=int64), array([5], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",,,1.0290859839814104,,0.22908598398141045,,0.9453461763331195,0.5980634848256579,9,1.0408,2.2516291673878226,1.071072692127852,153
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[36 13  5 20 10 39],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([36], dtype=int64), array([13], dtype=int64), array([5], dtype=int64), array([20], dtype=int64), array([10], dtype=int64), array([39], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.9719417519338609,7.538749602139404,6,1.041,2.584962500721156,8.309635968591259,154
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[10 18 38 38 14 13],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([10], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([14], dtype=int64), array([13], dtype=int64)]}",,,1.0290859839814104,,0.5290859839814104,,0.9681342646326772,0.7570077337686173,6,1.0412,2.2516291673878226,1.0714843265214444,155
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[33 37 16  5 10 24],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([33], dtype=int64), array([37], dtype=int64), array([16], dtype=int64), array([5], dtype=int64), array([10], dtype=int64), array([24], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.9470622432515329,7.538749602139404,6,1.0413999999999999,2.584962500721156,8.312828912287163,156
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[25  9  1 38 32 10],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([25], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([38], dtype=int64), array([32], dtype=int64), array([10], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.9640787648082292,7.538749602139404,6,1.0415999999999999,2.584962500721156,8.314425384135115,157
1.381698559415515,3.0,narrow-puzzle,True,0,0,8,[36 31 10 35 13 19],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([2], dtype=int64), array([10], dtype=int64), array([32], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([19], dtype=int64), array([36], dtype=int64), array([31], dtype=int64), array([10], dtype=int64), array([35], dtype=int64), array([13], dtype=int64)]}",,,7.982359239761056,,6.982359239761056,,0.9896469097488854,7.109682823457207,11,1.0417999999999998,2.584962500721156,8.316021855983067,158
1.4491376746189437,3.0,narrow-puzzle,True,0,0,8,[10 29 30 29 35 34],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([38], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([10], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([35], dtype=int64)]}",,,1.0290859839814104,,0.02908598398141049,,0.9418285354475157,0.4938490274019683,10,1.0419999999999998,2.2516291673878226,1.0723075953086294,159
1.5275252316519468,3.0,narrow-puzzle,True,0,0,8,[19 24 33 18 22 30],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([13], dtype=int64), array([1], dtype=int64), array([20], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([19], dtype=int64), array([24], dtype=int64), array([33], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,0.956764490628274,7.279599153250209,9,1.0421999999999998,2.584962500721156,8.31921479967897,160
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[34  1 28 39 10  6],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([39], dtype=int64), array([10], dtype=int64), array([6], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.9873026324188969,7.538749602139404,6,1.0423999999999998,2.584962500721156,8.320811271526923,161
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[ 6 30 10 10 24 28],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([6], dtype=int64), array([30], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([24], dtype=int64), array([28], dtype=int64)]}",,,1.0290859839814104,,0.5290859839814104,,0.9743429593269619,0.7570077337686173,6,1.0425999999999997,2.2516291673878226,1.0729250468990181,162
