#{"t_start": 1682922525.0005348, "env_id": null}
r,l,t
-10.1,61,1020.494077
5.782359,23,1021.89879
7.482359,6,1022.430138
2.082359,60,1025.823873
-10.1,61,1029.183125
7.082359,10,1029.906934
6.482359,16,1030.989827
-10.1,61,1034.364988
-8.1,61,1037.804308
-6.1,61,1041.219773
2.282359,58,1044.479952
-10.1,61,1047.89312
-14.1,61,1051.320225
4.882359,32,1053.254212
-3.370914,25,1054.786058
-12.1,61,1058.243691
-10.117641,42,1060.738118
1.582359,45,1063.362916
-18.1,61,1066.776259
-10.1,61,1070.173755
-22.1,61,1073.559531
-10.1,61,1076.932593
-10.1,61,1080.344177
-10.1,61,1083.797556
-10.1,61,1087.232557
-18.1,61,1090.655401
-18.1,61,1094.063194
0.882359,32,1095.997669
-10.917641,50,1098.888416
7.482359,6,1099.383408
3.282359,8,1100.023355
-8.1,61,1103.36428
-12.1,61,1106.815279
7.382359,7,1107.375333
-12.1,61,1110.774149
-6.1,61,1114.180624
1.082359,30,1115.991319
7.482359,6,1116.490107
5.482359,26,1118.042206
2.782359,13,1118.917266
-3.117641,32,1120.85536
6.582359,15,1121.829862
6.882359,12,1122.695258
-18.1,61,1126.12199
-18.1,61,1129.526803
-14.1,61,1132.923805
-7.617641,57,1136.169555
-10.1,61,1139.644039
3.082359,50,1142.56761
7.282359,8,1143.165274
6.782359,13,1144.056093
0.682359,34,1146.039209
6.782359,13,1146.948474
-6.1,61,1150.364122
-10.1,61,1153.787304
-14.1,61,1157.216028
-16.1,61,1160.705745
-10.1,61,1164.082861
0.082359,40,1166.432266
1.382359,47,1169.148979
-14.1,61,1172.523716
4.882359,32,1174.40695
-14.1,61,1177.860608
-12.1,61,1181.371161
-14.1,61,1184.784147
-10.1,61,1188.222097
-1.917641,60,1191.582263
6.582359,15,1192.563733
-8.1,61,1195.943648
-0.717641,48,1198.888269
-14.1,61,1202.359534
-14.1,61,1205.769547
2.882359,12,1206.568898
-14.1,61,1210.043455
-8.1,61,1213.445686
-10.1,61,1216.858505
-12.1,61,1220.280704
-8.117641,42,1222.72414
-8.1,61,1226.10721
-14.1,61,1229.546552
-6.1,61,1232.931284
6.882359,12,1233.796553
5.782359,23,1235.236824
-14.1,61,1238.623533
-6.1,61,1242.124022
4.382359,37,1244.315914
-14.1,61,1247.707833
-3.017641,51,1250.631996
-18.1,61,1254.021422
6.782359,13,1254.889302
-6.1,61,1258.286097
-2.217641,23,1259.718693
-7.217641,53,1262.769668
-18.1,61,1266.179497
-10.1,61,1269.586311
2.882359,32,1271.48383
6.782359,13,1272.363019
6.982359,11,1273.133306
0.782359,33,1275.049126
-6.1,61,1278.445459
-24.1,61,1281.811784
-3.617641,37,1284.007668
-12.1,61,1287.43558
-8.1,61,1290.851694
-6.1,61,1294.258303
-16.1,61,1297.698224
2.582359,55,1300.923179
-6.1,61,1304.29341
2.582359,55,1307.46914
-16.1,61,1310.842121
-5.870914,30,1312.635322
-8.1,61,1316.026541
-24.1,61,1319.413916
6.582359,15,1320.412625
1.482359,26,1322.017767
-10.1,61,1325.429237
-10.1,61,1328.852195
0.582359,55,1332.019069
2.682359,34,1333.996134
-10.017641,61,1337.441813
-6.1,61,1340.841933
-20.1,61,1344.271877
-10.1,61,1347.665268
-16.1,61,1350.998733
7.182359,9,1351.66255
-7.117641,52,1354.701948
-20.1,61,1358.116652
-8.1,61,1361.626301
-16.1,61,1365.080121
-16.1,61,1368.460124
5.382359,27,1370.127478
-14.1,61,1373.485955
-8.1,61,1376.852167
-10.1,61,1380.415967
-6.817641,29,1382.183821
6.382359,17,1383.285207
-20.1,61,1386.684629
-3.817641,59,1390.045226
-8.1,61,1393.461292
5.782359,23,1394.90559
-8.1,61,1398.278768
-8.1,61,1401.619962
-6.1,61,1405.012926
7.382359,7,1405.562386
-3.317641,54,1408.605929
7.482359,6,1409.115065
0.282359,38,1411.331209
-14.1,61,1414.727907
-22.1,61,1418.128708
-14.1,61,1421.660268
5.382359,27,1423.308688
-6.1,61,1426.707772
2.782359,33,1428.641193
-16.1,61,1432.108945
-28.1,61,1435.515357
-24.1,61,1438.894153
-1.117641,52,1441.870914
-12.1,61,1445.265225
-14.1,61,1448.653822
2.282359,38,1450.856083
-2.470914,16,1451.897639
2.782359,13,1452.749693
-14.1,61,1456.139707
4.982359,31,1457.989216
-6.1,61,1461.401748
-10.1,61,1464.812774
-8.1,61,1468.193324
-20.1,61,1471.57425
-5.770914,29,1473.323013
0.782359,33,1475.311291
-14.1,61,1478.751386
-6.1,61,1482.223816
-12.1,61,1485.672467
-16.1,61,1489.103453
-12.1,61,1492.478191
-0.917641,30,1494.269317
-8.1,61,1497.70618
-14.1,61,1501.089969
-8.1,61,1504.501009
-10.1,61,1507.920505
-12.1,61,1511.339463
3.182359,49,1514.188244
-6.1,61,1517.571857
-14.1,61,1521.010549
-8.1,61,1524.401328
-20.1,61,1527.812432
5.382359,27,1529.428934
-3.470914,6,1529.928556
-6.1,61,1533.349606
-12.1,61,1536.716588
7.182359,9,1537.397768
2.582359,15,1538.383447
7.282359,8,1538.99555
-18.1,61,1542.503549
-4.917641,50,1545.381314
5.782359,23,1546.800396
7.482359,6,1547.297594
-12.1,61,1550.67151
5.882359,22,1552.022403
-22.1,61,1555.411197
1.682359,44,1557.999564
-6.1,61,1561.470425
6.482359,16,1562.526086
5.982359,21,1563.860496
-6.1,61,1567.273881
3.282359,48,1570.035914
3.782359,43,1572.4934
7.182359,9,1573.151194
-14.1,61,1576.52962
-8.1,61,1579.954452
-1.617641,37,1582.140351
-18.1,61,1585.558005
-14.1,61,1588.919324
-8.070914,52,1591.904654
-16.1,61,1595.310846
-20.1,61,1598.693234
-10.1,61,1602.194712
2.782359,13,1603.088689
-8.1,61,1606.479884
-6.1,61,1609.85972
-2.217641,43,1612.360801
-14.1,61,1615.760526
-14.1,61,1619.133259
7.082359,10,1619.860776
-8.1,61,1623.254966
6.582359,15,1624.285052
5.682359,24,1625.754698
-26.1,61,1629.154827
-10.1,61,1632.569835
5.282359,28,1634.252563
6.482359,16,1635.259795
2.782359,13,1636.171982
-10.1,61,1639.567943
-14.1,61,1642.984575
7.082359,10,1643.716276
