bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.0,10.0,narrow-puzzle,True,0,0,230,[ 48 266 202  27 278  22],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([42], dtype=int64), array([42], dtype=int64), array([266], dtype=int64), array([175], dtype=int64), array([29], dtype=int64), array([210], dtype=int64), array([128], dtype=int64), array([48], dtype=int64), array([266], dtype=int64), array([85], dtype=int64), array([266], dtype=int64), array([128], dtype=int64), array([156], dtype=int64), array([266], dtype=int64), array([202], dtype=int64), array([27], dtype=int64), array([278], dtype=int64), array([22], dtype=int64), array([48], dtype=int64)]}",,,7.982359239761056,,6.182359239761055,,1.2364806244149416,6.452096070160617,18,1.031,2.584962500721156,8.229812376193648,104
1.1114378604524227,3.0,narrow-puzzle,True,0,0,234,[266 210 289 195  88 287],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([195], dtype=int64), array([210], dtype=int64), array([88], dtype=int64), array([94], dtype=int64), array([210], dtype=int64), array([42], dtype=int64), array([210], dtype=int64), array([195], dtype=int64), array([195], dtype=int64), array([137], dtype=int64), array([141], dtype=int64), array([287], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([289], dtype=int64), array([195], dtype=int64), array([88], dtype=int64)]}",,,7.982359239761056,,6.382359239761056,,1.2392953235767208,6.613246574234754,17,1.0312,2.584962500721156,8.2314088480416,105
1.620185174601965,6.0,narrow-puzzle,True,0,0,243,[106 266  42 210  90 278],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([289], dtype=int64), array([48], dtype=int64), array([42], dtype=int64), array([210], dtype=int64), array([90], dtype=int64), array([278], dtype=int64), array([106], dtype=int64), array([266], dtype=int64)]}",,,7.982359239761056,,7.282359239761056,,1.269413071398205,7.365408224683186,8,1.0313999999999999,2.584962500721156,8.233005319889552,106
1.5275252316519468,3.0,narrow-puzzle,True,0,0,245,[ 85  42 106 278 266 210],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([128], dtype=int64), array([289], dtype=int64), array([77], dtype=int64), array([278], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([106], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,1.2752646325194148,7.279599153250209,9,1.0315999999999999,2.584962500721156,8.234601791737504,107
1.4491376746189437,6.0,narrow-puzzle,True,0,0,250,[274 266 210 106 278 278],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([106], dtype=int64), array([278], dtype=int64), array([297], dtype=int64), array([42], dtype=int64), array([278], dtype=int64), array([278], dtype=int64), array([274], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([106], dtype=int64)]}",,,1.0290859839814104,,0.12908598398141047,,1.2638610460244022,0.5457831633778021,10,1.0317999999999998,2.2516291673878226,1.061810918272019,108
1.5275252316519468,22.0,narrow-puzzle,True,0,0,251,[ 90 210  42 278 144 266],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([42], dtype=int64), array([195], dtype=int64), array([266], dtype=int64), array([278], dtype=int64), array([144], dtype=int64), array([266], dtype=int64), array([90], dtype=int64), array([210], dtype=int64), array([42], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,1.2694130713982048,7.279599153250209,9,1.032,2.584962500721156,8.23779473543341,109
1.381698559415515,18.0,narrow-puzzle,True,0,0,251,[191  38 266 106  42 210],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([278], dtype=int64), array([297], dtype=int64), array([210], dtype=int64), array([210], dtype=int64), array([278], dtype=int64), array([210], dtype=int64), array([191], dtype=int64), array([38], dtype=int64), array([266], dtype=int64), array([106], dtype=int64), array([42], dtype=int64)]}",,,7.982359239761056,,6.982359239761056,,1.2895481087504732,7.109682823457207,11,1.0322,2.584962500721156,8.239391207281361,110
1.8708286933869707,0.0,narrow-puzzle,True,0,0,251,[266 210 195 278  42  88],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([266], dtype=int64), array([210], dtype=int64), array([195], dtype=int64), array([278], dtype=int64), array([42], dtype=int64), array([88], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,1.251721444781945,7.538749602139404,6,1.0324,2.584962500721156,8.240987679129315,111
1.7320508075688774,9.0,narrow-puzzle,True,0,0,252,[266  88  42  80 106 210],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([137], dtype=int64), array([88], dtype=int64), array([42], dtype=int64), array([80], dtype=int64), array([106], dtype=int64), array([210], dtype=int64), array([266], dtype=int64)]}",,,7.982359239761056,,7.3823592397610565,,1.2812165233189108,7.4517902680670165,7,1.0326,2.584962500721156,8.242584150977267,112
1.4491376746189437,3.0,narrow-puzzle,True,0,0,255,[ 88 210 274 266 278 195],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([266], dtype=int64), array([88], dtype=int64), array([271], dtype=int64), array([278], dtype=int64), array([278], dtype=int64), array([195], dtype=int64), array([88], dtype=int64), array([210], dtype=int64), array([274], dtype=int64), array([266], dtype=int64)]}",,,7.982359239761056,,7.082359239761056,,1.2445971504934938,7.194358769522043,10,1.0328,2.584962500721156,8.244180622825219,113
