done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, 7.982359239761056], 'action': [array([63], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([69], dtype=int64)]}",2.584962500721156,1.5275252316519468,9,True,0,0,3.182359239761057,narrow-puzzle,8.07974402248614,3.0,1.0122,,7.982359239761056,[14 27 69 35  9 12],0,,,2,,10,1.0378801882134556,4.260281282449764,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([35], dtype=int64), array([26], dtype=int64), array([41], dtype=int64), array([47], dtype=int64), array([62], dtype=int64), array([35], dtype=int64)]}",2.2516291673878226,1.8708286933869707,6,True,-3.76393202250021,0,0.5290859839814104,narrow-puzzle,1.0418466501827799,0.0,1.0124,,1.0290859839814104,[35 26 41 47 62 35],0,,,2,,11,1.0339436793963783,0.7570077337686173,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([9], dtype=int64), array([67], dtype=int64), array([69], dtype=int64), array([63], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([51], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([41], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([1], dtype=int64), array([35], dtype=int64)]}",2.584962500721156,1.224744871391589,14,True,0,0,2.682359239761059,narrow-puzzle,8.082936966182045,3.0,1.0126,,7.982359239761056,[ 1 35 62 41 26 47],0,,,2,,12,1.035004728532498,5.1870038865363615,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, 7.982359239761056], 'action': [array([76], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([74], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([41], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,5.282359239761056,narrow-puzzle,8.084533438029997,3.0,1.0128,,7.982359239761056,[41 27 35 74 12  9],0,,,3,,13,1.0368073098028172,5.902411959708186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([3], dtype=int64), array([60], dtype=int64), array([4], dtype=int64), array([25], dtype=int64), array([12], dtype=int64)]}",2.584962500721156,1.8708286933869707,6,True,0,0,7.482359239761056,narrow-puzzle,8.086129909877949,0.0,1.013,,7.982359239761056,[14  3 60  4 25 12],0,,,3,,14,1.0354952864565292,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([37], dtype=int64), array([12], dtype=int64), array([43], dtype=int64), array([1], dtype=int64), array([49], dtype=int64), array([68], dtype=int64), array([3], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,1.1832159566199232,15,True,-3.76393202250021,0,-2.37091401601859,narrow-puzzle,1.042669918969965,3.0,1.0132,,1.0290859839814104,[12 36 27 17 47 12],0,,,3,,15,1.0384627621935911,-1.1059670138767015,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([60], dtype=int64), array([12], dtype=int64), array([67], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,1.7320508075688774,7,True,0,0,7.3823592397610565,narrow-puzzle,8.089322853573854,3.0,1.0134,,7.982359239761056,[27 12 67  3 36 34],0,,,3,,16,1.0375491099917848,7.4517902680670165,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, 1.0290859839814104], 'action': [array([12], dtype=int64), array([57], dtype=int64), array([3], dtype=int64), array([62], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,1.8708286933869707,6,True,-4.585786437626905,0,-1.4709140160185896,narrow-puzzle,1.0430815533635576,3.0,1.0136,,1.0290859839814104,[12 57  3 62 12 27],0,,,3,,17,1.0541989479964817,-0.8766572695647161,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([28], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([62], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,1.3228756555322954,12,True,-4.0,0,-2.07091401601859,narrow-puzzle,1.0432873705603538,3.0,1.0138,,1.0290859839814104,[12 14 12  9 62 27],0,,,6,,18,1.0394554227952602,-0.37457401063426315,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([69], dtype=int64), array([3], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,1.5275252316519468,9,True,-3.76393202250021,0,0.22908598398141045,narrow-puzzle,1.04349318775715,3.0,1.014,,1.0290859839814104,[ 9 21 27 35 41  9],0,,,6,,19,1.035004728532498,0.5980634848256579,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([17], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([44], dtype=int64), array([27], dtype=int64), array([38], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([63], dtype=int64), array([43], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([28], dtype=int64)]}",2.2516291673878226,1.0,19,True,-4.585786437626905,0,-8.770914016018585,narrow-puzzle,1.0436990049539463,3.0,1.0142,,1.0290859839814104,[28 76 47 76  4  9],0,,,6,,20,1.052978107690007,-3.4043300782193966,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([51], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([0], dtype=int64)]}",2.584962500721156,1.8708286933869707,6,True,0,0,7.482359239761056,narrow-puzzle,8.097305212813614,0.0,1.0144,,7.982359239761056,[51 47 28  1 62  0],0,,,6,,21,1.0498166196580656,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -6.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([9], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([60], dtype=int64), array([60], dtype=int64), array([69], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([25], dtype=int64), array([29], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([51], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([1], dtype=int64)]}",2.584962500721156,1.0,21,True,0,0,-6.017640760238939,narrow-puzzle,8.098901684661566,4.0,1.0146,,7.982359239761056,[76  9  1 28 36 51],0,,,8,,22,1.0541989479964817,2.0174161782685616,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([49], dtype=int64), array([5], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([23], dtype=int64), array([66], dtype=int64), array([69], dtype=int64), array([22], dtype=int64), array([26], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([9], dtype=int64)]}",2.584962500721156,1.224744871391589,14,True,0,0,6.682359239761056,narrow-puzzle,8.10049815650952,4.0,1.0148,,7.982359239761056,[ 1  9 69 22 26 41],0,,,8,,23,1.0492582254437761,6.858999617936363,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -6.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([36], dtype=int64), array([62], dtype=int64), array([62], dtype=int64), array([62], dtype=int64), array([28], dtype=int64), array([67], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([15], dtype=int64)]}",2.584962500721156,1.4491376746189437,10,True,0,0,1.0823592397610575,narrow-puzzle,8.102094628357474,4.0,1.0150000000000001,,7.982359239761056,[67 12 36 15 62 28],0,,,8,,24,1.054835632802996,4.253761763522043,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([62], dtype=int64), array([26], dtype=int64), array([65], dtype=int64), array([1], dtype=int64), array([6], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([26], dtype=int64), array([77], dtype=int64)]}",2.584962500721156,1.3228756555322954,12,True,0,0,4.882359239761056,narrow-puzzle,8.103691100205426,3.0,1.0152,,7.982359239761056,[ 1 14 17  9 26 77],0,,,8,,25,1.0508532513537268,5.893322897384004,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([35], dtype=int64), array([0], dtype=int64), array([69], dtype=int64), array([63], dtype=int64), array([7], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([17], dtype=int64)]}",2.584962500721156,1.381698559415515,11,True,0,0,6.982359239761056,narrow-puzzle,8.105287572053378,3.0,1.0154,,7.982359239761056,[47 28  0 12 17  4],0,,,8,,26,1.0333731486085653,7.109682823457207,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([35], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([46], dtype=int64), array([35], dtype=int64)]}",2.2516291673878226,1.8708286933869707,6,True,-3.76393202250021,0,0.5290859839814104,narrow-puzzle,1.0451397253315204,0.0,1.0156,,1.0290859839814104,[35 27 62  1 46 35],0,,,9,,27,1.0375491099917848,0.7570077337686173,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -2.1, -8.1, -0.1, -0.1, -6.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([41], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([74], dtype=int64), array([33], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([63], dtype=int64), array([47], dtype=int64), array([49], dtype=int64)]}",2.584962500721156,1.0,19,True,0,0,-11.817640760238948,narrow-puzzle,8.108480515749282,3.0,1.0158,,7.982359239761056,[49 33 27  9 63 47],0,,,9,,28,1.0508532513537268,-4.567712846112131,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([17], dtype=int64), array([75], dtype=int64)]}",2.584962500721156,1.8708286933869707,6,True,0,0,7.482359239761056,narrow-puzzle,8.110076987597234,0.0,1.016,,7.982359239761056,[14 41 27 34 17 75],0,,,9,,29,1.0503482883225446,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -2.1, -0.1, -2.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([12], dtype=int64), array([22], dtype=int64), array([49], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([22], dtype=int64), array([33], dtype=int64), array([22], dtype=int64), array([47], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([28], dtype=int64)]}",2.584962500721156,1.3228756555322954,12,True,0,0,0.8823592397610582,narrow-puzzle,8.111673459445186,6.0,1.0162,,7.982359239761056,[33 22 47  1  5 28],0,,,9,,30,1.0321519679856885,3.945815327749505,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([36], dtype=int64), array([76], dtype=int64), array([25], dtype=int64), array([17], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([6], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,7.282359239761056,narrow-puzzle,8.113269931293138,3.0,1.0164,,7.982359239761056,[36  6 25 17  4  3],0,,,9,,31,1.0315012724198431,7.365408224683186,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([66], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([69], dtype=int64), array([15], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,1.620185174601965,8,True,-4.585786437626905,0,-1.6709140160185898,narrow-puzzle,1.0461688113155017,3.0,1.0166,,1.0290859839814104,[15 27 35 63 35 69],0,,,9,,32,1.0517831350700257,-0.574556154084658,0
10.0,"{'rewards': [-0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([26], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([35], dtype=int64)]}",2.2516291673878226,1.3228756555322954,12,True,-5.0,0,-12.070914016018586,narrow-puzzle,-3.020825371487702,3.0,1.0168,,-2.9709140160185896,[27 12  1 66 35 35],-4,,,9,,33,1.0375491099917848,-6.272734188196952,0
50.0,"{'rewards': [-0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -4.1, 7.982359239761056], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([42], dtype=int64), array([69], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([41], dtype=int64)]}",2.584962500721156,1.620185174601965,8,True,0,0,-0.7176407602389414,narrow-puzzle,8.118059346836993,3.0,1.017,,7.982359239761056,[28 41 42 69 66 35],0,,,9,,34,1.0460646018257969,2.973675620032685,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([41], dtype=int64), array([57], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,1.8708286933869707,6,True,0,0,7.482359239761056,narrow-puzzle,8.119655818684947,3.0,1.0172,,7.982359239761056,[41 57  0 12 35 27],0,,,9,,35,1.035004728532498,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([6], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([69], dtype=int64), array([36], dtype=int64)]}",2.584962500721156,1.8708286933869707,6,True,0,0,7.482359239761056,narrow-puzzle,8.1212522905329,0.0,1.0174,,7.982359239761056,[ 6  0 27 62 69 36],0,,,9,,36,1.051331527644824,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([77], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([67], dtype=int64), array([38], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([62], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([43], dtype=int64), array([0], dtype=int64)]}",2.584962500721156,1.224744871391589,14,True,0,0,6.682359239761056,narrow-puzzle,8.122848762380851,8.0,1.0176,,7.982359239761056,[43  0  9 62 27 47],0,,,9,,37,1.0315012724198431,6.858999617936363,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([14], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([67], dtype=int64), array([57], dtype=int64), array([69], dtype=int64), array([3], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,1.0,20,True,0,0,6.082359239761056,narrow-puzzle,8.124445234228803,3.0,1.0178,,7.982359239761056,[ 9 27 35 12 41 75],0,,,9,,38,1.0378801882134556,6.372314315974113,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([33], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([69], dtype=int64), array([62], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([6], dtype=int64)]}",2.584962500721156,1.224744871391589,14,True,0,0,2.682359239761059,narrow-puzzle,8.126041706076755,4.0,1.018,,7.982359239761056,[12  6 62  9 27 51],0,,,9,,39,1.0533231981495268,5.458715329364934,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, 7.982359239761056], 'action': [array([41], dtype=int64), array([49], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([67], dtype=int64), array([41], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,1.3228756555322954,12,True,0,0,2.8823592397610565,narrow-puzzle,8.127638177924707,3.0,1.0182,,7.982359239761056,[ 3 36  9 67 41 27],0,,,10,,40,1.0359592246414582,3.5368422408913838,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([15], dtype=int64), array([73], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([4], dtype=int64)]}",2.584962500721156,1.7320508075688774,7,True,0,0,7.3823592397610565,narrow-puzzle,8.129234649772659,3.0,1.0184,,7.982359239761056,[ 4  1 15 73 28 51],0,,,10,,41,1.0498166196580656,7.4517902680670165,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([43], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([17], dtype=int64)]}",2.584962500721156,1.5275252316519468,9,True,0,0,7.182359239761056,narrow-puzzle,8.130831121620611,3.0,1.0186,,7.982359239761056,[75 27 17 41  1  4],0,,,10,,42,1.0503482883225446,7.279599153250209,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([0], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([76], dtype=int64), array([51], dtype=int64), array([60], dtype=int64), array([69], dtype=int64), array([74], dtype=int64), array([77], dtype=int64), array([28], dtype=int64), array([57], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([41], dtype=int64)]}",2.584962500721156,1.224744871391589,14,True,0,0,6.682359239761056,narrow-puzzle,8.132427593468563,8.0,1.0188,,7.982359239761056,[15 41 77 28 57 14],0,,,10,,43,1.051331527644824,6.858999617936363,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([26], dtype=int64), array([14], dtype=int64), array([75], dtype=int64), array([3], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([62], dtype=int64)]}",2.584962500721156,1.381698559415515,11,True,0,0,2.982359239761058,narrow-puzzle,8.134024065316515,4.0,1.019,,7.982359239761056,[41 34 12 26 62 17],0,,,10,,44,1.0508532513537268,4.981688256220844,0
