reward_experience_bonus,changes_penalty,segments,entropy_map,counter_done_max_changes,piece_penalty,reward_neighbors,discount_reward,done_penalty,counter_done,historical,reward_game,agent,discount_rewards,reward,entropy,representation,counter_changes,counter_done_interations,experience_bonus,reward_distance,done_bonus,rewards_sum,is_done_success,bonus_factor
8.648905667515175,,[56 15 28 67  9 35 14 12],1.0424033449693637,0,0,0,,,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([3], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([44], dtype=int64), array([29], dtype=int64), array([15], dtype=int64), array([63], dtype=int64), array([68], dtype=int64), array([15], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([57], dtype=int64), array([60], dtype=int64), array([62], dtype=int64), array([28], dtype=int64), array([67], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([56], dtype=int64), array([15], dtype=int64)]}",7.0,,4.399398475478456,8.544660805685808,3.0,narrow-puzzle,26,0,1.0122,0,50.0,2.04466080568581,True,1.0
1.0124,,[76 28  4  1 12 15  4 17],1.0430541110796498,0,0,0,,,11,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, 1.0], 'action': [array([63], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([17], dtype=int64), array([76], dtype=int64), array([28], dtype=int64)]}",3.0,,-0.8407212928286942,1.0,2.75,narrow-puzzle,10,0,1.0124,-7.0,10.0,-1.9000000000000004,True,4.242640687119285
1.0126,,[ 0 63 62  4  3 45 27  0],1.0384014518383964,0,0,0,,,12,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([0], dtype=int64), array([63], dtype=int64), array([62], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([45], dtype=int64), array([27], dtype=int64), array([0], dtype=int64)]}",0.0,,0.6226045161609863,1.0,2.75,narrow-puzzle,8,0,1.0126,-4.83772233983162,10.0,0.30000000000000004,True,4.743416490252569
1.0128,,[17 60  1 41 34 34  4 28],1.041318296917377,0,0,0,,,13,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, 1.0], 'action': [array([9], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([73], dtype=int64), array([68], dtype=int64), array([67], dtype=int64), array([15], dtype=int64), array([17], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([46], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([3], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([37], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([60], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([4], dtype=int64)]}",3.0,,-7.6928886661812905,1.0,2.75,narrow-puzzle,31,0,1.0128,-7.0,10.0,-11.999999999999996,True,1.0
1.013,,[17  0  9 33  9 36 27 34],1.027947818739554,0,0,0,,,14,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([27], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([33], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([17], dtype=int64)]}",6.0,,0.5701141964438902,1.0,2.75,narrow-puzzle,9,0,1.013,-5.76393202250021,10.0,0.20000000000000007,True,4.47213595499958
8.657450328320861,,[12 36 19 28  4 62 41 46],1.0421553822651266,0,0,0,,,15,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, 8.544660805685808], 'action': [array([27], dtype=int64), array([73], dtype=int64), array([28], dtype=int64), array([19], dtype=int64), array([4], dtype=int64), array([62], dtype=int64), array([41], dtype=int64), array([46], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([19], dtype=int64), array([28], dtype=int64)]}",11.0,,4.06922527878107,8.544660805685808,3.0,narrow-puzzle,12,0,1.0132,0,50.0,3.4446608056858086,True,3.8729833462074175
1.0134,,[28 73  9 14 46  3  9 15],1.029457066273873,0,0,0,,,16,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([73], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([46], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([28], dtype=int64)]}",6.0,,-0.9395447389563323,1.0,2.75,narrow-puzzle,9,0,1.0134,-7.0,10.0,-1.8000000000000003,True,4.47213595499958
1.0136,,[15 41  1  4 28 34 75 15],1.0299521785287842,0,0,0,,,17,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([75], dtype=int64), array([15], dtype=int64)]}",0.0,,0.6226045161609863,1.0,2.75,narrow-puzzle,8,0,1.0136,-4.83772233983162,10.0,0.30000000000000004,True,4.743416490252569
-9.36290921471978,,[14  3  3 36  4 62  3 28],1.0291862536043181,0,0,0,,,18,"{'rewards': [-0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -4.1, -9.23545986853401], 'action': [array([14], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([62], dtype=int64), array([3], dtype=int64), array([28], dtype=int64)]}",3.0,,-14.143472836168959,-9.23545986853401,2.4056390622295662,narrow-puzzle,8,0,1.0138,-9.585786437626904,0.0,-17.93545986853401,True,4.743416490252569
1.014,,[17 34 27 17  9  1 33 15],1.040682514260047,0,0,0,,,19,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -6.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([60], dtype=int64), array([33], dtype=int64), array([68], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([15], dtype=int64), array([17], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([1], dtype=int64)]}",3.0,,-3.4346539586772953,1.0,2.75,narrow-puzzle,14,0,1.014,-5.0,10.0,-8.299999999999997,True,3.5856858280031805
8.665994989126547,,[60 17 46 41  0 28 15  9],1.041318296917377,0,0,0,,,20,"{'rewards': [-0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([63], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([36], dtype=int64), array([68], dtype=int64), array([63], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([34], dtype=int64), array([47], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([33], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([0], dtype=int64), array([16], dtype=int64), array([60], dtype=int64), array([68], dtype=int64), array([35], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([63], dtype=int64), array([34], dtype=int64), array([49], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([60], dtype=int64), array([17], dtype=int64), array([46], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([28], dtype=int64)]}",7.0,,-1.4863792304034984,8.544660805685808,3.0,narrow-puzzle,38,0,1.0142,0,50.0,-13.155339194314202,True,1.0
1.0144,,[68 35 35 63  9 28 34 41],1.042635784040161,0,0,0,,,21,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -4.1, -10.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([12], dtype=int64), array([49], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([57], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([63], dtype=int64), array([51], dtype=int64), array([67], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([74], dtype=int64), array([6], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([7], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([49], dtype=int64), array([60], dtype=int64), array([68], dtype=int64), array([61], dtype=int64), array([7], dtype=int64), array([25], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([11], dtype=int64), array([68], dtype=int64), array([3], dtype=int64), array([57], dtype=int64), array([41], dtype=int64), array([68], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([34], dtype=int64)]}",4.0,,-20.55820367908243,1.0,2.75,narrow-puzzle,47,0,1.0144,-7.0,10.0,-41.60000000000002,True,1.0
8.66941285344882,,[41 17 15 34 76 47 27 35],1.0410081825423736,0,0,0,,,22,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([36], dtype=int64), array([73], dtype=int64), array([51], dtype=int64), array([68], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([17], dtype=int64), array([15], dtype=int64), array([34], dtype=int64)]}",4.0,,7.557950136823856,8.544660805685808,3.0,narrow-puzzle,12,0,1.0146,0,50.0,7.444660805685809,True,3.8729833462074175
1.0148,,[36  3 35  9 67 36 27 17],1.042635784040161,0,0,0,,,23,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, 1.0], 'action': [array([36], dtype=int64), array([3], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([67], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([17], dtype=int64)]}",0.0,,-0.840391748814014,1.0,2.75,narrow-puzzle,8,0,1.0148,-6.585786437626905,10.0,-1.7000000000000002,True,4.743416490252569
1.0150000000000001,,[27 36  1  3 74 17 14 36],1.042852704511711,0,0,0,,,24,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([1], dtype=int64), array([12], dtype=int64), array([68], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([74], dtype=int64), array([17], dtype=int64), array([14], dtype=int64)]}",3.0,,-0.6434080349346253,1.0,2.75,narrow-puzzle,15,0,1.0150000000000001,-5.76393202250021,10.0,-2.400000000000001,True,3.464101615137755
-9.375838858535728,,[73 27 52 12 12 37 15 12],1.04341039959807,0,0,0,,,25,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -9.23545986853401], 'action': [array([0], dtype=int64), array([33], dtype=int64), array([74], dtype=int64), array([75], dtype=int64), array([47], dtype=int64), array([57], dtype=int64), array([68], dtype=int64), array([70], dtype=int64), array([77], dtype=int64), array([27], dtype=int64), array([52], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([37], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([73], dtype=int64)]}",4.0,,-12.788780494368329,-9.23545986853401,2.4056390622295662,narrow-puzzle,17,0,1.0152,-7.83772233983162,0.0,-14.83545986853401,True,3.2539568672798427
1.0154,,[56 12 27 36 33 12 15 60],1.0432400081016662,0,0,0,,,26,"{'rewards': [-0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, 1.0], 'action': [array([3], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([33], dtype=int64), array([12], dtype=int64), array([15], dtype=int64), array([60], dtype=int64), array([56], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",3.0,,-2.3523695166206537,1.0,2.75,narrow-puzzle,11,0,1.0154,-7.0,10.0,-5.999999999999998,True,4.0451991747794525
8.677957514254507,,[73 41  7 37 62 27 34  3],1.0388206043424488,0,0,0,,,27,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -2.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([57], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([37], dtype=int64), array([62], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([3], dtype=int64), array([73], dtype=int64), array([41], dtype=int64), array([7], dtype=int64)]}",5.0,,5.345523351991044,8.544660805685808,3.0,narrow-puzzle,11,0,1.0156,0,50.0,3.544660805685809,True,4.0451991747794525
-7.323970466324449,,[25  1 41 41 15  4 17  4],1.0251819868803838,0,0,0,,,28,"{'rewards': [-0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -8.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([76], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([47], dtype=int64), array([17], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([19], dtype=int64), array([60], dtype=int64), array([3], dtype=int64), array([4], dtype=int64), array([46], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([72], dtype=int64), array([36], dtype=int64), array([74], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([1], dtype=int64), array([73], dtype=int64), array([17], dtype=int64), array([15], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([56], dtype=int64), array([26], dtype=int64), array([36], dtype=int64), array([0], dtype=int64), array([8], dtype=int64), array([25], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([17], dtype=int64), array([4], dtype=int64)]}",5.0,,-16.45649081374479,-7.210051650250492,2.5,narrow-puzzle,40,0,1.0158,-13.0,0.0,-31.110051650250497,True,1.0
8.681375378576782,,[36 15 47 12 35  4 25 68],1.0299521785287842,0,0,0,,,29,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([36], dtype=int64), array([15], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([25], dtype=int64), array([68], dtype=int64)]}",3.0,,7.908417965922883,8.544660805685808,3.0,narrow-puzzle,8,0,1.016,0,50.0,7.844660805685808,True,4.743416490252569
