reward_game,segments,representation,rewards_sum,discount_reward,counter_done_interations,piece_penalty,reward,agent,counter_changes,experience_bonus,discount_rewards,entropy_map,changes_penalty,is_done_success,counter_done,done_penalty,entropy,counter_done_max_changes,historical,reward_experience_bonus,done_bonus,bonus_factor
3.0,[10 38  3  1 16  3],narrow-puzzle,-0.47091401601858984,,0,0,1.0290859839814104,,16,1.0142,0.23928134279290864,0.9798687566511527,,True,20,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([39], dtype=int64), array([7], dtype=int64), array([17], dtype=int64), array([30], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([25], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([16], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([38], dtype=int64), array([3], dtype=int64), array([1], dtype=int64)]}",1.0436990049539463,10.0,1.9525624189766635
4.0,[33 16 28 24 23 28],narrow-puzzle,0.12908598398141047,,0,0,1.0290859839814104,,10,1.0144,0.5457831633778021,0.97663491144401,,True,21,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([2], dtype=int64), array([24], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([16], dtype=int64), array([28], dtype=int64), array([24], dtype=int64)]}",1.0439048221507428,10.0,2.469817807045694
0.0,[24  2 16 16 35 38],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.0146,0.7570077337686173,0.9487499032694517,,True,22,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([24], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([38], dtype=int64)]}",1.044110639347539,10.0,3.188521078284832
4.0,[ 6 10  8 28 18 16],narrow-puzzle,6.982359239761056,,0,0,7.982359239761056,,10,1.0148,7.109682823457207,0.9873026324188969,,True,23,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([6], dtype=int64), array([2], dtype=int64), array([17], dtype=int64), array([35], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([8], dtype=int64), array([28], dtype=int64), array([18], dtype=int64)]}",8.10049815650952,50.0,2.469817807045694
3.0,[18 23  3 14 18 14],narrow-puzzle,-6.635411495425032,,0,0,-6.035411495425032,,7,1.0150000000000001,-6.1523865607107515,0.9777400283311706,,True,24,,1.9182958340544896,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -6.035411495425032], 'action': [array([7], dtype=int64), array([23], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([18], dtype=int64)]}",-6.125942667856409,0.0,2.951996902824546
3.0,[39 33 33 18 29  2],narrow-puzzle,-0.67091401601859,,0,0,1.0290859839814104,,18,1.0152,0.13978863407023792,0.932532142581286,,True,25,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([17], dtype=int64), array([27], dtype=int64), array([20], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([27], dtype=int64), array([10], dtype=int64), array([8], dtype=int64), array([7], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([39], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([2], dtype=int64)]}",1.044728090937928,10.0,1.0
0.0,[ 4  9 28  2 18 17],narrow-puzzle,7.482359239761056,,0,0,7.982359239761056,,6,1.0154,7.538749602139404,1.0,,True,26,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([4], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",8.105287572053378,50.0,3.188521078284832
3.0,[20 14 24 38 13 10],narrow-puzzle,7.082359239761056,,0,0,7.982359239761056,,10,1.0156,7.194358769522043,0.9681342646326772,,True,27,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([29], dtype=int64), array([1], dtype=int64), array([31], dtype=int64), array([1], dtype=int64), array([13], dtype=int64), array([10], dtype=int64), array([20], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([38], dtype=int64)]}",8.10688404390133,50.0,2.469817807045694
3.0,[ 6 17 30 28 18 27],narrow-puzzle,7.182359239761056,,0,0,7.982359239761056,,9,1.0158,7.279599153250209,0.9923985003332222,,True,28,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([27], dtype=int64), array([6], dtype=int64), array([17], dtype=int64), array([30], dtype=int64)]}",8.108480515749282,50.0,2.6034165586355513
4.0,[36 24 18  9  2 24],narrow-puzzle,-0.9709140160185901,,0,0,1.0290859839814104,,21,1.016,-0.007010944080090181,0.95977380852999,,True,29,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([3], dtype=int64), array([6], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([13], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([32], dtype=int64), array([19], dtype=int64), array([16], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([24], dtype=int64), array([18], dtype=int64)]}",1.045551359725113,10.0,1.0
