done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -4.1, 1.0290859839814175], 'action': [array([14], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([69], dtype=int64)]}",2.251629167387823,4.743416490252569,8,True,-5.0,0,-7.670914016018582,narrow-puzzle,1.041846650182787,6.0,1.0124,,1.0290859839814175,[28 69 34 12 12 15],0,,,0,,11,1.0387142794950388,-5.1965375112351495,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([22], dtype=int64), array([41], dtype=int64), array([47], dtype=int64), array([60], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([62], dtype=int64), array([69], dtype=int64), array([63], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([51], dtype=int64), array([28], dtype=int64), array([59], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([51], dtype=int64)]}",2.584962500721156,1.0,21,True,0,0,-0.017640760238940345,narrow-puzzle,8.082936966182045,3.0,1.0126,,7.982359239761056,[ 3 36 51 41 27 47],0,,,0,,12,1.0333731486085653,2.8789187588712317,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([15], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([51], dtype=int64), array([37], dtype=int64), array([34], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.084533438029997,0.0,1.0128,,7.982359239761056,[15 27  3 51 37 34],0,,,0,,13,1.0333731486085653,7.538749602139404,0
50.0,"{'rewards': [-0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([45], dtype=int64), array([25], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([3], dtype=int64), array([17], dtype=int64)]}",2.584962500721156,4.47213595499958,9,True,0,0,3.182359239761059,narrow-puzzle,8.086129909877949,6.0,1.013,,7.982359239761056,[35  3 17 25 15 12],0,,,0,,14,1.0339436793963783,6.395154708805766,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([3], dtype=int64), array([12], dtype=int64), array([6], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([73], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([43], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([52], dtype=int64), array([6], dtype=int64)]}",2.584962500721156,3.2539568672798427,17,True,0,0,4.382359239761056,narrow-puzzle,8.087726381725902,3.0,1.0132,,7.982359239761056,[27 14  4 52  6 43],0,,,0,,15,1.0315012724198431,5.381931918454947,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([27], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([66], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([47], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([51], dtype=int64)]}",2.2516291673878226,1.0,18,True,-5.0,0,-14.670914016018587,narrow-puzzle,1.0428757361667613,3.0,1.0134,,1.0290859839814104,[47 14 14 41 27 51],0,,,0,,16,1.0339436793963783,-8.254445640395069,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([12], dtype=int64), array([62], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.090919325421806,3.0,1.0136,,7.982359239761056,[12 62  3 36 34 27],0,,,0,,17,1.0381847351922342,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, 1.0290859839814104], 'action': [array([12], dtype=int64), array([51], dtype=int64), array([4], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,5.477225575051661,6,True,-4.585786437626905,0,-1.4709140160185896,narrow-puzzle,1.0432873705603538,3.0,1.0138,,1.0290859839814104,[12 51  4 60 12 27],0,,,0,,18,1.0539336069638998,-0.8766572695647161,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, 7.982359239761056], 'action': [array([47], dtype=int64), array([6], dtype=int64), array([63], dtype=int64), array([17], dtype=int64), array([56], dtype=int64), array([28], dtype=int64), array([57], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([49], dtype=int64), array([17], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([48], dtype=int64), array([47], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([49], dtype=int64), array([28], dtype=int64)]}",2.584962500721156,1.0,19,True,0,0,2.1823592397610563,narrow-puzzle,8.09411226911771,10.0,1.014,,7.982359239761056,[28 48 47 33 34 49],0,,,0,,19,1.0474224748907255,3.1456369835064426,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, 7.982359239761056], 'action': [array([15], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([28], dtype=int64)]}",2.584962500721156,5.070925528371099,7,True,0,0,5.3823592397610565,narrow-puzzle,8.095708740965662,3.0,1.0142,,7.982359239761056,[28 60  9 41 15 12],0,,,0,,20,1.0387142794950388,6.051505979495587,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([12], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([74], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([69], dtype=int64), array([6], dtype=int64), array([25], dtype=int64), array([4], dtype=int64)]}",2.584962500721156,1.0,22,True,0,0,-8.117640760238938,narrow-puzzle,8.097305212813614,4.0,1.0144,,7.982359239761056,[69  6 25  4 12 17],0,,,0,,21,1.048061175555831,-0.08678974416643034,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, -2.1, 1.0290859839814104], 'action': [array([47], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([62], dtype=int64), array([41], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,3.5856858280031805,14,True,-4.585786437626905,0,-14.270914016018587,narrow-puzzle,1.044110639347539,7.0,1.0146,,1.0290859839814104,[41 27 17 12 41 62],0,,,0,,22,1.051331527644824,-7.493523272192909,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -4.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.9709140160185896], 'action': [array([27], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([14], dtype=int64)]}",2.2516291673878226,4.242640687119285,10,True,-4.585786437626905,0,-7.870914016018588,narrow-puzzle,-0.9852835434556647,3.0,1.0148,,-0.9709140160185896,[49 14 15 14 36 28],-2,,,0,,23,1.0389392963884174,-4.113131948426107,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([12], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([63], dtype=int64), array([3], dtype=int64), array([15], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.102094628357474,0.0,1.0150000000000001,,7.982359239761056,[12 60 28 63  3 15],0,,,0,,24,1.0541989479964817,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([35], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([23], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,5.477225575051661,6,True,-3.76393202250021,0,0.5290859839814104,narrow-puzzle,1.044728090937928,3.0,1.0152,,1.0290859839814104,[35 41  9  9 23 27],0,,,0,,25,1.035004728532498,0.7570077337686173,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -4.1, -0.1, -0.1, 7.982359239761056], 'action': [array([22], dtype=int64), array([67], dtype=int64), array([14], dtype=int64), array([22], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([41], dtype=int64)]}",2.584962500721156,5.070925528371099,7,True,0,0,3.3823592397610573,narrow-puzzle,8.105287572053378,7.0,1.0154,,7.982359239761056,[41 67 14 22 47 28],0,,,0,,26,1.0492582254437761,5.200133696638446,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([12], dtype=int64), array([36], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([62], dtype=int64), array([47], dtype=int64), array([76], dtype=int64), array([48], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([47], dtype=int64)]}",2.584962500721156,3.721042037676254,13,True,0,0,-1.2176407602389396,narrow-puzzle,8.10688404390133,4.0,1.0156,,7.982359239761056,[47 48 76  4 12 28],0,,,0,,27,1.051331527644824,3.9289661642691547,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([47], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([57], dtype=int64), array([0], dtype=int64), array([35], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.108480515749282,0.0,1.0158,,7.982359239761056,[47 27  1 57  0 35],0,,,0,,28,1.0339436793963783,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -8.1, -0.1, 1.0290859839814104], 'action': [array([47], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([26], dtype=int64)]}",2.2516291673878226,4.47213595499958,9,True,-5.0,0,-9.770914016018589,narrow-puzzle,1.045551359725113,3.0,1.016,,1.0290859839814104,[ 9 51 26  9 49  0],0,,,0,,29,1.0492582254437761,-6.316216478997452,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([41], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([0], dtype=int64), array([60], dtype=int64), array([52], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([15], dtype=int64), array([52], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([74], dtype=int64), array([57], dtype=int64), array([60], dtype=int64), array([69], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([60], dtype=int64), array([30], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([47], dtype=int64), array([6], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([25], dtype=int64), array([62], dtype=int64), array([69], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([43], dtype=int64), array([3], dtype=int64), array([12], dtype=int64), array([32], dtype=int64), array([35], dtype=int64), array([55], dtype=int64), array([59], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([66], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([17], dtype=int64), array([14], dtype=int64)]}",2.584962500721156,1.0,57,True,0,0,-1.61764076023894,narrow-puzzle,8.111673459445186,4.0,1.0162,,7.982359239761056,[36 17 14 28 66 12],0,,,0,,30,1.0533231981495268,1.3414919476788052,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([55], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([1], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.113269931293138,0.0,1.0164,,7.982359239761056,[55 27 62  3  9  1],0,,,0,,31,1.0517831350700257,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([15], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([76], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([66], dtype=int64)]}",2.584962500721156,4.743416490252569,8,True,0,0,7.282359239761056,narrow-puzzle,8.11486640314109,6.0,1.0166,,7.982359239761056,[ 0 66  9 27 76 34],0,,,0,,32,1.0498166196580656,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([62], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([0], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.116462874989042,0.0,1.0168,,7.982359239761056,[62  9  4 47 28  0],0,,,0,,33,1.0339436793963783,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -2.1, -0.1, -0.1, -0.1, -4.1, -0.1, 1.0290859839814104], 'action': [array([12], dtype=int64), array([17], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([74], dtype=int64), array([73], dtype=int64), array([68], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([48], dtype=int64), array([3], dtype=int64), array([17], dtype=int64), array([6], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([41], dtype=int64), array([6], dtype=int64), array([47], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([57], dtype=int64)]}",2.2516291673878226,1.0,26,True,-5.0,0,-9.470914016018588,narrow-puzzle,1.0465804457090944,3.0,1.017,,1.0290859839814104,[27 57 47 14 34 34],0,,,0,,34,1.0344875326052765,-6.216277389060262,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -2.1, -0.1, -0.1, 7.982359239761056], 'action': [array([1], dtype=int64), array([47], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([74], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([62], dtype=int64), array([47], dtype=int64)]}",2.584962500721156,1.0,21,True,0,0,-0.01764076023894212,narrow-puzzle,8.119655818684947,3.0,1.0172,,7.982359239761056,[ 9 62 47 74 34 27],0,,,0,,35,1.0508532513537268,2.051441754408638,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, 1.0290859839814104], 'action': [array([47], dtype=int64), array([14], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([25], dtype=int64)]}",2.2516291673878226,3.721042037676254,13,True,-4.585786437626905,0,-2.17091401601859,narrow-puzzle,1.046992080102687,3.0,1.0174,,1.0290859839814104,[25 12 17 47  4 12],0,,,0,,36,1.0344875326052765,-1.3569160614867521,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([22], dtype=int64), array([47], dtype=int64), array([3], dtype=int64), array([6], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([76], dtype=int64), array([25], dtype=int64), array([17], dtype=int64), array([6], dtype=int64), array([4], dtype=int64)]}",2.584962500721156,3.8729833462074175,12,True,0,0,6.8823592397610565,narrow-puzzle,8.122848762380851,3.0,1.0176,,7.982359239761056,[35 76 25 17  6  4],0,,,0,,37,1.048061175555831,7.025567098934171,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([41], dtype=int64), array([9], dtype=int64), array([60], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([60], dtype=int64), array([35], dtype=int64), array([69], dtype=int64), array([15], dtype=int64), array([28], dtype=int64)]}",2.584962500721156,4.242640687119285,10,True,0,0,3.0823592397610575,narrow-puzzle,8.124445234228803,3.0,1.0178,,7.982359239761056,[35 69 15 28 34 60],0,,,0,,38,1.0526064097483934,4.853564745562042,0
10.0,"{'rewards': [-0.1, -4.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([35], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([63], dtype=int64), array([36], dtype=int64), array([36], dtype=int64)]}",2.2516291673878226,3.8729833462074175,12,True,-5.0,0,-16.070914016018584,narrow-puzzle,-3.0243904683069243,3.0,1.018,,-2.9709140160185896,[27 12  3 63 36 36],-4,,,0,,39,1.0389392963884174,-7.906399191530286,0
