bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.224744871391589,3.0,narrow-puzzle,True,0,0,31,[ 9  4 12 27 12 75],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([4], dtype=int64)]}",,,2.58,,1.28,,1.0389392963884174,1.7941262526160915,14,1.0910000000000006,2.2516291673878226,2.8147800000000016,404
1.8708286933869707,0.0,narrow-puzzle,True,0,0,31,[ 1 66 28 75  4  1],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([66], dtype=int64), array([28], dtype=int64), array([75], dtype=int64), array([4], dtype=int64), array([1], dtype=int64)]}",,,2.58,,2.08,,1.0526064097483934,2.269662008923667,6,1.0912000000000006,2.2516291673878226,2.815296000000002,405
1.7320508075688774,3.0,narrow-puzzle,True,0,0,31,[ 1  1 51  1  4 27],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([51], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([1], dtype=int64)]}",,,2.58,,1.98,,1.0368073098028172,2.208827476143797,7,1.0914000000000006,1.7924812503605778,2.8158120000000015,406
1.8708286933869707,0.0,narrow-puzzle,True,0,0,31,[ 4  7  9 69 27 35],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([4], dtype=int64), array([7], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([27], dtype=int64), array([35], dtype=int64)]}",,,2.58,,2.08,,1.0339436793963783,2.269662008923667,6,1.0916000000000006,2.584962500721156,2.8163280000000017,407
1.381698559415515,4.0,narrow-puzzle,True,0,0,31,[69 12  4 23 27  1],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([9], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([67], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([23], dtype=int64), array([27], dtype=int64), array([1], dtype=int64)]}",,,2.58,,1.4800000000000002,,1.0517831350700257,1.9106526150924463,11,1.0918000000000005,2.584962500721156,2.8168440000000015,408
1.620185174601965,6.0,narrow-puzzle,True,0,0,31,[27 62 35  9  1 12],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([14], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([62], dtype=int64)]}",,,2.58,,1.8800000000000001,,1.0389392963884174,2.1483968012095644,8,1.0920000000000005,2.584962500721156,2.8173600000000016,409
1.8708286933869707,0.0,narrow-puzzle,True,0,0,31,[27 66 68  4  4 14],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([66], dtype=int64), array([68], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([14], dtype=int64)]}",,,2.58,,2.08,,1.0503482883225446,2.269662008923667,6,1.0922000000000005,2.251629167387823,2.8178760000000014,410
1.8708286933869707,0.0,narrow-puzzle,True,0,0,31,[27  1 51  4 36  4],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([51], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([4], dtype=int64)]}",,,2.58,,2.08,,1.0354952864565292,2.269662008923667,6,1.0924000000000005,2.251629167387823,2.818392000000001,411
1.620185174601965,4.0,narrow-puzzle,True,0,0,31,[48 12 12 76 12 27],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([48], dtype=int64), array([12], dtype=int64), array([12], dtype=int64)]}",,,2.58,,1.7800000000000002,,1.054835632802996,2.088366962842194,8,1.0926000000000007,1.7924812503605778,2.8189080000000017,412
1.2709778186044849,3.0,narrow-puzzle,True,0,0,31,[12  1 28 51  9 14],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([12], dtype=int64)]}",,,2.58,,1.3800000000000001,,1.0384627621935911,1.8521963897921743,13,1.0928000000000007,2.584962500721156,2.819424000000002,413
