reward_game,rewards_sum,counter_done_interations,reward_experience_bonus,entropy,experience_bonus,done_penalty,agent,counter_done,representation,historical,discount_rewards,entropy_map,is_done_success,counter_done_max_changes,changes_penalty,reward,counter_changes,done_bonus,bonus_factor,piece_penalty,segments,discount_reward
3.0,6.544660805685808,0,8.665994989126547,3.0,1.0142,,,20,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([0], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([46], dtype=int64), array([28], dtype=int64), array([43], dtype=int64), array([9], dtype=int64), array([52], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([63], dtype=int64), array([46], dtype=int64), array([66], dtype=int64), array([3], dtype=int64), array([15], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([37], dtype=int64), array([75], dtype=int64), array([6], dtype=int64), array([28], dtype=int64)]}",6.8025340219595805,1.0303853084224066,True,0,,8.544660805685808,20,50.0,3.0,0,[12 37 75  6 28  3 15 34],
3.0,-0.5000000000000002,0,1.0144,2.75,1.0144,,,21,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([23], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([46], dtype=int64), array([52], dtype=int64), array([69], dtype=int64), array([52], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([43], dtype=int64), array([9], dtype=int64), array([6], dtype=int64), array([0], dtype=int64), array([0], dtype=int64)]}",0.21227823722729977,1.0237628251609425,True,0,,1.0,16,10.0,3.3541019662496843,0,[52  7 28 43  9  6  0  0],
4.0,-10.33545986853401,0,-9.370297582614606,2.4056390622295662,1.0146,,,22,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([12], dtype=int64), array([69], dtype=int64), array([3], dtype=int64), array([52], dtype=int64), array([41], dtype=int64), array([69], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([35], dtype=int64)]}",-9.276138957377698,1.0410081825423736,True,0,,-9.23545986853401,12,0.0,3.8729833462074175,0,[63  7 28 35 41 69 35 35],
6.0,-0.40000000000000013,0,1.0148,2.75,1.0148,,,23,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([36], dtype=int64), array([75], dtype=int64), array([47], dtype=int64), array([69], dtype=int64), array([75], dtype=int64), array([43], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([23], dtype=int64), array([34], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([35], dtype=int64)]}",0.26238732630550815,1.029457066273873,True,0,,1.0,15,10.0,3.464101615137755,0,[41 27 23 34 36  2 35 35],
3.0,-1.2000000000000006,0,1.0150000000000001,2.75,1.0150000000000001,,,24,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([9], dtype=int64), array([63], dtype=int64), array([40], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([14], dtype=int64), array([69], dtype=int64), array([28], dtype=int64), array([43], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([37], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([75], dtype=int64)]}",-0.12937878295743768,1.041891890554042,True,0,,1.0,22,10.0,1.0,0,[ 3 75 27 15  0 34 75  1],
3.0,6.144660805685808,0,8.674539649932234,3.0,1.0152,,,25,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([75], dtype=int64), array([46], dtype=int64), array([52], dtype=int64), array([69], dtype=int64), array([73], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([37], dtype=int64), array([23], dtype=int64), array([12], dtype=int64), array([73], dtype=int64), array([2], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([23], dtype=int64), array([54], dtype=int64), array([47], dtype=int64), array([14], dtype=int64), array([28], dtype=int64)]}",6.48091011284479,1.042852704511711,True,0,,8.544660805685808,25,50.0,1.0,0,[28 36 34 12 23 54 47 14],
3.0,-8.710051650250492,0,-7.32108644566435,2.5,1.0154,,,26,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([47], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([38], dtype=int64), array([55], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([3], dtype=int64), array([75], dtype=int64), array([40], dtype=int64), array([7], dtype=int64), array([75], dtype=int64), array([46], dtype=int64), array([46], dtype=int64), array([45], dtype=int64), array([28], dtype=int64)]}",-7.409842834987714,1.0424033449693637,True,0,,-7.210051650250492,16,0.0,3.3541019662496843,0,[75 40  7 75 46 46 45 28],
3.0,7.544660805685808,0,8.677957514254507,3.0,1.0156,,,27,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([0], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([6], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([23], dtype=int64)]}",7.644696128209407,1.041612864122787,True,0,,8.544660805685808,11,50.0,4.0451991747794525,0,[15  9 23 28 52  1  6 41],
3.0,4.944660805685807,0,8.679666446415645,3.0,1.0158,,,28,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([73], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([40], dtype=int64), array([23], dtype=int64), array([6], dtype=int64), array([25], dtype=int64), array([3], dtype=int64), array([37], dtype=int64), array([23], dtype=int64), array([43], dtype=int64), array([14], dtype=int64), array([35], dtype=int64), array([6], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([47], dtype=int64), array([2], dtype=int64), array([23], dtype=int64), array([36], dtype=int64)]}",5.565030717442189,1.0424033449693637,True,0,,8.544660805685808,36,50.0,1.0,0,[ 9 47  2 23 36  6 28 69],
0.0,0.30000000000000004,0,1.016,2.75,1.016,,,29,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([1], dtype=int64), array([75], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([15], dtype=int64)]}",0.6226045161609863,1.0307564933366784,True,0,,1.0,8,10.0,4.743416490252569,0,[ 1 75  7 28  9 15 35 15],
