bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[24 29 29 29 16 38],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([24], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([38], dtype=int64)]}",,,2.58,,2.08,,0.9049382594235602,2.269662008923667,6,1.0158,1.7924812503605778,2.6207640000000003,28
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 18 24 29 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9245731266076261,2.269662008923667,6,1.016,1.9182958340544896,2.62128,29
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 18 16 17 16 39],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([39], dtype=int64)]}",,,2.58,,2.08,,0.9930197666773304,2.269662008923667,6,1.0162,1.9182958340544893,2.6217960000000002,30
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[24 16 29 16 29 24],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([24], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([24], dtype=int64)]}",,,2.58,,2.08,,0.9139629195428369,2.269662008923667,6,1.0164,1.584962500721156,2.622312,31
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 16 16 16 24 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9286110125212285,2.269662008923667,6,1.0166,1.2516291673878228,2.622828,32
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 29 29 16 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9182958340544896,2.269662008923667,6,1.0168,1.0,2.623344,33
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 29 16 16 16 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9182958340544896,2.269662008923667,6,1.017,1.0,2.6238599999999996,34
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 16 16 16 24 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.936337193209764,2.269662008923667,6,1.0172,0.6500224216483541,2.6243760000000003,35
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 38 16 17 29 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9654582420495811,2.269662008923667,6,1.0174,1.7924812503605778,2.6248920000000004,36
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 29 16 16 29 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9266067073697131,2.269662008923667,6,1.0176,0.9182958340544896,2.625408,37
