#{"t_start": 1682658088.0875175, "env_id": null}
r,l,t
7.644661,10,587.081437
-2.1,21,588.516599
-2.1,21,589.924168
6.644661,20,591.372125
-2.1,21,592.773213
-2.1,21,594.25096
-2.1,21,595.679054
-2.1,21,597.079309
-2.1,21,598.532165
-2.1,21,599.956011
-2.1,21,601.372862
-2.1,21,602.757059
-2.1,21,604.149654
-2.1,21,605.55688
-2.1,21,606.961033
-2.1,21,608.31984
-2.1,21,609.705441
-2.1,21,611.064923
-2.1,21,612.458445
-2.1,21,613.839521
-2.1,21,615.245746
-2.1,21,616.658704
7.444661,12,617.597216
-2.1,21,619.008767
-2.1,21,620.436759
-2.1,21,621.849842
-2.1,21,623.34656
-2.1,21,624.737249
-2.1,21,626.11879
6.644661,20,627.547016
7.344661,13,628.550074
-2.1,21,629.954319
-2.1,21,631.360639
-2.1,21,632.778377
-2.1,21,634.2156
-0.7,18,635.511023
-2.1,21,636.897197
-2.1,21,638.283627
6.744661,19,639.701341
-2.1,21,641.106807
-2.1,21,642.520821
-2.1,21,643.887532
-2.1,21,645.334362
-2.1,21,646.729192
-2.1,21,648.121114
-2.1,21,649.513689
7.344661,13,650.534918
-2.1,21,651.932055
-2.1,21,653.332844
-2.1,21,654.695028
-2.1,21,656.090682
-2.1,21,657.494945
-2.1,21,658.994242
-2.1,21,660.430723
-2.1,21,661.846135
-2.1,21,663.235113
-2.1,21,664.592702
-2.1,21,665.980132
-2.1,21,667.355305
-11.23546,21,668.791444
-2.1,21,670.159044
-2.1,21,671.538887
-2.1,21,672.917151
7.544661,11,673.8016
-2.1,21,675.211824
-2.1,21,676.633737
-2.1,21,678.04723
7.444661,12,679.023312
-2.1,21,680.433408
-2.1,21,681.842653
-2.1,21,683.268116
-2.1,21,684.636521
-2.1,21,686.029459
-2.1,21,687.423521
-2.1,21,688.875517
-2.1,21,690.294586
-2.1,21,691.704382
-2.1,21,693.116854
-2.1,21,694.53925
-2.1,21,695.948565
-2.1,21,697.356492
-1.0,21,698.85988
-2.1,21,700.253893
-2.1,21,701.687248
-2.1,21,703.088687
-2.1,21,704.49727
-2.1,21,705.939739
-2.1,21,707.327482
-2.1,21,708.688043
-2.1,21,710.124265
-2.1,21,711.511557
-2.1,21,712.907233
-2.1,21,714.315432
-2.1,21,715.723073
-2.1,21,717.111948
-2.1,21,718.509436
-2.1,21,719.888112
-2.1,21,721.294781
-2.1,21,722.680785
-2.1,21,724.098708
-2.1,21,725.448658
-2.1,21,726.814597
6.944661,17,728.041602
-2.1,21,729.421956
-2.1,21,730.800814
-2.1,21,732.263247
-2.1,21,733.632627
-2.1,21,735.002989
-2.1,21,736.398471
-2.1,21,737.750347
-2.1,21,739.196408
-2.1,21,740.575807
-2.1,21,741.958884
-2.1,21,743.457932
-2.1,21,744.852897
-2.1,21,746.286795
-2.1,21,747.691768
-2.1,21,749.103985
-2.1,21,750.504514
-2.1,21,751.903536
-2.1,21,753.315261
-2.1,21,754.74991
-2.1,21,756.17538
7.244661,14,757.241217
-2.1,21,758.624061
-2.1,21,760.024727
-2.1,21,761.428973
-2.1,21,762.822064
-2.1,21,764.195083
-2.1,21,765.617906
7.844661,8,766.325452
-2.1,21,767.697421
-2.1,21,769.101481
-2.1,21,770.500793
-2.1,21,771.921204
-2.1,21,773.318423
-2.1,21,774.707802
-2.1,21,776.098203
-2.1,21,777.520737
-0.5,16,778.688634
-2.1,21,780.094212
-2.1,21,781.516124
-11.23546,21,782.967856
-2.1,21,784.345395
-2.1,21,785.717607
-2.1,21,787.087472
-2.1,21,788.43468
-2.1,21,789.804739
-2.1,21,791.182087
-2.1,21,792.609533
-2.1,21,794.000732
-2.1,21,795.421502
-2.1,21,796.802836
-2.1,21,798.220251
7.144661,15,799.324402
-2.1,21,800.730694
-2.1,21,802.204713
-2.1,21,803.603376
-2.1,21,804.99983
-2.1,21,806.470299
-2.1,21,807.914142
-2.1,21,809.319191
