#{"t_start": 1668600222.0188007, "env_id": null}
r,l,t
2.084963,6,276.378847
1.418296,6,276.776469
2.084963,6,277.179788
1.751629,6,277.581934
1.418296,6,277.987757
2.084963,6,278.385968
1.751629,6,278.775955
2.084963,6,279.151868
1.751629,6,279.562095
2.084963,6,279.978763
2.084963,6,280.393043
1.292481,6,280.852346
1.418296,6,281.245981
2.084963,6,281.647001
1.684963,10,282.168067
2.084963,6,282.556223
1.751629,6,282.96261
2.084963,6,283.35119
1.751629,6,283.754681
1.751629,6,284.149668
1.751629,6,284.53713
1.751629,6,284.923672
1.751629,6,285.293137
2.084963,6,285.694094
1.751629,6,286.069561
2.084963,6,286.47522
2.084963,6,286.868544
1.418296,6,287.2516
2.084963,6,287.649808
1.751629,6,288.057521
0.959148,6,288.451854
2.084963,6,288.851606
1.418296,6,289.254915
2.084963,6,289.646106
1.751629,6,290.049539
2.084963,6,290.46005
1.751629,6,290.862765
1.984963,7,291.291249
1.651629,7,291.721028
2.084963,6,292.123729
0.751629,6,292.519142
0.959148,6,292.906772
1.751629,6,293.313407
2.084963,6,293.716557
1.418296,6,294.116202
1.784963,9,294.598533
2.084963,6,294.991461
1.751629,6,295.392188
2.084963,6,295.790349
2.084963,6,296.176034
1.551629,8,296.637527
1.751629,6,297.03636
1.192481,7,297.478384
1.751629,6,297.889701
1.751629,6,298.298
2.084963,6,298.699376
2.084963,6,299.098651
2.084963,6,299.500144
2.084963,6,299.89264
1.751629,6,300.315703
1.418296,6,300.705038
1.651629,7,301.138334
1.751629,6,301.520369
1.551629,8,301.986479
1.751629,6,302.380635
2.084963,6,302.793531
1.418296,6,303.188751
1.418296,6,303.591032
1.751629,6,303.991847
1.418296,6,304.369746
1.651629,7,304.801339
1.751629,6,305.199871
2.084963,6,305.589152
1.218296,8,306.059118
1.751629,6,306.451785
1.751629,6,306.850342
1.751629,6,307.243925
1.751629,6,307.642377
1.651629,7,308.080499
1.751629,6,308.476127
2.084963,6,308.878704
2.084963,6,309.282875
1.751629,6,309.688449
2.084963,6,310.081881
2.084963,6,310.485323
1.751629,6,310.879133
1.751629,6,311.280161
2.084963,6,311.671992
2.084963,6,312.062897
2.084963,6,312.457868
1.751629,6,312.856863
1.751629,6,313.240492
