reward,counter_done_max_changes,is_done_success,rewards_sum,bonus_factor,experience_bonus,entropy_map,entropy,changes_penalty,counter_done_interations,segments,reward_game,agent,piece_penalty,representation,discount_reward,done_penalty,counter_done,done_bonus,counter_changes,discount_rewards,historical,reward_experience_bonus
2.58,0,True,1.7800000000000002,4.47213595499958,1.0272,1.0397332858016008,1.2516291673878228,,0,[12 12 12 27 60 12],3.0,,0,narrow-puzzle,,,85,0.0,9,2.088366962842194,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([0], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64)]}",2.6501759999999996
2.58,0,True,1.98,5.070925528371099,1.0273999999999999,1.0553130226603677,1.7924812503605778,,0,[12 27 12 75 63 12],4.0,,0,narrow-puzzle,,,86,0.0,7,2.208827476143797,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([60], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([63], dtype=int64), array([12], dtype=int64), array([12], dtype=int64)]}",2.650692
2.58,0,True,2.08,5.477225575051661,1.0275999999999998,1.0546499525537512,1.7924812503605778,,0,[12 23 12 27 12 57],0.0,,0,narrow-puzzle,,,87,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([23], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([57], dtype=int64)]}",2.6512079999999996
2.58,0,True,0.9799999999999998,3.3541019662496843,1.0278,1.0541989479964817,1.9182958340544896,,0,[75  0 75 27 12 12],4.0,,0,narrow-puzzle,,,88,0.0,16,1.62220368958941,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([51], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([0], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([12], dtype=int64)]}",2.651724
2.58,0,True,1.18,3.721042037676254,1.028,1.0553925773311739,1.7924812503605778,,0,[12 12 12 62 60 27],3.0,,0,narrow-puzzle,,,89,0.0,13,1.7364393240839353,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([52], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64)]}",2.65224
2.58,0,True,1.3800000000000001,3.8729833462074175,1.0282,1.0368073098028172,2.2516291673878226,,0,[ 0 12 51 46 27 12],3.0,,0,narrow-puzzle,,,90,10.0,12,1.8521963897921743,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([23], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([66], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([51], dtype=int64), array([46], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([0], dtype=int64)]}",2.652756
2.58,0,True,0.27999999999999936,1.0,1.0284,1.054835632802996,2.2516291673878226,,0,[27 12  9 12 57 75],3.0,,0,narrow-puzzle,,,91,10.0,18,1.2340374526882718,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([0], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([26], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([75], dtype=int64)]}",2.653272
2.58,0,True,0.47999999999999954,1.0,1.0286,1.048061175555831,2.584962500721156,,0,[27  9 23 33  4 57],3.0,,0,narrow-puzzle,,,92,50.0,20,1.3431235618127337,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([78], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([41], dtype=int64), array([76], dtype=int64), array([75], dtype=int64), array([23], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([57], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([23], dtype=int64), array([33], dtype=int64)]}",2.653788
2.58,0,True,1.6800000000000002,4.47213595499958,1.0288,1.0368073098028172,1.9182958340544893,,0,[12 47 12 23 47 27],3.0,,0,narrow-puzzle,,,93,0.0,9,2.028734963892395,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([23], dtype=int64)]}",2.6543039999999998
2.58,0,True,2.08,5.477225575051661,1.029,1.039574511328944,1.7924812503605778,,0,[12 27 12 12  9 57],3.0,,0,narrow-puzzle,,,94,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([57], dtype=int64)]}",2.65482
