reward,is_done_success,entropy,experience_bonus,entropy_map,done_penalty,agent,done_bonus,counter_changes,changes_penalty,bonus_factor,historical,counter_done_max_changes,counter_done,representation,discount_rewards,rewards_sum,reward_game,discount_reward,piece_penalty,segments,counter_done_interations,reward_experience_bonus
3.0,True,2.75,1.0246,1.171066426467092,,,10.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([177], dtype=int64), array([239], dtype=int64), array([130], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([141], dtype=int64), array([138], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([138], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([49], dtype=int64)]}",232,72,narrow-puzzle,2.0690560985413535,1.4999999999999998,3.0,,0,[151 179 179 177 138 163 123  49],0,3.0738
3.0,True,2.75,1.0248,1.1883548656899077,,,10.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([123], dtype=int64), array([180], dtype=int64), array([220], dtype=int64), array([179], dtype=int64), array([259], dtype=int64), array([151], dtype=int64), array([104], dtype=int64), array([55], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([179], dtype=int64)]}",235,73,narrow-puzzle,2.369115405788056,2.0,3.0,,0,[177 163 179 179 259 151 104  55],0,3.0744
3.0,True,3.0,1.025,1.1602013768222423,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([70], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([226], dtype=int64), array([129], dtype=int64), array([100], dtype=int64), array([255], dtype=int64)]}",240,74,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[ 70 163 104 151 226 129 100 255],0,3.0749999999999997
3.0,True,2.75,1.0252,1.180854192301409,,,10.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([123], dtype=int64), array([191], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([201], dtype=int64)]}",240,75,narrow-puzzle,2.369115405788056,2.0,3.0,,0,[163 123 201 179 179 138 104 177],0,3.0755999999999997
3.0,True,3.0,1.0253999999999999,1.1773545810037995,,,50.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([100], dtype=int64), array([55], dtype=int64), array([104], dtype=int64), array([168], dtype=int64), array([123], dtype=int64), array([177], dtype=int64), array([191], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([65], dtype=int64), array([55], dtype=int64), array([38], dtype=int64), array([151], dtype=int64), array([177], dtype=int64), array([199], dtype=int64)]}",245,76,narrow-puzzle,2.128275931088327,1.5999999999999999,3.0,,0,[179  65  55  38 151 177 199 163],0,3.0761999999999996
3.0,True,2.75,1.0255999999999998,1.131163236142635,,,10.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([179], dtype=int64), array([255], dtype=int64), array([144], dtype=int64), array([104], dtype=int64), array([239], dtype=int64), array([138], dtype=int64), array([226], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([199], dtype=int64), array([182], dtype=int64)]}",247,77,narrow-puzzle,2.187888814309156,1.7,3.0,,0,[226 163 179 177 199 182 138 226],0,3.0767999999999995
3.0,True,2.75,1.0258,1.155777000932515,,,10.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([116], dtype=int64), array([141], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([144], dtype=int64), array([163], dtype=int64), array([272], dtype=int64), array([129], dtype=int64), array([55], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([34], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([93], dtype=int64), array([199], dtype=int64), array([118], dtype=int64)]}",247,78,narrow-puzzle,1.8937257375651166,1.1999999999999995,6.0,,0,[ 93 199 118 179 163  34 179 151],0,3.0774
3.0,True,3.0,1.026,1.1945774675285166,,,50.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([203], dtype=int64), array([55], dtype=int64), array([196], dtype=int64), array([179], dtype=int64), array([255], dtype=int64), array([100], dtype=int64), array([266], dtype=int64), array([151], dtype=int64), array([295], dtype=int64), array([163], dtype=int64)]}",250,79,narrow-puzzle,2.4303302488554155,2.1,6.0,,0,[295 163 196 179 255 100 266 151],0,3.0780000000000003
3.0,True,3.0,1.0262,1.1545967536396549,,,50.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([100], dtype=int64), array([80], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([129], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([253], dtype=int64), array([179], dtype=int64), array([49], dtype=int64), array([151], dtype=int64), array([138], dtype=int64)]}",250,80,narrow-puzzle,2.128275931088327,1.5999999999999999,6.0,,0,[226 163 253 179  49 151 138 129],0,3.0786
3.0,True,3.0,1.0264,1.1749463111961234,,,50.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([130], dtype=int64), array([129], dtype=int64), array([177], dtype=int64), array([201], dtype=int64), array([179], dtype=int64), array([168], dtype=int64), array([138], dtype=int64), array([249], dtype=int64), array([182], dtype=int64), array([163], dtype=int64), array([271], dtype=int64), array([100], dtype=int64)]}",253,81,narrow-puzzle,2.3083055640859937,1.9000000000000001,14.0,,0,[182 163 271 100 179 168 138 249],0,3.0792
3.0,True,2.4056390622295662,1.0266,1.1668070116939224,,,0.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([63], dtype=int64), array([177], dtype=int64), array([226], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([70], dtype=int64), array([80], dtype=int64)]}",253,82,narrow-puzzle,2.369115405788056,2.0,7.0,,0,[179  70  80 104 163 179 179 177],0,3.0797999999999996
3.0,True,2.1556390622295662,1.0268,1.1533862402669472,,,0.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([38], dtype=int64), array([12], dtype=int64), array([155], dtype=int64), array([68], dtype=int64), array([271], dtype=int64), array([226], dtype=int64), array([235], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([148], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([70], dtype=int64)]}",256,83,narrow-puzzle,2.0102263882879434,1.3999999999999997,6.0,,0,[ 70 151 179 179 148 163 179 151],0,3.0804
3.0,True,2.75,1.027,1.1916950694779629,,,10.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([80], dtype=int64), array([104], dtype=int64), array([199], dtype=int64), array([179], dtype=int64), array([104], dtype=int64), array([255], dtype=int64), array([90], dtype=int64), array([70], dtype=int64), array([177], dtype=int64), array([123], dtype=int64), array([256], dtype=int64), array([151], dtype=int64), array([152], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([180], dtype=int64), array([223], dtype=int64)]}",265,84,narrow-puzzle,1.951783895271449,1.2999999999999996,9.0,,0,[180 223 123 256 151 152 151 179],0,3.0809999999999995
3.0,True,2.75,1.0272,1.191695069477963,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([44], dtype=int64), array([177], dtype=int64), array([182], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([226], dtype=int64)]}",265,85,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[104  44 177 182 151 151 138 226],0,3.0816
3.0,True,2.4056390622295662,1.0273999999999999,1.174738301909706,,,0.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([297], dtype=int64), array([103], dtype=int64), array([82], dtype=int64), array([163], dtype=int64), array([38], dtype=int64), array([151], dtype=int64), array([41], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([101], dtype=int64), array([151], dtype=int64)]}",268,86,narrow-puzzle,2.3083055640859937,1.9000000000000001,6.0,,0,[163 151 101 151  38 151  41 179],0,3.0821999999999994
3.0,True,2.75,1.0275999999999998,1.1733442687266036,,,10.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([70], dtype=int64), array([103], dtype=int64), array([123], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([49], dtype=int64)]}",268,87,narrow-puzzle,2.4303302488554155,2.1,7.0,,0,[151  49 103 123 177 179 163 179],0,3.0827999999999998
3.0,True,3.0,1.0278,1.1471291272549944,,,50.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([97], dtype=int64), array([80], dtype=int64), array([96], dtype=int64), array([218], dtype=int64), array([55], dtype=int64), array([190], dtype=int64), array([163], dtype=int64), array([22], dtype=int64), array([123], dtype=int64), array([138], dtype=int64), array([226], dtype=int64), array([148], dtype=int64)]}",269,88,narrow-puzzle,2.3083055640859937,1.9000000000000001,12.0,,0,[123 138 226 148  55 190 163  22],0,3.0834
3.0,True,3.0,1.028,1.1864101763660666,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([38], dtype=int64), array([177], dtype=int64), array([136], dtype=int64), array([163], dtype=int64), array([199], dtype=int64), array([179], dtype=int64), array([255], dtype=int64), array([39], dtype=int64)]}",273,89,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[ 38 177 136 163 199 179 255  39],0,3.084
3.0,True,3.0,1.0282,1.1855916734043566,,,50.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([49], dtype=int64), array([3], dtype=int64), array([163], dtype=int64), array([70], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([55], dtype=int64), array([271], dtype=int64), array([138], dtype=int64)]}",274,90,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[138   3 163  70 179 177  55 271],0,3.0846
3.0,True,3.0,1.0284,1.2093211560943042,,,50.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([151], dtype=int64), array([55], dtype=int64), array([182], dtype=int64), array([118], dtype=int64), array([179], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([123], dtype=int64), array([284], dtype=int64)]}",275,91,narrow-puzzle,2.4919531412518694,2.2,6.0,,0,[284  55 182 118 179 104 138 123],0,3.0852
3.0,True,3.0,1.0286,1.1495338640951598,,,50.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([199], dtype=int64), array([136], dtype=int64), array([163], dtype=int64), array([100], dtype=int64), array([77], dtype=int64), array([123], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([100], dtype=int64), array([199], dtype=int64), array([151], dtype=int64), array([203], dtype=int64), array([179], dtype=int64)]}",276,92,narrow-puzzle,2.2478977001032003,1.8,3.0,,0,[100 199 151 203 179 123 226 163],0,3.0858
3.0,True,3.0,1.0288,1.1654892878410794,,,50.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([255], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([272], dtype=int64), array([179], dtype=int64), array([70], dtype=int64)]}",285,93,narrow-puzzle,2.4919531412518694,2.2,6.0,,0,[ 70 255 226 163 104 177 272 179],0,3.0864
3.0,True,2.75,1.029,1.1912812053391084,,,10.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([249], dtype=int64), array([180], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([201], dtype=int64)]}",289,94,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[201 151 179 249 180 163 151 138],0,3.0869999999999997
3.0,True,3.0,1.0292,1.1708195001261699,,,50.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([138], dtype=int64), array([182], dtype=int64), array([136], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([177], dtype=int64), array([123], dtype=int64), array([289], dtype=int64), array([55], dtype=int64), array([103], dtype=int64), array([256], dtype=int64), array([177], dtype=int64), array([205], dtype=int64), array([168], dtype=int64)]}",291,95,narrow-puzzle,2.187888814309156,1.7,6.0,,0,[ 55 103 256 177 205 168 123 289],0,3.0875999999999997
3.0,True,2.75,1.0293999999999999,1.1923554575788575,,,10.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([151], dtype=int64), array([151], dtype=int64), array([104], dtype=int64), array([55], dtype=int64), array([123], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([74], dtype=int64), array([151], dtype=int64), array([80], dtype=int64), array([179], dtype=int64), array([249], dtype=int64), array([55], dtype=int64), array([163], dtype=int64)]}",291,96,narrow-puzzle,2.0690560985413535,1.4999999999999998,6.0,,0,[179  74 151  80 179 249  55 163],0,3.0881999999999996
3.0,True,3.0,1.0295999999999998,1.1879527595762678,,,50.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([55], dtype=int64), array([151], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([258], dtype=int64), array([104], dtype=int64), array([123], dtype=int64), array([206], dtype=int64), array([163], dtype=int64), array([144], dtype=int64), array([182], dtype=int64), array([180], dtype=int64), array([179], dtype=int64)]}",293,97,narrow-puzzle,2.187888814309156,1.7,3.0,,0,[206 163 144 182 180 179 104 123],0,3.0887999999999995
3.0,True,3.0,1.0297999999999998,1.1475961718726317,,,50.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([38], dtype=int64), array([123], dtype=int64), array([118], dtype=int64), array([255], dtype=int64), array([84], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([226], dtype=int64), array([104], dtype=int64), array([180], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([182], dtype=int64), array([55], dtype=int64)]}",294,98,narrow-puzzle,1.951783895271449,1.2999999999999996,12.0,,0,[182  55 226 104 180 163 179  38],0,3.0893999999999995
3.0,True,2.75,1.03,1.1128354230976394,,,10.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([226], dtype=int64), array([179], dtype=int64), array([182], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([226], dtype=int64), array([100], dtype=int64), array([271], dtype=int64), array([226], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([49], dtype=int64)]}",310,99,narrow-puzzle,2.128275931088327,1.5999999999999999,3.0,,0,[226 100 271 226 151 163  49 179],0,3.09
3.0,True,2.75,1.0302,1.172970910223752,,,10.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([151], dtype=int64), array([177], dtype=int64), array([226], dtype=int64), array([234], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([104], dtype=int64), array([170], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([190], dtype=int64), array([55], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([70], dtype=int64), array([179], dtype=int64), array([56], dtype=int64), array([179], dtype=int64)]}",312,100,narrow-puzzle,1.8937257375651166,1.1999999999999995,3.0,,0,[179  56 179 190  55 151 163  70],0,3.0906000000000002
3.0,True,2.5,1.0304,1.1396812841870514,,,0.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([166], dtype=int64), array([179], dtype=int64), array([230], dtype=int64), array([104], dtype=int64), array([279], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([118], dtype=int64), array([226], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([104], dtype=int64), array([130], dtype=int64), array([179], dtype=int64)]}",312,101,narrow-puzzle,1.951783895271449,1.2999999999999996,6.0,,0,[130 179 226 151 151 163 179 104],0,3.0911999999999997
3.0,True,2.4056390622295662,1.0306,1.1665004728376336,,,0.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([55], dtype=int64), array([70], dtype=int64), array([70], dtype=int64), array([100], dtype=int64), array([80], dtype=int64), array([163], dtype=int64), array([55], dtype=int64), array([180], dtype=int64), array([177], dtype=int64), array([199], dtype=int64), array([80], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([123], dtype=int64), array([163], dtype=int64)]}",312,102,narrow-puzzle,2.0102263882879434,1.3999999999999997,12.0,,0,[163 199  80 179 179 177 179 123],0,3.0918
3.0,True,2.75,1.0308,1.1824822462555453,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([182], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([80], dtype=int64), array([100], dtype=int64), array([182], dtype=int64), array([104], dtype=int64)]}",316,103,narrow-puzzle,2.553987155462983,2.3,3.0,,0,[179 182 151 163  80 100 182 104],0,3.0923999999999996
3.0,True,2.4056390622295662,1.031,1.1604163544131112,,,0.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([123], dtype=int64), array([114], dtype=int64), array([265], dtype=int64), array([179], dtype=int64), array([138], dtype=int64), array([89], dtype=int64), array([103], dtype=int64), array([163], dtype=int64), array([80], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([123], dtype=int64), array([15], dtype=int64), array([209], dtype=int64), array([38], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([179], dtype=int64)]}",319,104,narrow-puzzle,1.951783895271449,1.2999999999999996,6.0,,0,[179 179 179 123  15 209  38 163],0,3.093
3.0,True,2.75,1.0312,1.1230080175014974,,,10.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([266], dtype=int64), array([100], dtype=int64), array([70], dtype=int64), array([104], dtype=int64), array([38], dtype=int64), array([73], dtype=int64), array([100], dtype=int64), array([180], dtype=int64), array([191], dtype=int64), array([123], dtype=int64), array([226], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([55], dtype=int64), array([239], dtype=int64)]}",321,105,narrow-puzzle,2.128275931088327,1.5999999999999999,9.0,,0,[191 123 226 226 163  55 239 180],0,3.0935999999999995
3.0,True,2.0,1.0313999999999999,1.1317192547168244,,,0.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([177], dtype=int64), array([260], dtype=int64), array([70], dtype=int64), array([100], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([151], dtype=int64)]}",326,106,narrow-puzzle,2.369115405788056,2.0,14.0,,0,[179 179 151 100 104 179 179 163],0,3.0942
3.0,True,2.5,1.0315999999999999,1.174738301909706,,,0.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([138], dtype=int64), array([179], dtype=int64), array([225], dtype=int64), array([104], dtype=int64), array([226], dtype=int64), array([38], dtype=int64), array([257], dtype=int64), array([136], dtype=int64), array([177], dtype=int64), array([199], dtype=int64), array([138], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([170], dtype=int64), array([163], dtype=int64), array([151], dtype=int64)]}",332,107,narrow-puzzle,1.951783895271449,1.2999999999999996,6.0,,0,[163 151 199 138 151 179 179 170],0,3.0947999999999993
3.0,True,2.75,1.0317999999999998,1.1276909919165816,,,10.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([239], dtype=int64), array([163], dtype=int64), array([268], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([200], dtype=int64), array([239], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([190], dtype=int64), array([151], dtype=int64), array([265], dtype=int64), array([170], dtype=int64), array([179], dtype=int64)]}",337,108,narrow-puzzle,2.0690560985413535,1.4999999999999998,6.0,,0,[239 179 163 190 151 265 170 179],0,3.0953999999999997
3.0,True,2.75,1.032,1.1672111457184386,,,10.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([55], dtype=int64), array([104], dtype=int64), array([249], dtype=int64), array([80], dtype=int64), array([255], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([182], dtype=int64), array([177], dtype=int64)]}",347,109,narrow-puzzle,2.2478977001032003,1.8,6.0,,0,[104 151 179 182 177 255 179 163],0,3.096
3.0,True,2.5,1.0322,1.1388629815571638,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([136], dtype=int64), array([117], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([100], dtype=int64)]}",352,110,narrow-puzzle,2.553987155462983,2.3,6.0,,0,[179 136 117 179 151 163 151 100],0,3.0966
3.0,True,2.75,1.0324,1.122009426164452,,,10.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([182], dtype=int64), array([104], dtype=int64), array([257], dtype=int64), array([177], dtype=int64), array([10], dtype=int64), array([170], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([249], dtype=int64), array([151], dtype=int64), array([238], dtype=int64), array([177], dtype=int64), array([100], dtype=int64), array([226], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([226], dtype=int64), array([203], dtype=int64), array([104], dtype=int64)]}",354,111,narrow-puzzle,1.8360490561799925,1.0999999999999994,9.0,,0,[163 226 203 104 100 226 151 179],0,3.0972
3.0,True,2.75,1.0326,1.1923485764862838,,,10.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([154], dtype=int64), array([179], dtype=int64), array([288], dtype=int64), array([104], dtype=int64), array([226], dtype=int64), array([177], dtype=int64), array([108], dtype=int64), array([38], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([38], dtype=int64)]}",354,112,narrow-puzzle,2.369115405788056,2.0,3.0,,0,[ 55 179  38 104 226 177 108  38],0,3.0978
