#{"t_start": 1668602977.8377607, "env_id": null}
r,l,t
-2.1,21,634.921057
-2.3,23,635.902083
-0.770914,19,636.86
-2.2,22,637.805622
-2.1,21,638.716479
-2.3,23,639.707421
6.682359,14,640.428175
6.482359,16,641.226648
0.029086,11,641.844355
7.282359,8,642.341799
6.682359,14,643.07112
-2.2,22,644.037976
6.582359,15,644.802189
-2.1,21,645.712643
-2.1,21,646.615847
-2.1,21,647.501523
-2.2,22,648.473399
-2.2,22,649.422446
-2.1,21,650.332528
7.382359,7,650.798638
-2.4,24,651.792856
-2.1,21,652.706626
0.029086,11,653.324554
-2.2,22,654.256137
-0.370914,15,654.994453
-2.4,24,656.023019
-2.1,21,656.921749
-2.1,21,657.841223
-2.3,23,658.813139
7.482359,6,659.244188
-2.1,21,660.157504
-2.1,21,661.058843
-2.1,21,661.955766
6.982359,11,662.562493
7.282359,8,663.068181
-2.2,22,664.014205
-2.1,21,664.894025
-2.2,22,665.803958
-2.2,22,666.735359
7.082359,10,667.291709
-2.2,22,668.241698
-2.2,22,669.21824
0.529086,6,669.648692
-2.1,21,670.55615
-2.1,21,671.475513
-2.5,25,672.53373
-2.1,21,673.460954
-2.1,21,674.368967
0.329086,8,674.861341
-2.2,22,675.790638
-2.2,22,676.724366
-2.3,23,677.698729
-2.3,23,678.679112
6.782359,13,679.385653
-2.2,22,680.331888
7.482359,6,680.770527
-2.2,22,681.713569
-2.1,21,682.637357
-2.4,24,683.64397
7.282359,8,684.150723
-0.770914,19,685.057669
-2.1,21,685.950007
-2.1,21,686.858494
-1.070914,22,687.864593
7.082359,10,688.505974
7.182359,9,689.022987
5.882359,22,690.028352
-2.2,22,690.945631
-2.1,21,691.847949
-2.2,22,692.783165
-2.4,24,693.799793
-2.1,21,694.696826
-2.1,21,695.611732
-2.2,22,696.587372
6.082359,20,697.518982
-2.1,21,698.423206
-2.2,22,699.367541
-2.1,21,700.270808
5.982359,21,701.231668
-2.1,21,702.140691
6.982359,11,702.747348
-2.1,21,703.631639
5.982359,21,704.610106
-2.1,21,705.53446
-2.4,24,706.513842
-2.3,23,707.504393
-2.2,22,708.417578
6.582359,15,709.183283
0.529086,6,709.613253
-2.1,21,710.523068
6.882359,12,711.170804
-2.2,22,712.105055
0.529086,6,712.547174
-2.1,21,713.469682
-0.370914,15,714.218315
-2.5,25,715.2393
-2.4,24,716.252718
6.382359,17,717.095889
-2.2,22,718.035177
-2.4,24,719.044359
-2.1,21,719.95883
6.982359,11,720.583988
-2.1,21,721.483934
-2.1,21,722.386177
-2.4,24,723.401636
-2.1,21,724.300513
-2.5,25,725.312342
-2.2,22,726.228026
-2.2,22,727.157222
-2.1,21,728.056222
-2.2,22,729.007662
6.882359,12,729.660464
-2.6,26,730.729734
-2.2,22,731.645472
7.282359,8,732.13879
-2.2,22,733.055571
6.582359,15,733.799886
-2.1,21,734.708801
6.682359,14,735.400718
7.482359,6,735.821911
-2.4,24,736.824746
-2.1,21,737.719542
7.082359,10,738.284987
-2.1,21,739.17654
0.129086,10,739.746678
7.282359,8,740.253736
-2.4,24,741.244283
-2.3,23,742.196016
6.482359,16,742.979691
-2.5,25,744.017005
-2.1,21,744.907244
-2.1,21,745.803962
-2.1,21,746.685943
7.082359,10,747.263024
0.329086,8,747.760842
6.482359,16,748.554501
-2.5,25,749.564827
-2.1,21,750.461484
-2.2,22,751.387238
-2.2,22,752.288504
-2.1,21,753.192128
-2.4,24,754.180986
6.682359,14,754.900037
6.282359,18,755.768855
-2.2,22,756.710105
-2.2,22,757.636318
-2.2,22,758.59329
5.982359,21,759.554786
-2.1,21,760.47384
-2.1,21,761.362223
-2.1,21,762.272503
-2.2,22,763.213931
-2.2,22,764.146928
-2.2,22,765.079988
-2.2,22,766.008068
-2.3,23,767.038972
-2.2,22,767.983341
-2.1,21,768.894359
-2.2,22,769.825254
-2.3,23,770.765867
-8.721218,13,771.43993
-2.2,22,772.37809
7.482359,6,772.793902
-2.2,22,773.739889
-2.1,21,774.625465
-2.3,23,775.599426
7.282359,8,776.099726
-2.2,22,777.027389
0.129086,10,777.587231
-1.270914,24,778.656686
-0.670914,18,779.496354
-2.2,22,780.423674
-2.2,22,781.398638
-2.2,22,782.319236
-2.1,21,783.216605
6.682359,14,783.914887
-2.1,21,784.817996
-2.1,21,785.687107
7.482359,6,786.106396
0.129086,10,786.68492
-2.1,21,787.578489
-2.1,21,788.482065
-2.4,24,789.461352
-2.2,22,790.407799
-2.1,21,791.303449
-2.2,22,792.226372
-2.4,24,793.216728
6.782359,13,793.903355
-2.2,22,794.834166
-2.1,21,795.741106
-2.2,22,796.666592
-0.370914,15,797.431602
6.782359,13,798.121584
-2.1,21,799.017646
-2.2,22,799.9291
-2.2,22,800.828141
7.182359,9,801.356218
-0.570914,17,802.159275
-2.2,22,803.078784
6.082359,20,804.01434
6.682359,14,804.726863
6.982359,11,805.344044
-2.2,22,806.259934
6.682359,14,806.987045
-2.2,22,807.935015
-2.3,23,808.919622
-2.1,21,809.853945
-2.1,21,810.746892
-2.1,21,811.647712
7.482359,6,812.067161
-2.3,23,813.046678
7.082359,10,813.600298
-2.2,22,814.526311
-2.2,22,815.448297
-2.1,21,816.378783
-2.2,22,817.301215
-2.3,23,818.250606
-0.070914,12,818.891486
-2.4,24,819.8747
-2.1,21,820.754206
-2.2,22,821.690696
-9.321218,19,822.614664
7.382359,7,823.077023
6.282359,18,823.944224
6.782359,13,824.613909
-0.270914,14,825.328381
-2.4,24,826.309975
-2.1,21,827.19073
-2.1,21,828.071204
7.382359,7,828.538953
-9.221218,18,829.403427
6.182359,19,830.319072
6.182359,19,831.231371
-2.2,22,832.151543
-2.6,26,833.21587
7.482359,6,833.631199
-2.2,22,834.567257
7.282359,8,835.051643
-2.2,22,835.979767
-2.2,22,836.899611
-2.1,21,837.804985
-2.3,23,838.770279
-2.5,25,839.813648
-2.2,22,840.729821
-2.1,21,841.628654
-2.1,21,842.527837
-2.3,23,843.483969
-2.2,22,844.422808
-2.5,25,845.439224
-2.1,21,846.337714
6.082359,20,847.279638
-2.1,21,848.179933
6.682359,14,848.889327
-2.1,21,849.818077
-2.3,23,850.769657
-2.2,22,851.678597
6.282359,18,852.539256
-2.1,21,853.413587
-2.2,22,854.359817
-2.5,25,855.393578
7.282359,8,855.877681
-2.1,21,856.756191
-2.3,23,857.710688
-2.1,21,858.607128
6.482359,16,859.385976
-2.3,23,860.340604
-2.2,22,861.260109
6.682359,14,861.975227
-2.1,21,862.913848
-2.2,22,863.854174
-2.2,22,864.788078
-2.1,21,865.682476
-2.4,24,866.678693
-2.1,21,867.582869
-2.1,21,868.472532
7.482359,6,868.899055
-2.6,26,869.96013
-2.1,21,870.862427
