reward,experience_bonus,rewards_sum,reward_neighbors,is_done_success,discount_reward,reward_game,done_penalty,entropy_map,bonus_factor,reward_distance,counter_done_interations,discount_rewards,counter_done,changes_penalty,segments,entropy,piece_penalty,representation,done_bonus,historical,counter_done_max_changes,counter_changes,agent,reward_experience_bonus
8.544660805685808,1.0142,3.044660805685811,0,True,,3.0,,1.1846144032205412,1.1456439237389602,0,0,5.285275175485937,20,,[212 147 265 245 142 174 163  49],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([86], dtype=int64), array([142], dtype=int64), array([254], dtype=int64), array([89], dtype=int64), array([181], dtype=int64), array([91], dtype=int64), array([123], dtype=int64), array([89], dtype=int64), array([212], dtype=int64), array([147], dtype=int64), array([265], dtype=int64), array([245], dtype=int64), array([142], dtype=int64), array([174], dtype=int64), array([163], dtype=int64), array([49], dtype=int64)]}",582,16,,8.665994989126547
8.544660805685808,1.0144,3.744660805685811,0,True,,3.0,,1.2454101402920676,1.5275252316519468,0,0,6.935481232866116,21,,[128  72  77 246  76 241 267  52],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([72], dtype=int64), array([72], dtype=int64), array([77], dtype=int64), array([246], dtype=int64), array([76], dtype=int64), array([241], dtype=int64), array([267], dtype=int64), array([52], dtype=int64), array([128], dtype=int64)]}",587,9,,8.667703921287684
8.544660805685808,1.0146,7.544660805685808,0,True,,12.0,,1.209321156094304,1.381698559415515,0,0,7.644696128209407,22,,[137 123 232  48  36 145 201 139],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([204], dtype=int64), array([52], dtype=int64), array([53], dtype=int64), array([48], dtype=int64), array([36], dtype=int64), array([145], dtype=int64), array([201], dtype=int64), array([139], dtype=int64), array([137], dtype=int64), array([123], dtype=int64), array([232], dtype=int64)]}",666,11,,8.66941285344882
8.544660805685808,1.0148,7.744660805685808,0,True,,9.0,,1.2229570586730223,1.5275252316519468,0,0,7.81992567731056,23,,[142  48  38 156 174 125  57 119],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([35], dtype=int64), array([48], dtype=int64), array([38], dtype=int64), array([156], dtype=int64), array([174], dtype=int64), array([125], dtype=int64), array([57], dtype=int64), array([119], dtype=int64), array([142], dtype=int64)]}",697,9,,8.671121785609957
8.544660805685808,1.0150000000000001,6.7446608056858075,0,True,,3.0,,1.1933821524328414,1.0513149660756935,0,0,6.966546886076954,24,,[ 29 278 232  22  88 130 235 174],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([181], dtype=int64), array([117], dtype=int64), array([179], dtype=int64), array([132], dtype=int64), array([96], dtype=int64), array([48], dtype=int64), array([218], dtype=int64), array([183], dtype=int64), array([284], dtype=int64), array([145], dtype=int64), array([182], dtype=int64), array([22], dtype=int64), array([88], dtype=int64), array([130], dtype=int64), array([235], dtype=int64), array([174], dtype=int64), array([29], dtype=int64), array([278], dtype=int64), array([232], dtype=int64)]}",707,19,,8.672830717771097
1.0,1.0152,-0.6000000000000003,0,True,,3.0,,1.189579809329477,1.1114378604524227,-5.76393202250021,0,0.1624992516282605,25,,[134  65  84 136 204  98 290  65],2.75,0,narrow-puzzle,10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([268], dtype=int64), array([217], dtype=int64), array([279], dtype=int64), array([223], dtype=int64), array([229], dtype=int64), array([57], dtype=int64), array([209], dtype=int64), array([108], dtype=int64), array([93], dtype=int64), array([65], dtype=int64), array([84], dtype=int64), array([136], dtype=int64), array([204], dtype=int64), array([98], dtype=int64), array([290], dtype=int64), array([65], dtype=int64), array([134], dtype=int64)]}",788,17,,1.0152
8.544660805685808,1.0154,7.744660805685808,0,True,,3.0,,1.215232217491717,1.5275252316519468,0,0,7.81992567731056,26,,[129 253 184  93 183 193 223 116],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([78], dtype=int64), array([253], dtype=int64), array([184], dtype=int64), array([93], dtype=int64), array([183], dtype=int64), array([193], dtype=int64), array([223], dtype=int64), array([116], dtype=int64), array([129], dtype=int64)]}",803,9,,8.67624858209337
8.544660805685808,1.0156,7.244660805685808,0,True,,3.0,,1.2080687067498705,1.224744871391589,0,0,7.386174153751964,27,,[ 75 297  10  98 179  99  96  49],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([142], dtype=int64), array([152], dtype=int64), array([276], dtype=int64), array([247], dtype=int64), array([262], dtype=int64), array([184], dtype=int64), array([96], dtype=int64), array([49], dtype=int64), array([75], dtype=int64), array([297], dtype=int64), array([10], dtype=int64), array([98], dtype=int64), array([179], dtype=int64), array([99], dtype=int64)]}",815,14,,8.677957514254507
8.544660805685808,1.0158,6.644660805685808,0,True,,16.0,,1.190460747813219,1.0246950765959597,0,0,6.884270386639668,28,,[254 285 153  11 243 203 265 157],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([64], dtype=int64), array([16], dtype=int64), array([54], dtype=int64), array([270], dtype=int64), array([103], dtype=int64), array([141], dtype=int64), array([218], dtype=int64), array([124], dtype=int64), array([279], dtype=int64), array([153], dtype=int64), array([292], dtype=int64), array([21], dtype=int64), array([243], dtype=int64), array([203], dtype=int64), array([265], dtype=int64), array([157], dtype=int64), array([254], dtype=int64), array([285], dtype=int64), array([153], dtype=int64), array([11], dtype=int64)]}",854,20,,8.679666446415645
8.544660805685808,1.016,6.544660805685808,0,True,,3.0,,1.211438533238027,1.0,0,0,6.8025340219595805,29,,[ 85  75  16  65 144  84 145 294],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([63], dtype=int64), array([272], dtype=int64), array([145], dtype=int64), array([134], dtype=int64), array([179], dtype=int64), array([256], dtype=int64), array([193], dtype=int64), array([165], dtype=int64), array([159], dtype=int64), array([51], dtype=int64), array([119], dtype=int64), array([192], dtype=int64), array([272], dtype=int64), array([84], dtype=int64), array([145], dtype=int64), array([294], dtype=int64), array([85], dtype=int64), array([75], dtype=int64), array([16], dtype=int64), array([65], dtype=int64), array([144], dtype=int64)]}",878,21,,8.681375378576782
8.544660805685808,1.0162,7.844660805685808,0,True,,6.0,,1.22296160658306,1.620185174601965,0,0,7.908417965922883,30,,[237  82  90 259  74 124 154  68],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([237], dtype=int64), array([82], dtype=int64), array([90], dtype=int64), array([259], dtype=int64), array([74], dtype=int64), array([124], dtype=int64), array([154], dtype=int64), array([68], dtype=int64)]}",890,8,,8.683084310737918
8.544660805685808,1.0164,7.844660805685808,0,True,,3.0,,1.177014970724219,1.620185174601965,0,0,7.908417965922883,31,,[ 17 285 170  65 145  44 110 162],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([17], dtype=int64), array([285], dtype=int64), array([170], dtype=int64), array([65], dtype=int64), array([145], dtype=int64), array([44], dtype=int64), array([110], dtype=int64), array([162], dtype=int64)]}",907,8,,8.684793242899055
8.544660805685808,1.0166,6.644660805685808,0,True,,6.0,,1.1856065779579694,1.0246950765959597,0,0,6.884270386639668,32,,[ 25 168  28 205 214 218 286 181],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([57], dtype=int64), array([99], dtype=int64), array([142], dtype=int64), array([65], dtype=int64), array([273], dtype=int64), array([268], dtype=int64), array([285], dtype=int64), array([107], dtype=int64), array([49], dtype=int64), array([209], dtype=int64), array([101], dtype=int64), array([171], dtype=int64), array([214], dtype=int64), array([218], dtype=int64), array([286], dtype=int64), array([181], dtype=int64), array([25], dtype=int64), array([168], dtype=int64), array([28], dtype=int64), array([205], dtype=int64)]}",915,20,,8.686502175060193
8.544660805685808,1.0168,6.844660805685808,0,True,,3.0,,1.1958497558858134,1.0801234497346435,0,0,7.049367566205181,33,,[174 198  96 246  64 101  30 253],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([279], dtype=int64), array([134], dtype=int64), array([232], dtype=int64), array([285], dtype=int64), array([213], dtype=int64), array([145], dtype=int64), array([213], dtype=int64), array([54], dtype=int64), array([136], dtype=int64), array([18], dtype=int64), array([96], dtype=int64), array([246], dtype=int64), array([64], dtype=int64), array([101], dtype=int64), array([30], dtype=int64), array([253], dtype=int64), array([174], dtype=int64), array([198], dtype=int64)]}",938,18,,8.68821110722133
-3.0,1.017,-4.800000000000001,-4,True,,6.0,,1.1749463111961234,1.0513149660756935,-7.0,0,-3.5956861413110905,34,,[141  47  47  24 148  35 179 144],2.75,0,narrow-puzzle,10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -3.0], 'action': [array([90], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([179], dtype=int64), array([98], dtype=int64), array([206], dtype=int64), array([57], dtype=int64), array([18], dtype=int64), array([223], dtype=int64), array([142], dtype=int64), array([81], dtype=int64), array([24], dtype=int64), array([148], dtype=int64), array([35], dtype=int64), array([179], dtype=int64), array([144], dtype=int64), array([141], dtype=int64), array([47], dtype=int64), array([47], dtype=int64)]}",942,19,,-3.0509999999999997
