reward_experience_bonus,changes_penalty,segments,entropy_map,counter_done_max_changes,piece_penalty,reward_neighbors,discount_reward,done_penalty,counter_done,historical,reward_game,agent,discount_rewards,reward,entropy,representation,counter_changes,counter_done_interations,experience_bonus,reward_distance,done_bonus,rewards_sum,is_done_success,bonus_factor
-7.5748802637531645,,[38 16 13  0 20 20 39 38],0.9619153461563997,0,0,0,,,202,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([20], dtype=int64), array([1], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([6], dtype=int64), array([6], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([13], dtype=int64), array([0], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([16], dtype=int64)]}",3.0,,-13.574050573538564,-7.210051650250492,2.5,narrow-puzzle,18,0,1.0505999999999998,-11.83772233983162,0.0,-20.910051650250487,True,3.162277660168379
1.0507999999999997,,[10 20  9 24 17  6 17  1],0.9955580843959542,0,0,0,,,203,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([20], dtype=int64), array([30], dtype=int64), array([3], dtype=int64), array([13], dtype=int64), array([5], dtype=int64), array([18], dtype=int64), array([2], dtype=int64), array([25], dtype=int64), array([6], dtype=int64), array([27], dtype=int64), array([10], dtype=int64), array([19], dtype=int64), array([19], dtype=int64), array([16], dtype=int64), array([34], dtype=int64), array([2], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([23], dtype=int64), array([6], dtype=int64), array([17], dtype=int64), array([1], dtype=int64), array([10], dtype=int64), array([20], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([17], dtype=int64)]}",3.0,,-2.340205583042779,1.0,2.75,narrow-puzzle,29,0,1.0507999999999997,-6.0,10.0,-5.799999999999995,True,1.0
1.0509999999999997,,[28 17 18 38 19 17  6 35],0.9984895394950684,0,0,0,,,204,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, 1.0], 'action': [array([23], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([19], dtype=int64), array([17], dtype=int64), array([6], dtype=int64), array([35], dtype=int64), array([28], dtype=int64)]}",3.0,,-0.7303269279783323,1.0,2.75,narrow-puzzle,9,0,1.0509999999999997,-7.0,10.0,-1.8000000000000003,True,4.47213595499958
8.982147438936918,,[30 10 24 17 20 14 39  9],0.9720860303962262,0,0,0,,,205,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([30], dtype=int64), array([10], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([20], dtype=int64), array([14], dtype=int64), array([39], dtype=int64), array([9], dtype=int64)]}",0.0,,7.908417965922883,8.544660805685808,3.0,narrow-puzzle,8,0,1.0511999999999997,0,50.0,7.844660805685808,True,4.743416490252569
1.0514,,[ 3  6 18  9 14 19 14 28],0.993511420166107,0,0,0,,,206,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([14], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([19], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([6], dtype=int64), array([18], dtype=int64)]}",3.0,,-1.3160054295080081,1.0,2.75,narrow-puzzle,11,0,1.0514,-6.0,10.0,-3.9999999999999982,True,4.0451991747794525
1.0515999999999999,,[22 39 14 13  6  4 24  6],0.9711414377104806,0,0,0,,,207,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([22], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([13], dtype=int64), array([6], dtype=int64), array([4], dtype=int64), array([24], dtype=int64), array([6], dtype=int64)]}",0.0,,0.6226045161609863,1.0,2.75,narrow-puzzle,8,0,1.0515999999999999,-5.0,10.0,0.30000000000000004,True,4.743416490252569
-11.790732325733465,,[20 20 16 16 22 38 13 18],0.9513720889112642,0,0,-4,,,208,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -11.210051650250492], 'action': [array([35], dtype=int64), array([5], dtype=int64), array([19], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([38], dtype=int64), array([13], dtype=int64), array([18], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",3.0,,-14.332932278650839,-11.210051650250492,2.5,narrow-puzzle,12,0,1.0517999999999998,-14.0,0.0,-16.310051650250493,True,3.8729833462074175
1.0519999999999998,,[20 17 16 10  2 36 22 20],0.9739271662085498,0,0,0,,,209,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([20], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([10], dtype=int64), array([2], dtype=int64), array([36], dtype=int64), array([22], dtype=int64), array([20], dtype=int64)]}",0.0,,0.6226045161609863,1.0,2.75,narrow-puzzle,8,0,1.0519999999999998,-4.83772233983162,10.0,0.30000000000000004,True,4.743416490252569
-9.690816346393566,,[17 17 25 38 36 22 18 25],0.9701807998914671,0,0,-2,,,210,"{'rewards': [-0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.210051650250492], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([25], dtype=int64), array([38], dtype=int64), array([36], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([25], dtype=int64)]}",0.0,,-10.232153735674267,-9.210051650250492,2.5,narrow-puzzle,8,0,1.0521999999999998,-13.585786437626904,0.0,-13.91005165025049,True,4.743416490252569
8.992401031903743,,[24 32  2  9 20 17  5  1],0.9882506791547675,0,0,0,,,211,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([24], dtype=int64), array([32], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([20], dtype=int64), array([17], dtype=int64), array([5], dtype=int64), array([1], dtype=int64)]}",0.0,,7.908417965922883,8.544660805685808,3.0,narrow-puzzle,8,0,1.0523999999999998,0,50.0,7.844660805685808,True,4.743416490252569
