bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[38 13 16 29  5 10],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([38], dtype=int64), array([13], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([5], dtype=int64), array([10], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.9654582420495811,2.2745020889369907,6,1.104000000000001,2.584962500721156,2.853798600796159,469
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 18 35 39 39 18],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.9182958340544896], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([35], dtype=int64), array([39], dtype=int64), array([39], dtype=int64), array([18], dtype=int64)]}",,,1.9182958340544896,,1.4182958340544896,,0.9743429593269619,1.6242815267258803,6,1.104200000000001,1.9182958340544896,2.1181822599629694,470
1.7320508075688774,3.0,narrow-puzzle,True,0,0,0,[17  9 24 16 14 38],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([37], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([38], dtype=int64), array([17], dtype=int64)]}",,,2.584962500721156,,1.984962500721156,,0.9828586897127056,2.2136435584295544,7,1.104400000000001,2.584962500721156,2.8548325857964474,471
1.620185174601965,3.0,narrow-puzzle,True,0,0,0,[ 9 17  6  2 14 16],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([32], dtype=int64), array([2], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([9], dtype=int64), array([17], dtype=int64)]}",,,2.584962500721156,,1.8849625007211561,,0.9961894001772171,2.1531890450797455,8,1.104600000000001,2.584962500721156,2.8553495782965914,472
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[39 18  1 38 38  6],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.251629167387823], 'action': [array([39], dtype=int64), array([18], dtype=int64), array([1], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([6], dtype=int64)]}",,,2.251629167387823,,1.751629167387823,,0.956764490628274,1.9493918078314358,6,1.104800000000001,2.251629167387823,2.487599904130069,473
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 5 24 18  1 14 16],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([5], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([16], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.9755025696892738,2.2745020889369907,6,1.1050000000000009,2.584962500721156,2.85638356329688,474
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 0 18 24 39 39 39],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.792481250360578], 'action': [array([0], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([39], dtype=int64), array([39], dtype=int64)]}",,,1.792481250360578,,1.292481250360578,,0.9536431321552503,1.5015706827101623,6,1.1052000000000008,1.792481250360578,1.9810502778985124,475
1.4491376746189437,3.0,narrow-puzzle,True,0,0,0,[16  6 17  5 35  5],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.251629167387823], 'action': [array([10], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([35], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([17], dtype=int64), array([5], dtype=int64)]}",,,2.251629167387823,,1.3516291673878231,,0.9930197666773304,1.7147535874723192,10,1.105400000000001,2.251629167387823,2.488950881630502,476
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[20  5 24 14 24 18],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([20], dtype=int64), array([5], dtype=int64), array([24], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([18], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.95977380852999,1.9493918078314352,6,1.105600000000001,2.2516291673878226,2.489401207463979,477
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[10 30  2 29 24 23],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([10], dtype=int64), array([30], dtype=int64), array([2], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([23], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.9487499032694517,2.2745020889369907,6,1.105800000000001,2.584962500721156,2.858451533297457,478
