done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
10.0,"{'rewards': [-0.1, -4.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([33], dtype=int64)]}",2.2516291673878226,5.477225575051661,6,True,-5.0,0,-3.470914016018588,narrow-puzzle,1.0416408329859836,0.0,1.0122,,1.0290859839814104,[36 36 16 35 34 33],0,,,0,,10,0.9418285354475157,-0.5696589328980494,0
0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -2.1, -6.1, -7.521218440482425], 'action': [array([28], dtype=int64), array([13], dtype=int64), array([5], dtype=int64), array([10], dtype=int64), array([12], dtype=int64), array([10], dtype=int64), array([13], dtype=int64), array([35], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([29], dtype=int64)]}",1.7924812503605778,1.0,18,True,-6.585786437626905,0,-27.22121844048242,narrow-puzzle,-7.614481549144407,3.0,1.0124,,-7.521218440482425,[ 3 24 16 24 24 29],0,,,0,,11,0.932532142581286,-19.593188723278544,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([34], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([4], dtype=int64), array([37], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([8], dtype=int64), array([36], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([4], dtype=int64), array([38], dtype=int64), array([31], dtype=int64), array([24], dtype=int64), array([34], dtype=int64), array([38], dtype=int64), array([11], dtype=int64), array([23], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([33], dtype=int64), array([13], dtype=int64), array([38], dtype=int64), array([0], dtype=int64), array([16], dtype=int64), array([39], dtype=int64), array([38], dtype=int64)]}",2.251629167387823,1.0,34,True,-4.0,0,-12.270914016018574,narrow-puzzle,1.0420524673795832,3.0,1.0126,,1.0290859839814175,[ 0 16 39 38 13 38],0,,,0,,12,0.9719417519338609,-5.85210062967527,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([33], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([7], dtype=int64), array([31], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([10], dtype=int64)]}",2.2516291673878226,4.743416490252569,8,True,-5.0,0,-5.670914016018591,narrow-puzzle,-3.0089417154236275,5.0,1.0128,,-2.9709140160185896,[17 10 10  7 31  9],-4,,,0,,13,0.9970338496312483,-4.197172430188652,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([6], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([19], dtype=int64), array([29], dtype=int64), array([35], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([3], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([5], dtype=int64), array([5], dtype=int64), array([25], dtype=int64), array([6], dtype=int64), array([25], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([35], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([28], dtype=int64)]}",2.584962500721156,1.0,27,True,0,0,-2.61764076023894,narrow-puzzle,8.086129909877949,3.0,1.013,,7.982359239761056,[16 17 28  9 39 35],0,,,0,,14,0.993614428200075,0.9362354741002966,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([14], dtype=int64), array([1], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([10], dtype=int64), array([16], dtype=int64)]}",2.2516291673878226,5.477225575051661,6,True,-3.76393202250021,0,0.5290859839814104,narrow-puzzle,1.042669918969965,0.0,1.0132,,1.0290859839814104,[14  1 17 17 10 16],0,,,0,,15,0.9999473039445343,0.7570077337686173,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([39], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([38], dtype=int64), array([1], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.089322853573854,0.0,1.0134,,7.982359239761056,[14 39 28  2 38  1],0,,,0,,16,0.9864676098415691,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.9709140160185896], 'action': [array([28], dtype=int64), array([24], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([14], dtype=int64)]}",2.2516291673878226,4.743416490252569,8,True,-4.585786437626905,0,-5.670914016018589,narrow-puzzle,-0.9841184466364425,3.0,1.0136,,-0.9709140160185896,[24 14 30  9  2 14],-2,,,0,,17,0.97663491144401,-4.677422645537154,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([28], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([5], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.092515797269758,0.0,1.0138,,7.982359239761056,[28 24 38  9  1  5],0,,,0,,18,0.9873026324188969,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([13], dtype=int64), array([25], dtype=int64), array([14], dtype=int64), array([10], dtype=int64), array([0], dtype=int64), array([13], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([6], dtype=int64)]}",2.584962500721156,3.464101615137755,15,True,0,0,2.5823592397610575,narrow-puzzle,8.09411226911771,3.0,1.014,,7.982359239761056,[ 9 39  6 13 24  2],0,,,0,,19,0.9798687566511527,4.226728263192055,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([16], dtype=int64), array([31], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([2], dtype=int64), array([13], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([3], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([25], dtype=int64)]}",2.584962500721156,3.3541019662496843,16,True,0,0,6.482359239761056,narrow-puzzle,8.095708740965662,3.0,1.0142,,7.982359239761056,[ 3  0  2 25  9 38],0,,,0,,20,0.9856057373450678,6.694623265292282,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([3], dtype=int64), array([8], dtype=int64), array([24], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([14], dtype=int64)]}",2.2516291673878226,4.0451991747794525,11,True,-5.0,0,-3.9709140160185896,narrow-puzzle,-3.0136951778492573,3.0,1.0144,,-2.9709140160185896,[29 25 24  1 14 14],-4,,,0,,21,0.95977380852999,-3.312032635917434,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([36], dtype=int64), array([38], dtype=int64), array([5], dtype=int64), array([1], dtype=int64), array([16], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.098901684661566,0.0,1.0146,,7.982359239761056,[14 36 38  5  1 16],0,,,0,,22,0.9719417519338609,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([35], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([7], dtype=int64), array([29], dtype=int64)]}",2.584962500721156,5.070925528371099,7,True,0,0,7.3823592397610565,narrow-puzzle,8.10049815650952,3.0,1.0148,,7.982359239761056,[29  1 14  5  9  7],0,,,0,,23,0.9881108365218301,7.4517902680670165,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([13], dtype=int64), array([17], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.102094628357474,0.0,1.0150000000000001,,7.982359239761056,[18  6 24  2 13 17],0,,,0,,24,0.9947240240065337,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([13], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([14], dtype=int64)]}",2.2516291673878226,5.477225575051661,6,True,-5.0,0,-3.4709140160185896,narrow-puzzle,-3.0160719090620725,0.0,1.0152,,-2.9709140160185896,[13 18 14 28 22 14],-4,,,0,,25,0.9917506060882721,-3.1443156394980494,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, 1.0290859839814175], 'action': [array([16], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([6], dtype=int64), array([6], dtype=int64), array([25], dtype=int64)]}",2.251629167387823,5.477225575051661,6,True,-5.0,0,-3.4709140160185825,narrow-puzzle,1.0449339081347313,0.0,1.0154,,1.0290859839814175,[16 28  9  6  6 25],0,,,0,,26,0.980892449782821,-2.5103222728980423,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([25], dtype=int64), array([37], dtype=int64), array([39], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([17], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.10688404390133,0.0,1.0156,,7.982359239761056,[25 37 39 35 33 17],0,,,0,,27,0.961236604722876,7.538749602139404,0
0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -8.035411495425034], 'action': [array([29], dtype=int64), array([2], dtype=int64), array([3], dtype=int64), array([8], dtype=int64), array([29], dtype=int64), array([2], dtype=int64)]}",1.9182958340544893,5.477225575051661,6,True,-9.17157287525381,0,-10.535411495425034,narrow-puzzle,-8.16237099705275,0.0,1.0158,,-8.035411495425034,[29  2  3  8 29  2],-2,,,0,,28,0.9788179629263809,-9.717541240396002,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([1], dtype=int64), array([32], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([13], dtype=int64), array([25], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([28], dtype=int64), array([2], dtype=int64)]}",2.584962500721156,3.464101615137755,15,True,0,0,6.582359239761056,narrow-puzzle,8.110076987597234,4.0,1.016,,7.982359239761056,[17 28  2 13 25 38],0,,,0,,29,0.9961894001772171,6.776539596290603,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([28], dtype=int64), array([17], dtype=int64), array([28], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([30], dtype=int64)]}",2.2516291673878226,5.477225575051661,6,True,-4.0,0,0.5290859839814104,narrow-puzzle,1.0457571769219092,0.0,1.0162,,1.0290859839814104,[28 17 28  5 16 30],0,,,0,,30,0.9991567090571561,0.7570077337686173,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([2], dtype=int64), array([6], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([29], dtype=int64), array([32], dtype=int64), array([11], dtype=int64), array([25], dtype=int64), array([16], dtype=int64), array([35], dtype=int64)]}",2.584962500721156,4.242640687119285,10,True,0,0,7.082359239761056,narrow-puzzle,8.113269931293138,3.0,1.0164,,7.982359239761056,[11 25 16 35 29 32],0,,,0,,31,0.9520402801398791,7.194358769522043,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([36], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([9], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.11486640314109,0.0,1.0166,,7.982359239761056,[36 32 18 16 14  9],0,,,0,,32,0.9654582420495811,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([2], dtype=int64), array([25], dtype=int64), array([36], dtype=int64), array([25], dtype=int64), array([18], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([10], dtype=int64)]}",2.584962500721156,4.47213595499958,9,True,0,0,5.182359239761055,narrow-puzzle,8.116462874989042,3.0,1.0168,,7.982359239761056,[38  6 10 25 18 32],0,,,0,,33,0.9453461763331195,6.403954931027987,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.9709140160185896], 'action': [array([35], dtype=int64), array([25], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([20], dtype=int64), array([19], dtype=int64), array([20], dtype=int64)]}",2.2516291673878226,5.070925528371099,7,True,-4.585786437626905,0,-1.5709140160185897,narrow-puzzle,-0.9874195542909056,3.0,1.017,,-0.9709140160185896,[20 25 18  9 20 19],-2,,,0,,34,0.97663491144401,-1.2373169280050007,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([30], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([13], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([6], dtype=int64), array([16], dtype=int64), array([34], dtype=int64), array([32], dtype=int64), array([24], dtype=int64), array([35], dtype=int64), array([29], dtype=int64), array([32], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([33], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([33], dtype=int64)]}",2.2516291673878226,1.0,21,True,-5.0,0,-6.97091401601859,narrow-puzzle,-3.0220137370941096,3.0,1.0172,,-2.9709140160185896,[17 24 33 39 12 33],-4,,,0,,35,0.980892449782821,-4.9640196004247965,0
0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -6.035411495425032], 'action': [array([8], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([8], dtype=int64), array([10], dtype=int64), array([31], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([39], dtype=int64), array([16], dtype=int64)]}",1.9182958340544896,3.721042037676254,13,True,-8.76393202250021,0,-15.23541149542503,narrow-puzzle,-6.1404276554454285,3.0,1.0174,,-6.035411495425032,[16 31 18 18 39 39],0,,,0,,36,0.9504092261332583,-11.2686274558853,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([0], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([25], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.122848762380851,0.0,1.0176,,7.982359239761056,[ 0 17 16 32 18 25],0,,,0,,37,0.9881108365218301,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([39], dtype=int64), array([11], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.124445234228803,0.0,1.0178,,7.982359239761056,[17 18 13 14 39 11],0,,,0,,38,0.9974163820804769,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, 1.0290859839814104], 'action': [array([33], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([32], dtype=int64), array([1], dtype=int64), array([30], dtype=int64), array([16], dtype=int64), array([8], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([36], dtype=int64), array([1], dtype=int64)]}",2.2516291673878226,3.5856858280031805,14,True,-5.0,0,-4.2709140160185886,narrow-puzzle,1.0476095316930758,4.0,1.018,,1.0290859839814104,[36  1 38 10 33 33],0,,,0,,39,0.9453461763331195,-2.906048545763927,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([11], dtype=int64), array([39], dtype=int64), array([5], dtype=int64), array([2], dtype=int64), array([17], dtype=int64), array([30], dtype=int64), array([24], dtype=int64)]}",2.584962500721156,5.070925528371099,7,True,0,0,7.3823592397610565,narrow-puzzle,8.127638177924707,3.0,1.0182,,7.982359239761056,[24 39  5  2 17 30],0,,,0,,40,0.9828586897127056,7.4517902680670165,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([29], dtype=int64), array([39], dtype=int64), array([30], dtype=int64), array([19], dtype=int64), array([32], dtype=int64), array([3], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.129234649772659,0.0,1.0184,,7.982359239761056,[29 39 30 19 32  3],0,,,0,,41,0.9654582420495811,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([31], dtype=int64), array([25], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([6], dtype=int64), array([38], dtype=int64)]}",2.251629167387823,5.070925528371099,7,True,-4.0,0,0.4290859839814175,narrow-puzzle,1.0482269832834719,3.0,1.0186,,1.0290859839814175,[38 25 39  6  2  6],0,,,0,,42,0.9536431321552503,0.7036731317952923,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([33], dtype=int64), array([2], dtype=int64), array([23], dtype=int64), array([17], dtype=int64), array([1], dtype=int64), array([29], dtype=int64)]}",2.584962500721156,5.477225575051661,6,True,0,0,7.482359239761056,narrow-puzzle,8.132427593468563,0.0,1.0188,,7.982359239761056,[33  2 23 17  1 29],0,,,0,,43,0.9864676098415691,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([25], dtype=int64), array([0], dtype=int64), array([16], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([2], dtype=int64), array([10], dtype=int64), array([32], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([17], dtype=int64), array([35], dtype=int64)]}",2.584962500721156,3.464101615137755,15,True,0,0,4.582359239761056,narrow-puzzle,8.134024065316515,3.0,1.019,,7.982359239761056,[30 17 35 25  5 29],0,,,0,,44,0.9731560354421096,5.746468855329538,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([39], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([14], dtype=int64), array([3], dtype=int64)]}",2.2516291673878226,5.477225575051661,6,True,-4.0,0,0.5290859839814104,narrow-puzzle,1.0488444348738535,0.0,1.0192,,1.0290859839814104,[39 10 39 38 14  3],0,,,0,,45,0.9552178476322735,0.7570077337686173,0
