bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.381698559415515,3.0,narrow-puzzle,True,0,0,104,[15 62 76  3 14 28],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([0], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([62], dtype=int64), array([76], dtype=int64), array([3], dtype=int64), array([14], dtype=int64)]}",,,7.982359239761056,,6.982359239761056,,1.0536416939619289,7.109682823457207,11,1.1438000000000021,2.584962500721156,9.130222498438712,668
1.2709778186044849,3.0,narrow-puzzle,True,0,0,104,[27  9  0 36 60 14],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([1], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([36], dtype=int64), array([60], dtype=int64), array([14], dtype=int64), array([27], dtype=int64)]}",,,7.982359239761056,,6.782359239761056,,1.0375491099917848,6.942007413469155,13,1.1440000000000021,2.584962500721156,9.131818970286664,669
1.620185174601965,3.0,narrow-puzzle,True,0,0,104,[68  4  6 47  0 27],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([28], dtype=int64), array([34], dtype=int64), array([6], dtype=int64), array([47], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([68], dtype=int64), array([4], dtype=int64)]}",,,7.982359239761056,,7.282359239761056,,1.0333731486085653,7.365408224683186,8,1.144200000000002,2.584962500721156,9.133415442134616,670
1.1456439237389602,3.0,narrow-puzzle,True,0,0,104,[ 4 23 28 66  0  1],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([3], dtype=int64), array([68], dtype=int64), array([17], dtype=int64), array([60], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([66], dtype=int64), array([0], dtype=int64), array([1], dtype=int64)]}",,,7.982359239761056,,6.282359239761056,,1.0474224748907255,6.532405504673998,16,1.144400000000002,2.584962500721156,9.13501191398257,671
1.7320508075688774,4.0,narrow-puzzle,True,0,0,105,[14 17 28 63 12 47],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([76], dtype=int64), array([17], dtype=int64), array([28], dtype=int64), array([63], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([14], dtype=int64)]}",,,7.982359239761056,,7.3823592397610565,,1.0526064097483934,7.4517902680670165,7,1.144600000000002,2.584962500721156,9.136608385830522,672
1.224744871391589,3.0,narrow-puzzle,True,0,0,105,[ 3 49 60 14  0 27],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([28], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([46], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([49], dtype=int64), array([60], dtype=int64)]}",,,7.982359239761056,,6.582359239761056,,1.051331527644824,6.776539596290603,14,1.144800000000002,2.584962500721156,9.138204857678474,673
1.4491376746189437,3.0,narrow-puzzle,True,0,0,105,[28  9 17  9 41 15],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([36], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([9], dtype=int64)]}",,,1.0290859839814104,,0.12908598398141047,,1.0359592246414582,0.5457831633778021,10,1.145000000000002,2.2516291673878226,1.178303451658717,674
1.0,3.0,narrow-puzzle,True,0,0,105,[28  9  2 17  6 60],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([47], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([38], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([63], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([6], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([2], dtype=int64)]}",,,7.982359239761056,,5.982359239761056,,1.0533231981495268,6.293056318859453,18,1.1452000000000022,2.584962500721156,9.14139780137438,675
1.5275252316519468,6.0,narrow-puzzle,True,0,0,105,[ 9 17 28  0 15  4],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([0], dtype=int64), array([15], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([28], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,1.0333731486085653,7.279599153250209,9,1.1454000000000022,2.584962500721156,9.142994273222332,676
1.5275252316519468,3.0,narrow-puzzle,True,0,0,106,[27 14 75 60 14 14],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.521218440482425], 'action': [array([9], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([60], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([75], dtype=int64)]}",,,-7.521218440482425,,-8.321218440482426,,1.0541989479964817,-7.618090531623632,9,1.1456000000000022,1.7924812503605778,-8.616307845416681,677
