#{"t_start": 1682695392.1259959, "env_id": null}
r,l,t
-12.1,61,1519.297708
-18.1,61,1522.996434
-14.1,61,1526.754619
-12.1,61,1530.486658
-12.1,61,1534.17665
-14.1,61,1537.972514
-18.1,61,1541.780279
-8.1,61,1545.611973
-16.1,61,1549.410105
1.244661,54,1552.844917
-8.1,61,1556.53832
-12.1,61,1560.309204
-12.1,61,1564.057412
-8.1,61,1567.797573
-10.1,61,1571.560488
-11.0,41,1574.188679
-30.1,61,1577.847949
-12.1,61,1581.547712
-12.1,61,1585.344651
-12.1,61,1589.076011
-18.1,61,1592.782627
-8.1,61,1596.497633
-18.1,61,1600.276256
-12.1,61,1604.12242
-22.1,61,1607.800163
-14.1,61,1611.598145
-6.1,61,1615.35709
-18.1,61,1619.062256
-16.1,61,1622.826633
-8.1,61,1626.546628
-22.1,61,1630.243533
-12.1,61,1633.980361
-6.1,61,1637.717978
1.644661,50,1640.924714
-14.1,61,1644.628172
-18.1,61,1648.314204
-6.4,35,1650.523735
-14.1,61,1654.22664
6.644661,20,1655.636124
-4.755339,54,1659.003035
-14.1,61,1662.751322
-14.1,61,1666.576246
-14.1,61,1670.299654
-6.1,61,1674.072896
-14.1,61,1677.775123
1.844661,28,1679.628604
-10.1,61,1683.346573
-2.355339,50,1686.475703
-10.1,61,1690.247971
-10.1,61,1694.004004
-8.1,61,1697.721778
-12.1,61,1701.517579
-6.1,61,1705.272688
-12.1,61,1709.068096
-12.1,61,1712.772618
-14.1,61,1716.558521
-12.1,61,1720.271602
-3.9,10,1721.099036
-10.1,61,1724.848773
-14.1,61,1728.606359
-14.1,61,1732.314236
-20.1,61,1736.118201
-8.1,61,1739.783177
-10.1,61,1743.487988
5.444661,32,1745.580539
-10.1,61,1749.351866
-14.1,61,1753.103698
2.044661,26,1754.801948
1.044661,36,1757.149753
-16.1,61,1760.905165
-18.1,61,1764.68069
-18.1,61,1768.437693
-20.1,61,1772.141396
-12.1,61,1775.919474
