reward_experience_bonus,changes_penalty,segments,entropy_map,counter_done_max_changes,piece_penalty,reward_neighbors,discount_reward,done_penalty,counter_done,historical,reward_game,agent,discount_rewards,reward,entropy,representation,counter_changes,counter_done_interations,experience_bonus,reward_distance,done_bonus,rewards_sum,is_done_success,bonus_factor
8.696755768027016,,[ 55  58 190 102 130 135 271 189],1.1896118257282207,126,0,0,,,38,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([239], dtype=int64), array([58], dtype=int64), array([190], dtype=int64), array([102], dtype=int64), array([130], dtype=int64), array([135], dtype=int64), array([271], dtype=int64), array([189], dtype=int64), array([55], dtype=int64)]}",3.0,,7.81992567731056,8.544660805685808,3.0,narrow-puzzle,9,0,1.0178,0,50.0,7.744660805685808,True,2.6034165586355513
1.018,,[ 40  90 285  50 100  32  70  90],1.1855916734043566,126,0,0,,,39,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([184], dtype=int64), array([61], dtype=int64), array([123], dtype=int64), array([153], dtype=int64), array([100], dtype=int64), array([32], dtype=int64), array([70], dtype=int64), array([90], dtype=int64), array([40], dtype=int64), array([90], dtype=int64), array([285], dtype=int64), array([50], dtype=int64)]}",3.0,,0.4147200926881493,1.0,2.75,narrow-puzzle,12,0,1.018,-5.76393202250021,10.0,-0.09999999999999987,True,2.254624876411447
8.70017363234929,,[ 36 199  40 164 287 257 113 161],1.1896118257282204,127,0,0,,,40,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([138], dtype=int64), array([65], dtype=int64), array([139], dtype=int64), array([51], dtype=int64), array([113], dtype=int64), array([117], dtype=int64), array([0], dtype=int64), array([207], dtype=int64), array([199], dtype=int64), array([98], dtype=int64), array([106], dtype=int64), array([221], dtype=int64), array([145], dtype=int64), array([164], dtype=int64), array([283], dtype=int64), array([157], dtype=int64), array([96], dtype=int64), array([189], dtype=int64), array([189], dtype=int64), array([39], dtype=int64), array([190], dtype=int64), array([242], dtype=int64), array([195], dtype=int64), array([40], dtype=int64), array([231], dtype=int64), array([97], dtype=int64), array([40], dtype=int64), array([164], dtype=int64), array([287], dtype=int64), array([257], dtype=int64), array([113], dtype=int64), array([161], dtype=int64), array([36], dtype=int64), array([199], dtype=int64)]}",6.0,,2.3442710163891864,8.544660805685808,3.0,narrow-puzzle,34,0,1.0182,0,50.0,-0.7553391943141872,True,1.0
1.0184,,[123 263  86  97 123  31 199  98],1.2160023625946417,129,0,0,,,41,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, 1.0], 'action': [array([0], dtype=int64), array([16], dtype=int64), array([159], dtype=int64), array([51], dtype=int64), array([136], dtype=int64), array([14], dtype=int64), array([243], dtype=int64), array([255], dtype=int64), array([113], dtype=int64), array([98], dtype=int64), array([254], dtype=int64), array([15], dtype=int64), array([96], dtype=int64), array([4], dtype=int64), array([93], dtype=int64), array([31], dtype=int64), array([126], dtype=int64), array([98], dtype=int64), array([203], dtype=int64), array([149], dtype=int64), array([11], dtype=int64), array([97], dtype=int64), array([264], dtype=int64), array([105], dtype=int64), array([281], dtype=int64), array([161], dtype=int64), array([164], dtype=int64), array([109], dtype=int64), array([68], dtype=int64), array([66], dtype=int64), array([168], dtype=int64), array([98], dtype=int64), array([123], dtype=int64), array([263], dtype=int64), array([86], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([31], dtype=int64), array([199], dtype=int64)]}",3.0,,-4.039033836376419,1.0,2.75,narrow-puzzle,39,0,1.0184,-7.0,10.0,-6.800000000000001,True,1.0
8.703591496671564,,[195 278  32 102 136  99 180  31],1.1641426388895564,140,0,0,,,42,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([170], dtype=int64), array([231], dtype=int64), array([40], dtype=int64), array([287], dtype=int64), array([228], dtype=int64), array([104], dtype=int64), array([281], dtype=int64), array([134], dtype=int64), array([195], dtype=int64), array([180], dtype=int64), array([177], dtype=int64), array([104], dtype=int64), array([101], dtype=int64), array([199], dtype=int64), array([258], dtype=int64), array([189], dtype=int64), array([267], dtype=int64), array([127], dtype=int64), array([137], dtype=int64), array([267], dtype=int64), array([185], dtype=int64), array([169], dtype=int64), array([113], dtype=int64), array([55], dtype=int64), array([197], dtype=int64), array([190], dtype=int64), array([16], dtype=int64), array([264], dtype=int64), array([161], dtype=int64), array([40], dtype=int64), array([106], dtype=int64), array([176], dtype=int64), array([8], dtype=int64), array([199], dtype=int64), array([251], dtype=int64), array([34], dtype=int64), array([111], dtype=int64), array([219], dtype=int64), array([290], dtype=int64), array([31], dtype=int64), array([195], dtype=int64), array([278], dtype=int64), array([32], dtype=int64), array([102], dtype=int64), array([136], dtype=int64), array([99], dtype=int64), array([180], dtype=int64)]}",9.0,,4.854455007866393,8.544660805685808,3.0,narrow-puzzle,47,0,1.0186,0,50.0,3.9446608056858086,True,1.0
8.7053004288327,,[ 77  72 278 265 238 282  49 137],1.2047529858923272,148,0,0,,,43,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([206], dtype=int64), array([289], dtype=int64), array([190], dtype=int64), array([206], dtype=int64), array([118], dtype=int64), array([58], dtype=int64), array([205], dtype=int64), array([99], dtype=int64), array([228], dtype=int64), array([70], dtype=int64), array([287], dtype=int64), array([100], dtype=int64), array([72], dtype=int64), array([278], dtype=int64), array([220], dtype=int64), array([105], dtype=int64), array([113], dtype=int64), array([239], dtype=int64), array([147], dtype=int64), array([271], dtype=int64), array([297], dtype=int64), array([76], dtype=int64), array([281], dtype=int64), array([154], dtype=int64), array([99], dtype=int64), array([235], dtype=int64), array([101], dtype=int64), array([157], dtype=int64), array([31], dtype=int64), array([104], dtype=int64), array([99], dtype=int64), array([243], dtype=int64), array([161], dtype=int64), array([203], dtype=int64), array([221], dtype=int64), array([99], dtype=int64), array([258], dtype=int64), array([119], dtype=int64), array([289], dtype=int64), array([42], dtype=int64), array([81], dtype=int64), array([250], dtype=int64), array([90], dtype=int64), array([168], dtype=int64), array([152], dtype=int64), array([278], dtype=int64), array([297], dtype=int64), array([287], dtype=int64), array([88], dtype=int64), array([77], dtype=int64), array([54], dtype=int64), array([163], dtype=int64), array([60], dtype=int64), array([282], dtype=int64), array([49], dtype=int64), array([137], dtype=int64), array([77], dtype=int64), array([72], dtype=int64), array([278], dtype=int64), array([265], dtype=int64), array([238], dtype=int64)]}",15.0,,0.07826558407713519,8.544660805685808,3.0,narrow-puzzle,61,0,1.0188,0,50.0,-3.4553391943141847,True,1.0
8.707009360993839,,[113 137 195 290  48  90  86 231],1.2073707319148341,149,0,0,,,44,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([145], dtype=int64), array([50], dtype=int64), array([118], dtype=int64), array([50], dtype=int64), array([207], dtype=int64), array([28], dtype=int64), array([88], dtype=int64), array([102], dtype=int64), array([99], dtype=int64), array([226], dtype=int64), array([184], dtype=int64), array([96], dtype=int64), array([136], dtype=int64), array([151], dtype=int64), array([137], dtype=int64), array([265], dtype=int64), array([44], dtype=int64), array([137], dtype=int64), array([195], dtype=int64), array([290], dtype=int64), array([48], dtype=int64), array([90], dtype=int64), array([86], dtype=int64), array([231], dtype=int64), array([113], dtype=int64)]}",6.0,,5.157020204445489,8.544660805685808,3.0,narrow-puzzle,25,0,1.019,0,50.0,4.144660805685809,True,1.0
8.708718293154977,,[202 190  88 255 211  96  14 195],1.1531049272910492,151,0,0,,,45,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([138], dtype=int64), array([161], dtype=int64), array([54], dtype=int64), array([12], dtype=int64), array([116], dtype=int64), array([198], dtype=int64), array([99], dtype=int64), array([282], dtype=int64), array([240], dtype=int64), array([121], dtype=int64), array([287], dtype=int64), array([163], dtype=int64), array([31], dtype=int64), array([215], dtype=int64), array([289], dtype=int64), array([267], dtype=int64), array([161], dtype=int64), array([200], dtype=int64), array([221], dtype=int64), array([264], dtype=int64), array([9], dtype=int64), array([31], dtype=int64), array([203], dtype=int64), array([163], dtype=int64), array([282], dtype=int64), array([281], dtype=int64), array([121], dtype=int64), array([96], dtype=int64), array([211], dtype=int64), array([96], dtype=int64), array([14], dtype=int64), array([195], dtype=int64), array([202], dtype=int64), array([190], dtype=int64), array([88], dtype=int64), array([255], dtype=int64)]}",3.0,,5.638649712112098,8.544660805685808,3.0,narrow-puzzle,36,0,1.0192,0,50.0,5.044660805685806,True,1.0
8.710427225316113,,[212 203  64 143 211 151 243 187],1.1744277477418137,154,0,0,,,46,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([290], dtype=int64), array([100], dtype=int64), array([209], dtype=int64), array([134], dtype=int64), array([255], dtype=int64), array([134], dtype=int64), array([155], dtype=int64), array([231], dtype=int64), array([269], dtype=int64), array([194], dtype=int64), array([145], dtype=int64), array([123], dtype=int64), array([246], dtype=int64), array([11], dtype=int64), array([130], dtype=int64), array([170], dtype=int64), array([40], dtype=int64), array([246], dtype=int64), array([190], dtype=int64), array([143], dtype=int64), array([211], dtype=int64), array([151], dtype=int64), array([243], dtype=int64), array([187], dtype=int64), array([212], dtype=int64), array([203], dtype=int64), array([64], dtype=int64)]}",3.0,,5.097412123455989,8.544660805685808,3.0,narrow-puzzle,27,0,1.0194,0,50.0,3.9446608056858095,True,1.0
8.71213615747725,,[201   1  76 205  49 113 213 136],1.1945301333050908,157,0,0,,,47,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([195], dtype=int64), array([283], dtype=int64), array([198], dtype=int64), array([45], dtype=int64), array([98], dtype=int64), array([136], dtype=int64), array([278], dtype=int64), array([136], dtype=int64), array([201], dtype=int64), array([1], dtype=int64), array([76], dtype=int64), array([205], dtype=int64), array([49], dtype=int64), array([113], dtype=int64), array([213], dtype=int64)]}",6.0,,7.301135638445869,8.544660805685808,3.0,narrow-puzzle,15,0,1.0196,0,50.0,7.144660805685808,True,2.016597794967223
8.713845089638388,,[  6  26 246 145 245  60 190 202],1.167654172258457,157,0,0,,,48,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([29], dtype=int64), array([243], dtype=int64), array([150], dtype=int64), array([202], dtype=int64), array([223], dtype=int64), array([60], dtype=int64), array([190], dtype=int64), array([202], dtype=int64), array([6], dtype=int64), array([26], dtype=int64), array([246], dtype=int64), array([145], dtype=int64), array([245], dtype=int64)]}",3.0,,5.0946912463324034,8.544660805685808,3.0,narrow-puzzle,13,0,1.0198,0,50.0,3.34466080568581,True,2.1661735138967266
8.715554021799525,,[ 79  31 231 100 297 185  96  30],1.1923485764862838,161,0,0,,,49,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([96], dtype=int64), array([99], dtype=int64), array([116], dtype=int64), array([21], dtype=int64), array([71], dtype=int64), array([77], dtype=int64), array([6], dtype=int64), array([50], dtype=int64), array([60], dtype=int64), array([130], dtype=int64), array([129], dtype=int64), array([106], dtype=int64), array([83], dtype=int64), array([270], dtype=int64), array([281], dtype=int64), array([287], dtype=int64), array([265], dtype=int64), array([60], dtype=int64), array([90], dtype=int64), array([76], dtype=int64), array([97], dtype=int64), array([90], dtype=int64), array([287], dtype=int64), array([6], dtype=int64), array([79], dtype=int64), array([31], dtype=int64), array([231], dtype=int64), array([100], dtype=int64), array([297], dtype=int64), array([185], dtype=int64), array([96], dtype=int64), array([30], dtype=int64)]}",11.0,,2.1183271818999527,8.544660805685808,3.0,narrow-puzzle,32,0,1.02,0,50.0,-0.5553391943141897,True,1.0
8.717262953960661,,[190 121 145 202 254 106 151  29],1.20661016879961,164,0,0,,,50,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([247], dtype=int64), array([190], dtype=int64), array([13], dtype=int64), array([52], dtype=int64), array([113], dtype=int64), array([198], dtype=int64), array([36], dtype=int64), array([212], dtype=int64), array([281], dtype=int64), array([42], dtype=int64), array([90], dtype=int64), array([96], dtype=int64), array([93], dtype=int64), array([57], dtype=int64), array([97], dtype=int64), array([153], dtype=int64), array([86], dtype=int64), array([242], dtype=int64), array([86], dtype=int64), array([220], dtype=int64), array([96], dtype=int64), array([258], dtype=int64), array([279], dtype=int64), array([266], dtype=int64), array([250], dtype=int64), array([238], dtype=int64), array([40], dtype=int64), array([113], dtype=int64), array([164], dtype=int64), array([106], dtype=int64), array([151], dtype=int64), array([29], dtype=int64), array([190], dtype=int64), array([121], dtype=int64), array([145], dtype=int64), array([202], dtype=int64), array([254], dtype=int64)]}",3.0,,5.565030717442189,8.544660805685808,3.0,narrow-puzzle,37,0,1.0202,0,50.0,4.944660805685807,True,1.0
1.0204,,[203  26 118 105 147 282 282 136],1.1875730239753965,166,0,0,,,51,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, 1.0], 'action': [array([72], dtype=int64), array([26], dtype=int64), array([118], dtype=int64), array([105], dtype=int64), array([147], dtype=int64), array([282], dtype=int64), array([282], dtype=int64), array([136], dtype=int64), array([203], dtype=int64)]}",3.0,,-2.449203674356554,1.0,2.75,narrow-puzzle,9,0,1.0204,-7.0,10.0,-3.799999999999999,True,2.6034165586355513
8.720680818282936,,[113 123  99 118 190 281  40  70],1.205594859510126,168,0,0,,,52,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([195], dtype=int64), array([81], dtype=int64), array([13], dtype=int64), array([136], dtype=int64), array([71], dtype=int64), array([289], dtype=int64), array([31], dtype=int64), array([180], dtype=int64), array([151], dtype=int64), array([206], dtype=int64), array([0], dtype=int64), array([236], dtype=int64), array([190], dtype=int64), array([281], dtype=int64), array([40], dtype=int64), array([70], dtype=int64), array([113], dtype=int64), array([123], dtype=int64), array([99], dtype=int64), array([118], dtype=int64)]}",8.0,,6.884270386639668,8.544660805685808,3.0,narrow-puzzle,20,0,1.0206,0,50.0,6.644660805685808,True,1.746424919657298
8.722389750444073,,[113  31  88 121 282  98 155 233],1.2179931145335785,172,0,0,,,53,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([94], dtype=int64), array([264], dtype=int64), array([228], dtype=int64), array([54], dtype=int64), array([38], dtype=int64), array([129], dtype=int64), array([137], dtype=int64), array([40], dtype=int64), array([104], dtype=int64), array([267], dtype=int64), array([137], dtype=int64), array([96], dtype=int64), array([231], dtype=int64), array([104], dtype=int64), array([68], dtype=int64), array([233], dtype=int64), array([113], dtype=int64), array([31], dtype=int64), array([88], dtype=int64), array([121], dtype=int64), array([282], dtype=int64), array([98], dtype=int64), array([155], dtype=int64)]}",12.0,,4.589222778357738,8.544660805685808,3.0,narrow-puzzle,23,0,1.0208,0,50.0,2.3446608056858107,True,1.0
8.72409868260521,,[101 102 131 190 113  18  38 118],1.177483318978684,174,0,0,,,54,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([189], dtype=int64), array([86], dtype=int64), array([258], dtype=int64), array([228], dtype=int64), array([131], dtype=int64), array([116], dtype=int64), array([114], dtype=int64), array([219], dtype=int64), array([55], dtype=int64), array([118], dtype=int64), array([163], dtype=int64), array([114], dtype=int64), array([4], dtype=int64), array([123], dtype=int64), array([113], dtype=int64), array([65], dtype=int64), array([287], dtype=int64), array([296], dtype=int64), array([281], dtype=int64), array([165], dtype=int64), array([152], dtype=int64), array([296], dtype=int64), array([12], dtype=int64), array([121], dtype=int64), array([258], dtype=int64), array([213], dtype=int64), array([55], dtype=int64), array([190], dtype=int64), array([113], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([118], dtype=int64), array([101], dtype=int64), array([102], dtype=int64), array([131], dtype=int64)]}",3.0,,3.929979513964627,8.544660805685808,3.0,narrow-puzzle,35,0,1.021,0,50.0,1.1446608056858114,True,1.0
8.725807614766346,,[180 168 146  29 158 128 233 258],1.199342971525752,174,0,0,,,55,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([52], dtype=int64), array([269], dtype=int64), array([50], dtype=int64), array([0], dtype=int64), array([93], dtype=int64), array([297], dtype=int64), array([282], dtype=int64), array([219], dtype=int64), array([63], dtype=int64), array([161], dtype=int64), array([281], dtype=int64), array([118], dtype=int64), array([138], dtype=int64), array([214], dtype=int64), array([99], dtype=int64), array([221], dtype=int64), array([210], dtype=int64), array([174], dtype=int64), array([211], dtype=int64), array([146], dtype=int64), array([185], dtype=int64), array([12], dtype=int64), array([11], dtype=int64), array([40], dtype=int64), array([123], dtype=int64), array([70], dtype=int64), array([99], dtype=int64), array([203], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([76], dtype=int64), array([123], dtype=int64), array([195], dtype=int64), array([57], dtype=int64), array([279], dtype=int64), array([63], dtype=int64), array([136], dtype=int64), array([86], dtype=int64), array([255], dtype=int64), array([114], dtype=int64), array([133], dtype=int64), array([243], dtype=int64), array([146], dtype=int64), array([29], dtype=int64), array([158], dtype=int64), array([128], dtype=int64), array([233], dtype=int64), array([258], dtype=int64), array([180], dtype=int64), array([168], dtype=int64)]}",9.0,,4.650057010476436,8.544660805685808,3.0,narrow-puzzle,50,0,1.0211999999999999,0,50.0,3.6446608056858096,True,1.0
8.727516546927486,,[ 34  55 221 190 240 168  37 207],1.1745892627529233,178,0,0,,,56,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([125], dtype=int64), array([157], dtype=int64), array([123], dtype=int64), array([207], dtype=int64), array([189], dtype=int64), array([282], dtype=int64), array([119], dtype=int64), array([190], dtype=int64), array([34], dtype=int64), array([55], dtype=int64), array([221], dtype=int64), array([190], dtype=int64), array([240], dtype=int64), array([168], dtype=int64), array([37], dtype=int64), array([207], dtype=int64)]}",10.0,,4.376279607691166,8.544660805685808,3.0,narrow-puzzle,16,0,1.0214,0,50.0,3.04466080568581,True,1.9525624189766635
8.729225479088623,,[269  22 180  49  99 144 145 116],1.1879527595762676,185,0,0,,,57,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([215], dtype=int64), array([83], dtype=int64), array([40], dtype=int64), array([77], dtype=int64), array([100], dtype=int64), array([104], dtype=int64), array([145], dtype=int64), array([116], dtype=int64), array([269], dtype=int64), array([22], dtype=int64), array([180], dtype=int64), array([49], dtype=int64), array([99], dtype=int64), array([144], dtype=int64)]}",3.0,,7.386174153751964,8.544660805685808,3.0,narrow-puzzle,14,0,1.0216,0,50.0,7.244660805685808,True,2.0873770280289223
8.730934411249759,,[ 29  31 106 250 118 104 262 192],1.2124057448752814,187,0,0,,,58,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([133], dtype=int64), array([168], dtype=int64), array([212], dtype=int64), array([55], dtype=int64), array([282], dtype=int64), array([58], dtype=int64), array([38], dtype=int64), array([134], dtype=int64), array([212], dtype=int64), array([32], dtype=int64), array([131], dtype=int64), array([250], dtype=int64), array([118], dtype=int64), array([104], dtype=int64), array([262], dtype=int64), array([192], dtype=int64), array([29], dtype=int64), array([31], dtype=int64), array([106], dtype=int64)]}",3.0,,6.966546886076954,8.544660805685808,3.0,narrow-puzzle,19,0,1.0218,0,50.0,6.7446608056858075,True,1.7917941611104424
8.732643343410896,,[102 118 255  70 113 290  90 176],1.1761800148160912,187,0,0,,,59,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([49], dtype=int64), array([55], dtype=int64), array([129], dtype=int64), array([119], dtype=int64), array([118], dtype=int64), array([55], dtype=int64), array([262], dtype=int64), array([228], dtype=int64), array([50], dtype=int64), array([63], dtype=int64), array([118], dtype=int64), array([176], dtype=int64), array([31], dtype=int64), array([96], dtype=int64), array([257], dtype=int64), array([161], dtype=int64), array([145], dtype=int64), array([234], dtype=int64), array([99], dtype=int64), array([113], dtype=int64), array([246], dtype=int64), array([255], dtype=int64), array([246], dtype=int64), array([278], dtype=int64), array([90], dtype=int64), array([113], dtype=int64), array([12], dtype=int64), array([99], dtype=int64), array([99], dtype=int64), array([288], dtype=int64), array([212], dtype=int64), array([40], dtype=int64), array([103], dtype=int64), array([267], dtype=int64), array([212], dtype=int64), array([161], dtype=int64), array([31], dtype=int64), array([258], dtype=int64), array([245], dtype=int64), array([27], dtype=int64), array([259], dtype=int64), array([19], dtype=int64), array([186], dtype=int64), array([168], dtype=int64), array([206], dtype=int64), array([196], dtype=int64), array([14], dtype=int64), array([176], dtype=int64), array([102], dtype=int64), array([118], dtype=int64), array([255], dtype=int64), array([70], dtype=int64), array([113], dtype=int64), array([290], dtype=int64), array([90], dtype=int64)]}",6.0,,3.0268323876811647,8.544660805685808,3.0,narrow-puzzle,55,0,1.022,0,50.0,-0.8553391943141815,True,1.0
8.734352275572034,,[199  40  88 190  42 195  50  30],1.1794555017700428,192,0,0,,,60,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([206], dtype=int64), array([267], dtype=int64), array([152], dtype=int64), array([121], dtype=int64), array([62], dtype=int64), array([195], dtype=int64), array([50], dtype=int64), array([30], dtype=int64), array([199], dtype=int64), array([40], dtype=int64), array([88], dtype=int64), array([190], dtype=int64), array([42], dtype=int64)]}",13.0,,7.471777571627171,8.544660805685808,3.0,narrow-puzzle,13,0,1.0222,0,50.0,7.344660805685808,True,2.1661735138967266
1.0224,,[134 190 203 190 202  29 153 278],1.1376124195191286,192,0,0,,,61,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([204], dtype=int64), array([40], dtype=int64), array([281], dtype=int64), array([246], dtype=int64), array([54], dtype=int64), array([255], dtype=int64), array([287], dtype=int64), array([134], dtype=int64), array([134], dtype=int64), array([202], dtype=int64), array([50], dtype=int64), array([190], dtype=int64), array([202], dtype=int64), array([29], dtype=int64), array([153], dtype=int64), array([278], dtype=int64), array([134], dtype=int64), array([190], dtype=int64), array([203], dtype=int64)]}",3.0,,-1.2253306115448326,1.0,2.75,narrow-puzzle,19,0,1.0224,-6.0,10.0,-2.8000000000000003,True,1.7917941611104424
