#{"t_start": 1682617707.5552094, "env_id": null}
r,l,t
-0.848371,32,2364.920976
-1.215037,39,2367.197223
-1.115037,38,2369.397782
-5.415037,81,2373.927413
1.684963,10,2374.642565
-3.715037,64,2378.19551
-7.315037,100,2383.747204
0.384963,23,2385.16401
-9.815037,125,2392.131673
-3.715037,64,2395.733661
1.084963,16,2396.776566
-9.715037,124,2403.609347
0.584963,21,2404.921882
-0.815037,35,2406.989383
-5.115037,78,2411.367442
0.584963,21,2412.663359
-0.315037,30,2414.431977
-18.0,180,2424.282026
-4.248371,66,2428.051914
-5.715037,84,2432.761676
-4.015037,67,2436.53143
-3.115037,58,2439.802793
-18.0,180,2449.594574
-12.315037,150,2457.811836
-2.715037,54,2460.868294
2.084963,6,2461.383428
-8.515037,112,2467.519459
-0.648371,30,2469.296858
1.984963,7,2469.851658
-9.615037,123,2476.612499
-0.115037,28,2478.395502
-10.715037,134,2485.796024
-6.315037,90,2490.784164
-2.248371,46,2493.419097
-13.015037,157,2502.105956
-14.815037,175,2511.714073
-3.415037,61,2515.260733
-4.215037,69,2519.1169
-9.548371,119,2525.807586
1.784963,9,2526.457781
-5.515037,82,2531.013226
-6.948371,93,2536.179486
0.084963,26,2537.826368
0.884963,18,2538.959229
-4.015037,67,2542.828739
0.884963,18,2543.960077
-9.215037,119,2550.544378
1.684963,10,2551.256588
-0.848371,32,2553.150037
0.784963,19,2554.34883
-5.815037,85,2559.071698
-1.415037,41,2561.437234
-1.748371,41,2563.848097
-2.015037,47,2566.557119
0.951629,14,2567.545177
1.984963,7,2568.097817
-2.615037,53,2571.043815
-8.015037,107,2576.943873
0.584963,21,2578.281077
-1.815037,45,2580.853909
2.084963,6,2581.366136
0.751629,16,2582.39484
-1.715037,44,2584.960903
-0.648371,30,2586.749333
-1.848371,42,2589.13497
-1.415037,41,2591.520194
2.084963,6,2592.028817
-5.715037,84,2596.769259
2.084963,6,2597.269977
-4.115037,68,2601.130157
1.784963,9,2601.793319
-8.015037,107,2607.730132
-1.315037,40,2610.027631
-4.915037,76,2614.251152
-9.948371,123,2621.013327
-1.915037,46,2623.671946
-5.115037,78,2628.031861
-3.615037,63,2631.603847
-0.015037,27,2633.265353
-7.415037,101,2638.837218
-18.0,180,2648.661544
2.084963,6,2649.163065
1.784963,9,2649.833064
1.151629,12,2650.655428
-5.715037,84,2655.34333
-2.615037,53,2658.453685
1.984963,7,2659.032239
0.884963,18,2660.199239
-0.315037,30,2662.015182
-1.015037,37,2664.149318
-2.615037,53,2667.199121
-0.315037,30,2668.983016
-0.915037,36,2671.081207
1.884963,8,2671.696002
-13.215037,159,2680.373216
1.084963,16,2681.389603
-18.0,180,2691.193417
-3.415037,61,2694.650778
-3.215037,59,2697.995582
0.784963,19,2699.21963
-4.115037,68,2703.055907
-2.115037,48,2705.810812
1.484963,12,2706.646488
-0.015037,27,2708.265549
-0.315037,30,2709.997316
-1.415037,41,2712.390663
-7.315037,100,2717.998215
-4.815037,75,2722.237969
-4.115037,68,2726.117828
-3.448371,58,2729.407288
-4.615037,73,2733.501933
-0.715037,34,2735.495136
-1.615037,43,2737.955694
-6.248371,86,2742.836728
-2.015037,47,2745.539803
1.784963,9,2746.207638
0.484963,22,2747.627639
-3.115037,58,2750.866
-4.515037,72,2754.940457
-3.015037,57,2758.184921
-0.915037,36,2760.302706
-0.615037,33,2762.25847
-0.715037,34,2764.268072
-12.548371,149,2772.398029
-8.315037,110,2778.540642
-0.215037,29,2780.285756
-6.315037,90,2785.373749
1.884963,8,2785.994657
-1.115037,38,2788.212844
1.284963,14,2789.156518
-7.915037,106,2794.987751
1.351629,10,2795.720991
0.784963,19,2796.914528
-18.0,180,2806.683933
-1.807519,37,2808.830981
-4.815037,75,2813.072999
-0.715037,34,2815.100209
-5.715037,84,2819.820855
0.284963,24,2821.301342
-5.615037,83,2825.991741
-12.715037,154,2834.419392
-3.115037,58,2837.776063
-3.415037,61,2841.305567
1.284963,14,2842.239887
0.351629,20,2843.532663
-2.048371,44,2846.08455
-3.715037,64,2849.684128
-0.215037,29,2851.435969
-1.315037,40,2853.78044
1.284963,14,2854.721923
1.384963,13,2855.599666
-9.915037,126,2862.529279
-1.615037,43,2864.998572
0.184963,25,2866.518767
-11.815037,145,2874.448708
-18.0,180,2884.265058
-2.015037,47,2887.008103
-7.315037,100,2892.587486
1.184963,15,2893.568044
-12.707519,146,2901.574499
-0.215037,29,2903.33157
-5.215037,79,2907.753575
-14.115037,168,2916.916854
2.084963,6,2917.420399
-4.348371,67,2921.212655
-18.0,180,2931.068482
-18.0,180,2940.797617
0.384963,23,2942.226923
-0.515037,32,2944.105646
-0.615037,33,2946.064754
-11.715037,144,2954.019436
-14.415037,171,2963.513004
-2.015037,47,2966.236172
-0.315037,30,2968.03775
-1.215037,39,2970.332979
-13.015037,157,2978.93397
-2.715037,54,2982.023906
-7.015037,97,2987.400733
-3.815037,65,2991.092517
-0.248371,26,2992.639656
-1.315037,40,2994.993877
-1.015037,37,2997.188318
-12.548371,149,3005.387597
-4.415037,71,3009.404246
-5.715037,84,3014.123174
1.984963,7,3014.677477
-3.215037,59,3018.050646
2.084963,6,3018.563857
-4.515037,72,3022.681556
1.384963,13,3023.56367
-2.115037,48,3026.313442
1.384963,13,3027.207401
-5.415037,81,3031.780958
0.451629,19,3032.993915
-0.815037,35,3035.060116
-18.0,180,3044.880221
-0.615037,33,3046.874168
-1.915037,46,3049.4925
1.884963,8,3050.107296
-1.115037,38,3052.324744
1.284963,14,3053.259707
-0.315037,30,3055.050534
1.684963,10,3055.788677
-5.315037,80,3060.334894
-4.115037,68,3064.190649
-2.148371,45,3066.799783
-2.015037,47,3069.442508
1.384963,13,3070.319327
-1.615037,43,3072.796178
-4.715037,74,3076.930883
-0.815037,35,3079.107735
-2.215037,49,3081.931982
-3.415037,61,3085.407535
1.584963,11,3086.227949
-0.848371,32,3088.157119
0.484963,22,3089.515048
-8.515037,112,3095.654716
1.684963,10,3096.387148
-0.115037,28,3098.059337
-4.615037,73,3102.149853
-7.248371,96,3107.470012
-0.615037,33,3109.491174
-4.415037,71,3113.453602
-12.315037,150,3121.702315
-18.0,180,3131.423103
-18.0,180,3141.220604
1.684963,10,3141.969346
-0.815037,35,3144.015992
1.284963,14,3144.947745
1.384963,13,3145.820825
-8.515037,112,3152.092283
-18.0,180,3161.855582
0.784963,19,3163.092328
0.384963,23,3164.51352
1.884963,8,3165.114669
0.384963,23,3166.526947
-3.315037,60,3169.943707
0.084963,26,3171.516027
0.484963,22,3172.884771
-11.615037,143,3180.738331
-8.415037,111,3186.871232
-10.915037,136,3194.353529
-12.315037,150,3202.763996
-8.315037,110,3208.865213
-13.548371,159,3217.599801
1.484963,12,3218.422215
1.584963,11,3219.195428
1.784963,9,3219.85544
-4.215037,69,3223.746368
-4.615037,73,3227.829468
-1.415037,41,3230.201365
-3.715037,64,3233.799287
-13.415037,161,3242.735252
-0.748371,31,3244.581592
-1.115037,38,3246.779152
-4.348371,67,3250.612933
-5.815037,85,3255.343916
-0.615037,33,3257.338753
-18.0,180,3267.179425
-5.415037,81,3271.723768
0.484963,22,3273.052354
1.484963,12,3273.891642
-3.215037,59,3277.203353
0.384963,23,3278.634949
1.784963,9,3279.30701
2.084963,6,3279.812562
-3.215037,59,3283.143457
2.084963,6,3283.662231
2.084963,6,3284.178169
-0.415037,31,3286.047894
0.484963,22,3287.414827
-1.815037,45,3290.042289
0.351629,20,3291.310434
1.584963,11,3292.080268
0.084963,26,3293.641316
-10.015037,127,3300.650187
-13.815037,165,3309.642071
-8.115037,108,3315.624955
-5.815037,85,3320.526043
2.084963,6,3321.020691
-1.115037,38,3323.225315
-8.215037,109,3329.251334
-18.0,180,3339.004544
-1.315037,40,3341.340647
-15.648371,180,3351.216167
-5.715037,84,3355.953201
-18.0,180,3366.014035
1.284963,14,3366.947696
-3.215037,59,3370.311787
-18.0,180,3380.251295
-18.0,180,3390.084612
0.951629,14,3391.064589
-0.315037,30,3392.806417
0.684963,20,3394.086082
1.084963,16,3395.142852
-0.215037,29,3396.944886
-4.415037,71,3400.97339
-12.015037,147,3409.120217
1.484963,12,3409.95304
-12.948371,153,3418.492063
1.684963,10,3419.209307
2.084963,6,3419.707714
-1.415037,41,3422.150108
-7.815037,105,3427.968898
-9.215037,119,3434.576608
-7.315037,100,3440.254033
-1.715037,44,3442.792295
-0.848371,32,3444.6875
-5.015037,77,3449.053624
-18.0,180,3458.824171
-9.415037,121,3465.540931
-0.815037,35,3467.593662
1.284963,14,3468.518852
-0.615037,33,3470.468959
0.784963,19,3471.670291
-8.815037,115,3478.060101
-1.315037,40,3480.400016
-9.915037,126,3487.337893
-5.515037,82,3491.891284
-11.615037,143,3499.711036
0.084963,26,3501.30445
-6.015037,87,3506.263317
-1.015037,37,3508.461471
1.651629,7,3509.026025
-2.215037,49,3511.82829
-4.615037,73,3515.938519
-0.315037,30,3517.725256
0.384963,23,3519.127356
0.984963,17,3520.230336
0.984963,17,3521.312178
0.484963,22,3522.6871
-3.915037,66,3526.447529
